iso2_code;language;entry01;consider00;pci;ubiquity;rca01;density
AU;PHP;0;1;-0.7117079578420717;95.0;0.0;0.4898430907523053
AU;SCSS;0;1;-0.6494982578622338;90.0;0.0;0.4865903695711873
AU;Swift;0;1;-0.3984229658803768;48.0;0.0;0.4606156331137673
AU;Vue;0;1;-0.590525457249937;48.0;0.0;0.4492374763198684
AZ;Dockerfile;0;1;0.9633754239112304;45.0;0.0;0.0653234149393503
AZ;Shell;0;1;-0.2279389609062087;76.0;0.0;0.1512337527728384
AZ;TypeScript;0;1;-0.1389597189676882;75.0;0.0;0.1773654207639391
BA;C;0;1;1.51083919229093;37.0;0.0;0.041902284736966
BA;Makefile;0;1;1.5591381085575713;38.0;0.0;0.0425336124153074
BA;Python;0;1;-0.0515691656205541;55.0;0.0;0.0989096406643146
BA;Ruby;0;1;-0.8041688921409909;56.0;0.0;0.2038151339727821
BA;Shell;0;1;-0.2279389609062087;76.0;0.0;0.1403637474721704
BD;Assembly;0;1;1.963644814406957;32.0;0.0;0.0545361336776847
BD;Batchfile;0;1;1.754625822469334;36.0;0.0;0.0662352286621542
BD;C;0;1;1.51083919229093;37.0;0.0;0.0705901629082196
BD;C#;0;1;0.0154752536849605;68.0;0.0;0.2417514736474005
BD;C++;1;0;1.185716911826135;36.0;1.0;0.0796724441671905
BD;CMake;0;1;1.8102499941879904;35.0;0.0;0.0620832945274131
BD;Dockerfile;0;1;0.9633754239112304;45.0;0.0;0.0896748583734267
BD;Go;0;1;1.287478056663491;26.0;0.0;0.0696260324701435
BD;Java;0;1;-0.6517373307398842;71.0;0.0;0.3400382395221081
BD;Jupyter Notebook;0;1;0.5112019474097586;24.0;0.0;0.1234868473878654
BD;MATLAB;0;1;1.851954626548087;25.0;0.0;0.0534905454891411
BD;Makefile;0;1;1.5591381085575713;38.0;0.0;0.0671250045083703
BD;Perl;0;1;1.8863560192802729;30.0;0.0;0.052938186162944
BD;PowerShell;0;1;0.9861365234164;37.0;0.0;0.1066534031872216
BD;Pug;0;1;0.7398324276404348;30.0;0.0;0.1786534961210739
BD;Python;0;1;-0.0515691656205541;55.0;0.0;0.1382723359761355
BD;R;0;1;1.1157321177845223;31.0;0.0;0.0903750296282489
BD;Roff;0;1;2.065574294940661;29.0;0.0;0.0476267239018659
BD;Ruby;0;1;-0.8041688921409909;56.0;0.0;0.2923534069871826
BD;Shell;0;1;-0.2279389609062087;76.0;0.0;0.1530454203229497
BD;TeX;0;1;1.639072434856775;28.0;0.0;0.0590533090299384
BD;TypeScript;0;1;-0.1389597189676882;75.0;0.0;0.2710140842193012
BD;Vim Script;0;1;1.9750874907129656;27.0;0.0;0.0497212745837651
BE;C++;0;1;1.185716911826135;36.0;0.0;0.5894052387721623
BE;CSS;0;1;-1.203894976903993;108.0;0.0;0.4935016753379159
BE;Dart;0;1;-0.6366428602148355;37.0;0.0;0.491066558672293
BE;Go;0;1;1.287478056663491;26.0;0.0;0.5410112736785994
BE;HTML;0;1;-1.2864110948733187;117.0;0.0;0.4747058823529411
BE;Java;0;1;-0.6517373307398842;71.0;0.0;0.5491371121526055
BE;JavaScript;0;1;-1.0682499970793824;113.0;0.0;0.5084902110161632
BE;Jupyter Notebook;0;1;0.5112019474097586;24.0;0.0;0.4989927724687164
BE;Kotlin;0;1;-0.3649067402491252;57.0;0.0;0.5363906536670752
BE;Objective-C;0;1;0.1069283514475007;45.0;0.0;0.5790744207450415
BE;Ruby;1;0;-0.8041688921409909;56.0;1.0;0.460906276124269
BE;Starlark;0;1;0.5548298125965115;19.0;0.0;0.4256691788682383
BE;Swift;0;1;-0.3984229658803768;48.0;0.0;0.4803646299013593
BE;Vue;1;0;-0.590525457249937;48.0;1.0;0.4985396323627029
BG;Assembly;0;1;1.963644814406957;32.0;0.0;0.1631807676097098
BG;CMake;0;1;1.8102499941879904;35.0;0.0;0.1782838311056612
BG;Dockerfile;1;0;0.9633754239112304;45.0;1.0;0.2033716430940023
BG;Jupyter Notebook;0;1;0.5112019474097586;24.0;0.0;0.1766594709691911
BG;Kotlin;0;1;-0.3649067402491252;57.0;0.0;0.3744637330098039
BG;Makefile;0;1;1.5591381085575713;38.0;0.0;0.1822005468614118
BG;Objective-C;0;1;0.1069283514475007;45.0;0.0;0.2729014561756548
BG;Perl;0;1;1.8863560192802729;30.0;0.0;0.1613559147933058
BG;Python;0;1;-0.0515691656205541;55.0;0.0;0.2230543874176556
BG;Roff;0;1;2.065574294940661;29.0;0.0;0.1576552393321637
BG;Ruby;0;1;-0.8041688921409909;56.0;0.0;0.321721128231154
BG;Shell;0;1;-0.2279389609062087;76.0;0.0;0.2658217253173805
BG;Swift;0;1;-0.3984229658803768;48.0;0.0;0.3318357239790988
BG;Vue;0;1;-0.590525457249937;48.0;0.0;0.379923450109644
BO;C++;0;1;1.185716911826135;36.0;0.0;0.0831820261374
BO;Dockerfile;0;1;0.9633754239112304;45.0;0.0;0.1003645671404289
BO;Jupyter Notebook;0;1;0.5112019474097586;24.0;0.0;0.1077094501003974
BO;Makefile;0;1;1.5591381085575713;38.0;0.0;0.0680001540033953
BO;Python;0;1;-0.0515691656205541;55.0;0.0;0.1563377962186852
BO;Ruby;0;1;-0.8041688921409909;56.0;0.0;0.3308926084346883
BR;ANTLR;0;1;2.3362096881293533;17.0;0.0;0.1187202627378301
BR;AppleScript;0;1;2.610682453044187;9.0;0.0;0.1192052727339693
BR;Assembly;0;1;1.963644814406957;32.0;0.0;0.1256518677479497
BR;Awk;0;1;2.1774974410280534;27.0;0.0;0.1167863600364162
BR;Batchfile;0;1;1.754625822469334;36.0;0.0;0.1363196994544341
BR;C;0;1;1.51083919229093;37.0;0.0;0.1442988983254719
BR;C++;0;1;1.185716911826135;36.0;0.0;0.1528424908360394
BR;CMake;0;1;1.8102499941879904;35.0;0.0;0.1346586983633764
BR;Clojure;0;1;2.2890241120473416;20.0;0.0;0.121154256748367
BR;CoffeeScript;0;1;0.6534558130059742;19.0;0.0;0.2133776137679559
BR;Common Lisp;0;1;2.438868062657542;15.0;0.0;0.1273553922734907
BR;Cuda;0;1;2.2742335047907805;16.0;0.0;0.1167758161638414
BR;D;0;1;2.4175222270238503;12.0;0.0;0.1395552436724604
BR;DIGITAL Command Language;0;1;2.4030221382572265;14.0;0.0;0.1138892068802437
BR;Dockerfile;0;1;0.9633754239112304;45.0;0.0;0.1716849561091154
BR;Emacs Lisp;0;1;2.170200440802224;22.0;0.0;0.1171791828464851
BR;Erlang;0;1;2.2876104049983117;15.0;0.0;0.1357846677600008
BR;F#;0;1;2.3899233598262795;14.0;0.0;0.1317283246530409
BR;Forth;0;1;2.334063820833974;13.0;0.0;0.1394958537359074
BR;Fortran;0;1;2.373897566350091;16.0;0.0;0.1152141676745838
BR;FreeMarker;0;1;1.9765889340186649;12.0;0.0;0.1203220005932912
BR;GDB;0;1;2.4480647439771994;18.0;0.0;0.1118829546220177
BR;GLSL;0;1;1.9720919796236176;29.0;0.0;0.1271561336667015
BR;Gnuplot;0;1;2.5787673257190895;12.0;0.0;0.1173862078920652
BR;Go;0;1;1.287478056663491;26.0;0.0;0.1416546395386956
BR;Groovy;0;1;2.045672644939932;28.0;0.0;0.1343222425080683
BR;HCL;0;1;2.081247572247573;23.0;0.0;0.1335112293263387
BR;HLSL;0;1;1.402661285392507;36.0;0.0;0.1701573870121287
BR;Inno Setup;0;1;2.588066977361684;12.0;0.0;0.1220267162913
BR;Julia;0;1;2.236724776445191;17.0;0.0;0.1331971163739616
BR;Jupyter Notebook;0;1;0.5112019474097586;24.0;0.0;0.2035388721289699
BR;Less;0;1;-0.3374503558491916;44.0;0.0;0.4136975747816743
BR;Lex;0;1;2.0137117616598017;26.0;0.0;0.1281687184842627
BR;Lua;0;1;1.9164067625124204;29.0;0.0;0.1236445921210562
BR;M;0;1;2.3431916167814553;14.0;0.0;0.1222304248476098
BR;M4;0;1;2.141110172316937;30.0;0.0;0.1222817214710624
BR;MATLAB;0;1;1.851954626548087;25.0;0.0;0.1277165511960721
BR;Makefile;0;1;1.5591381085575713;38.0;0.0;0.1418656231346464
BR;Mako;0;1;1.8312996357877749;21.0;0.0;0.1412696577040204
BR;Mathematica;0;1;2.5432406489264916;13.0;0.0;0.112694735105249
BR;Meson;0;1;2.466396463430086;15.0;0.0;0.1200428509338577
BR;NASL;0;1;2.5497751022555124;15.0;0.0;0.1118324079620204
BR;NSIS;0;1;2.4580804943496464;18.0;0.0;0.1151375210600939
BR;Nix;0;1;2.5090569737444075;14.0;0.0;0.1156833275444815
BR;PLpgSQL;0;1;1.8883857633057777;32.0;0.0;0.1372159131435514
BR;Perl;0;1;1.8863560192802729;30.0;0.0;0.1221719556036333
BR;PostScript;0;1;2.5497751022555124;15.0;0.0;0.1118324079620204
BR;PowerShell;0;1;0.9861365234164;37.0;0.0;0.1812489457761508
BR;Processing;0;1;1.9640573255992255;17.0;0.0;0.1406303759139913
BR;Pug;0;1;0.7398324276404348;30.0;0.0;0.2500998123625105
BR;Python;0;1;-0.0515691656205541;55.0;0.0;0.2249690151482282
BR;QML;0;1;2.2921582832772844;13.0;0.0;0.1238855378674104
BR;QMake;0;1;1.6748465721272254;23.0;0.0;0.1341059410635313
BR;R;0;1;1.1157321177845223;31.0;0.0;0.1602308165507622
BR;Raku;0;1;2.4237248219555183;20.0;0.0;0.1141918267881846
BR;Roff;0;1;2.065574294940661;29.0;0.0;0.1216390188538665
BR;Rust;0;1;2.066526429861059;25.0;0.0;0.1220638249200433
BR;SWIG;0;1;2.572143937379068;12.0;0.0;0.1135597292524259
BR;Scala;0;1;2.0230246886021783;29.0;0.0;0.1288938422894464
BR;Scheme;0;1;2.390885628355661;15.0;0.0;0.1167537722560661
BR;ShaderLab;0;1;1.3223324757473052;33.0;0.0;0.1731510903122818
BR;Shell;0;1;-0.2279389609062087;76.0;0.0;0.2459940304633842
BR;SmPL;0;1;2.238770218373333;13.0;0.0;0.1412213010075342
BR;Smalltalk;0;1;2.0209855339749874;26.0;0.0;0.1281298198693689
BR;Smarty;0;1;1.940829555675328;30.0;0.0;0.1270284690611952
BR;Solidity;0;1;1.6059171379561872;21.0;0.0;0.1517758796581339
BR;Stylus;0;1;1.6634571847556403;12.0;0.0;0.1325211678180043
BR;Tcl;0;1;2.1827691720574443;26.0;0.0;0.1211216883661796
BR;TeX;0;1;1.639072434856775;28.0;0.0;0.1333786887070425
BR;Twig;0;1;1.5937914868212966;21.0;0.0;0.1414044300578872
BR;VBScript;0;1;2.409200578547933;15.0;0.0;0.1289453047354168
BR;Verilog;0;1;2.1085684992916183;15.0;0.0;0.1357638171064263
BR;Vim Script;0;1;1.9750874907129656;27.0;0.0;0.1234114738369153
BR;Vim Snippet;0;1;2.46258974872148;14.0;0.0;0.1144394082603208
BR;Visual Basic .NET;0;1;1.747126627151638;16.0;0.0;0.1497879363071741
BR;Vue;0;1;-0.590525457249937;48.0;0.0;0.4377162112958759
BR;XS;0;1;2.291251702388736;13.0;0.0;0.137911934987311
BR;XSLT;0;1;1.7269077328857083;31.0;0.0;0.1346756761770217
BR;Yacc;0;1;1.9951310454325637;27.0;0.0;0.1240264232470086
BR;sed;0;1;2.374686025362834;22.0;0.0;0.1138786251038836
BY;Assembly;0;1;1.963644814406957;32.0;0.0;0.188866213758927
BY;Batchfile;0;1;1.754625822469334;36.0;0.0;0.198205561905526
BY;Blade;0;1;-0.4723381228715559;54.0;0.0;0.4112180968880631
BY;C;0;1;1.51083919229093;37.0;0.0;0.210394373734479
BY;CMake;0;1;1.8102499941879904;35.0;0.0;0.1976121523304828
BY;Dart;0;1;-0.6366428602148355;37.0;0.0;0.4140776064667196
BY;Go;0;1;1.287478056663491;26.0;0.0;0.1729940997522818
BY;HCL;0;1;2.081247572247573;23.0;0.0;0.1643776216571581
BY;Hack;0;1;-0.452883550093042;53.0;0.0;0.396340198620607
BY;Jupyter Notebook;0;1;0.5112019474097586;24.0;0.0;0.2020944209361899
BY;Lua;0;1;1.9164067625124204;29.0;0.0;0.1798184524620624
BY;Makefile;0;1;1.5591381085575713;38.0;0.0;0.1993688781618246
BY;Objective-C;0;1;0.1069283514475007;45.0;0.0;0.2940299168845866
BY;PHP;0;1;-0.7117079578420717;95.0;0.0;0.4352795137184959
BY;Perl;0;1;1.8863560192802729;30.0;0.0;0.175957115822213
BY;PowerShell;0;1;0.9861365234164;37.0;0.0;0.222986474961031
BY;Python;0;1;-0.0515691656205541;55.0;0.0;0.2301007868721795
BY;Roff;0;1;2.065574294940661;29.0;0.0;0.1823987610762043
BY;Ruby;0;1;-0.8041688921409909;56.0;0.0;0.32054389345876
BY;Rust;0;1;2.066526429861059;25.0;0.0;0.1703973568303948
BY;Shell;0;1;-0.2279389609062087;76.0;0.0;0.2600243891570242
BY;Smarty;0;1;1.940829555675328;30.0;0.0;0.1868160236748453
BY;Vue;0;1;-0.590525457249937;48.0;0.0;0.3835437808682407
BY;XSLT;0;1;1.7269077328857083;31.0;0.0;0.1952351047901252
CA;Blade;0;1;-0.4723381228715559;54.0;0.0;0.4860357330322623
CA;CSS;0;1;-1.203894976903993;108.0;0.0;0.3825404290818132
CA;Cuda;1;0;2.2742335047907805;16.0;1.0;0.8004973365147061
CA;Dart;0;1;-0.6366428602148355;37.0;0.0;0.4515968690646759
CA;FreeMarker;1;0;1.9765889340186649;12.0;1.0;0.7676069595348999
CA;Gherkin;1;0;1.6714514560053877;27.0;1.0;0.7885229404294407
CA;Go;1;0;1.287478056663491;26.0;1.0;0.7767477318224306
CA;HTML;0;1;-1.2864110948733187;117.0;0.0;0.3805882352941177
CA;Hack;0;1;-0.452883550093042;53.0;0.0;0.5028890545014227
CA;Java;0;1;-0.6517373307398842;71.0;0.0;0.5169128660681622
CA;JavaScript;0;1;-1.0682499970793824;113.0;0.0;0.4172089693342752
CA;Kotlin;0;1;-0.3649067402491252;57.0;0.0;0.5065190469759245
CA;Less;0;1;-0.3374503558491916;44.0;0.0;0.5050426990672594
CA;Lex;0;1;2.0137117616598017;26.0;0.0;0.7949938343674893
CA;Objective-C;0;1;0.1069283514475007;45.0;0.0;0.630588479196742
CA;PHP;0;1;-0.7117079578420717;95.0;0.0;0.5106155295120186
CA;QMake;1;0;1.6748465721272254;23.0;1.0;0.7781384056663699
CA;Sass;0;1;1.3078142391794814;30.0;0.0;0.763234056796011
CA;Starlark;1;0;0.5548298125965115;19.0;1.0;0.6640060005553798
CA;Stylus;0;1;1.6634571847556403;12.0;0.0;0.7363377215199687
CA;Swift;0;1;-0.3984229658803768;48.0;0.0;0.5004713198294101
CA;Twig;0;1;1.5937914868212966;21.0;0.0;0.8040980388686415
CA;Vue;0;1;-0.590525457249937;48.0;0.0;0.4726052259877068
CA;XS;1;0;2.291251702388736;13.0;1.0;0.7893429348173401
CH;Blade;0;1;-0.4723381228715559;54.0;0.0;0.3852513147974473
CH;C#;0;1;0.0154752536849605;68.0;0.0;0.5534290445066355
CH;CSS;0;1;-1.203894976903993;108.0;0.0;0.2568660893994867
CH;Dart;0;1;-0.6366428602148355;37.0;0.0;0.3269913612510649
CH;HLSL;0;1;1.402661285392507;36.0;0.0;0.6726984917964507
CH;HTML;0;1;-1.2864110948733187;117.0;0.0;0.2564705882352942
CH;Hack;0;1;-0.452883550093042;53.0;0.0;0.3897545056261821
CH;Java;0;1;-0.6517373307398842;71.0;0.0;0.4250745355066057
CH;JavaScript;0;1;-1.0682499970793824;113.0;0.0;0.3044497884331198
CH;Kotlin;0;1;-0.3649067402491252;57.0;0.0;0.41239613522629
CH;Less;0;1;-0.3374503558491916;44.0;0.0;0.4165345860338594
CH;PHP;0;1;-0.7117079578420717;95.0;0.0;0.4057871757711404
CH;Pug;0;1;0.7398324276404348;30.0;0.0;0.5976642221773834
CH;Ruby;1;0;-0.8041688921409909;56.0;1.0;0.4306945355281626
CH;SCSS;0;1;-0.6494982578622338;90.0;0.0;0.3805513277298084
CH;ShaderLab;0;1;1.3223324757473052;33.0;0.0;0.65191423350533
CH;Swift;0;1;-0.3984229658803768;48.0;0.0;0.3859233336107886
CH;TypeScript;0;1;-0.1389597189676882;75.0;0.0;0.5207721361185231
CH;Vue;0;1;-0.590525457249937;48.0;0.0;0.3580202426565855
CI;Python;0;1;-0.0515691656205541;55.0;0.0;0.1017590383530909
CL;Assembly;0;1;1.963644814406957;32.0;0.0;0.106736040001071
CL;Batchfile;0;1;1.754625822469334;36.0;0.0;0.1227558884196947
CL;C;0;1;1.51083919229093;37.0;0.0;0.1309460078053535
CL;C#;0;1;0.0154752536849605;68.0;0.0;0.3143434872519816
CL;C++;0;1;1.185716911826135;36.0;0.0;0.1369532394145793
CL;CMake;0;1;1.8102499941879904;35.0;0.0;0.1185433167289239
CL;Dockerfile;0;1;0.9633754239112304;45.0;0.0;0.1567136243955141
CL;Go;0;1;1.287478056663491;26.0;0.0;0.1148835949553864
CL;Java;0;1;-0.6517373307398842;71.0;0.0;0.4119056834294478
CL;Kotlin;0;1;-0.3649067402491252;57.0;0.0;0.41250588392119
CL;MATLAB;0;1;1.851954626548087;25.0;0.0;0.1043254523823161
CL;Makefile;0;1;1.5591381085575713;38.0;0.0;0.1265796296416847
CL;Objective-C;0;1;0.1069283514475007;45.0;0.0;0.266952193583489
CL;Perl;0;1;1.8863560192802729;30.0;0.0;0.106164056811917
CL;Roff;0;1;2.065574294940661;29.0;0.0;0.1007251797136218
CL;Shell;0;1;-0.2279389609062087;76.0;0.0;0.2350233769654878
CL;Swift;0;1;-0.3984229658803768;48.0;0.0;0.4077405070700403
CM;Python;0;1;-0.0515691656205541;55.0;0.0;0.1532790182736531
CN;ASP.NET;0;1;0.26818052367674;38.0;0.0;0.3662154232660951
CN;Blade;0;1;-0.4723381228715559;54.0;0.0;0.350985020677957
CN;C#;0;1;0.0154752536849605;68.0;0.0;0.3957533572934765
CN;CSS;0;1;-1.203894976903993;108.0;0.0;0.343428205854773
CN;CoffeeScript;0;1;0.6534558130059742;19.0;0.0;0.3398719537292723
CN;Common Lisp;0;1;2.438868062657542;15.0;0.0;0.3991458719032293
CN;Dart;0;1;-0.6366428602148355;37.0;0.0;0.2870957120393195
CN;Elixir;0;1;2.1779632637984805;19.0;0.0;0.3981318125611429
CN;Erlang;1;0;2.2876104049983117;15.0;1.0;0.3972683106972428
CN;F#;0;1;2.3899233598262795;14.0;0.0;0.3909377215208482
CN;Fortran;0;1;2.373897566350091;16.0;0.0;0.4121623947835936
CN;GLSL;1;0;1.9720919796236176;29.0;1.0;0.4505295486321717
CN;Gherkin;0;1;1.6714514560053877;27.0;0.0;0.4197909491254251
CN;Gnuplot;1;0;2.5787673257190895;12.0;1.0;0.4159202749069792
CN;HCL;0;1;2.081247572247573;23.0;0.0;0.4221094372688982
CN;HLSL;0;1;1.402661285392507;36.0;0.0;0.4269419688695418
CN;Hack;0;1;-0.452883550093042;53.0;0.0;0.3463166556212016
CN;Handlebars;0;1;0.5673587643756741;36.0;0.0;0.3767041316246301
CN;Haskell;0;1;1.9586651750743016;27.0;0.0;0.4238708223873949
CN;Inno Setup;1;0;2.588066977361684;12.0;1.0;0.4098442783154644
CN;Julia;0;1;2.236724776445191;17.0;0.0;0.3936336505338629
CN;Jupyter Notebook;0;1;0.5112019474097586;24.0;0.0;0.3834485409573037
CN;Kotlin;0;1;-0.3649067402491252;57.0;0.0;0.3788856108193686
CN;Mako;0;1;1.8312996357877749;21.0;0.0;0.4151177749017697
CN;Mathematica;0;1;2.5432406489264916;13.0;0.0;0.4063476676070884
CN;Meson;1;0;2.466396463430086;15.0;1.0;0.4197118222797876
CN;Nix;0;1;2.5090569737444075;14.0;0.0;0.4133597151828335
CN;OCaml;0;1;2.417683829146896;12.0;0.0;0.3999404028941
CN;PHP;0;1;-0.7117079578420717;95.0;0.0;0.3695761646785674
CN;Pascal;1;0;2.162531909061972;21.0;1.0;0.4298828445234591
CN;PowerShell;0;1;0.9861365234164;37.0;0.0;0.4304427401131696
CN;Prolog;0;1;2.1448302071384178;18.0;0.0;0.3968294676659981
CN;R;0;1;1.1157321177845223;31.0;0.0;0.4158913093440242
CN;Ruby;0;1;-0.8041688921409909;56.0;0.0;0.3372753916209036
CN;SCSS;0;1;-0.6494982578622338;90.0;0.0;0.3598799109698368
CN;Sass;0;1;1.3078142391794814;30.0;0.0;0.4226527642346703
CN;Scheme;0;1;2.390885628355661;15.0;0.0;0.4222007280634489
CN;ShaderLab;0;1;1.3223324757473052;33.0;0.0;0.4156703431637926
CN;Solidity;0;1;1.6059171379561872;21.0;0.0;0.4259837351202465
CN;Svelte;0;1;2.2630765613805033;17.0;0.0;0.4056755294028757
CN;Swift;0;1;-0.3984229658803768;48.0;0.0;0.3681982804295364
CN;TeX;0;1;1.639072434856775;28.0;0.0;0.4376599564378519
CN;VHDL;1;0;2.1406308149888003;12.0;1.0;0.4163768465569075
CN;Visual Basic .NET;1;0;1.747126627151638;16.0;1.0;0.3797359797829006
CO;Assembly;0;1;1.963644814406957;32.0;0.0;0.1499105246071629
CO;Batchfile;0;1;1.754625822469334;36.0;0.0;0.1638853877856012
CO;C;0;1;1.51083919229093;37.0;0.0;0.1716638059298801
CO;C++;0;1;1.185716911826135;36.0;0.0;0.1777496537374477
CO;CMake;0;1;1.8102499941879904;35.0;0.0;0.1614394298581203
CO;Dockerfile;0;1;0.9633754239112304;45.0;0.0;0.1964160996896203
CO;GLSL;0;1;1.9720919796236176;29.0;0.0;0.1519140717195256
CO;Go;0;1;1.287478056663491;26.0;0.0;0.1600040093630539
CO;HCL;0;1;2.081247572247573;23.0;0.0;0.1470743878270342
CO;MATLAB;0;1;1.851954626548087;25.0;0.0;0.1562399931722163
CO;Makefile;0;1;1.5591381085575713;38.0;0.0;0.1679376003050625
CO;Objective-C;0;1;0.1069283514475007;45.0;0.0;0.3130202334113303
CO;PLpgSQL;0;1;1.8883857633057777;32.0;0.0;0.1611347390466586
CO;Perl;0;1;1.8863560192802729;30.0;0.0;0.1506709553050796
CO;PowerShell;0;1;0.9861365234164;37.0;0.0;0.2107704226525293
CO;Python;0;1;-0.0515691656205541;55.0;0.0;0.242752276801893
CO;Roff;0;1;2.065574294940661;29.0;0.0;0.1456324529634119
CO;Ruby;0;1;-0.8041688921409909;56.0;0.0;0.4045838548461708
CO;Rust;0;1;2.066526429861059;25.0;0.0;0.1428191355472484
CO;Scala;0;1;2.0230246886021783;29.0;0.0;0.1488111362870592
CO;Shell;0;1;-0.2279389609062087;76.0;0.0;0.2667275590924362
CO;Smarty;0;1;1.940829555675328;30.0;0.0;0.1506548049492614
CO;Starlark;0;1;0.5548298125965115;19.0;0.0;0.2511103682429175
CO;Swift;0;1;-0.3984229658803768;48.0;0.0;0.4707690063911309
CO;TeX;0;1;1.639072434856775;28.0;0.0;0.1670473062361593
CO;Vim Script;0;1;1.9750874907129656;27.0;0.0;0.1500118248114859
CO;XSLT;0;1;1.7269077328857083;31.0;0.0;0.1633252736782371
CR;Batchfile;0;1;1.754625822469334;36.0;0.0;0.1065596058343911
CR;C;0;1;1.51083919229093;37.0;0.0;0.1128360095558641
CR;Dockerfile;0;1;0.9633754239112304;45.0;0.0;0.1351219611721146
CR;Go;0;1;1.287478056663491;26.0;0.0;0.095674506991959
CR;Jupyter Notebook;0;1;0.5112019474097586;24.0;0.0;0.131105782545787
CR;Makefile;0;1;1.5591381085575713;38.0;0.0;0.1106907281845172
CR;Objective-C;0;1;0.1069283514475007;45.0;0.0;0.2273964312156941
CR;Python;0;1;-0.0515691656205541;55.0;0.0;0.176195831045071
CR;Ruby;0;1;-0.8041688921409909;56.0;0.0;0.3035150555883171
CR;Shell;0;1;-0.2279389609062087;76.0;0.0;0.2101129481514569
CR;Vue;0;1;-0.590525457249937;48.0;0.0;0.3809447678398816
CZ;Blade;0;1;-0.4723381228715559;54.0;0.0;0.4182803031582413
CZ;CSS;0;1;-1.203894976903993;108.0;0.0;0.350662059991662
CZ;Dart;0;1;-0.6366428602148355;37.0;0.0;0.3522941029700049
CZ;HLSL;0;1;1.402661285392507;36.0;0.0;0.5652727230176795
CZ;HTML;0;1;-1.2864110948733187;117.0;0.0;0.338235294117647
CZ;Hack;0;1;-0.452883550093042;53.0;0.0;0.4027508932404355
CZ;Java;0;1;-0.6517373307398842;71.0;0.0;0.4600735863751161
CZ;JavaScript;0;1;-1.0682499970793824;113.0;0.0;0.3839181635444104
CZ;Jupyter Notebook;0;1;0.5112019474097586;24.0;0.0;0.4828947246692692
CZ;Kotlin;0;1;-0.3649067402491252;57.0;0.0;0.4351921521771865
CZ;Python;1;0;-0.0515691656205541;55.0;1.0;0.5064233471496875
CZ;R;0;1;1.1157321177845223;31.0;0.0;0.566238897747644
CZ;Ruby;1;0;-0.8041688921409909;56.0;1.0;0.3854261634546718
CZ;SCSS;0;1;-0.6494982578622338;90.0;0.0;0.409708152318756
CZ;ShaderLab;0;1;1.3223324757473052;33.0;0.0;0.5431451873512826
CZ;Swift;0;1;-0.3984229658803768;48.0;0.0;0.3842595835433365
CZ;Vue;0;1;-0.590525457249937;48.0;0.0;0.3779525703815489
DE;ASP.NET;0;1;0.26818052367674;38.0;0.0;0.6145663866180863
DE;Blade;0;1;-0.4723381228715559;54.0;0.0;0.448633686102925
DE;C#;0;1;0.0154752536849605;68.0;0.0;0.6461911091266602
DE;CSS;0;1;-1.203894976903993;108.0;0.0;0.3114271441883993
DE;Dart;0;1;-0.6366428602148355;37.0;0.0;0.3819655696006256
DE;HLSL;0;1;1.402661285392507;36.0;0.0;0.8136826905470065
DE;HTML;0;1;-1.2864110948733187;117.0;0.0;0.3158823529411765
DE;Hack;0;1;-0.452883550093042;53.0;0.0;0.4826469017818481
DE;Handlebars;1;0;0.5673587643756741;36.0;1.0;0.681204803946642
DE;Java;0;1;-0.6517373307398842;71.0;0.0;0.5031852901780967
DE;JavaScript;0;1;-1.0682499970793824;113.0;0.0;0.3608293788836975
DE;Jupyter Notebook;0;1;0.5112019474097586;24.0;0.0;0.750927847638665
DE;Kotlin;0;1;-0.3649067402491252;57.0;0.0;0.4899671352936044
DE;Less;0;1;-0.3374503558491916;44.0;0.0;0.4912852175568403
DE;PHP;0;1;-0.7117079578420717;95.0;0.0;0.480181491329183
DE;Pug;0;1;0.7398324276404348;30.0;0.0;0.6909697478222638
DE;Ruby;1;0;-0.8041688921409909;56.0;1.0;0.5571891723094732
DE;SCSS;0;1;-0.6494982578622338;90.0;0.0;0.4796532359927795
DE;ShaderLab;0;1;1.3223324757473052;33.0;0.0;0.8074588564125108
DE;Solidity;0;1;1.6059171379561872;21.0;0.0;0.8488306240424983
DE;Stylus;1;0;1.6634571847556403;12.0;1.0;0.8388980214871034
DE;Swift;0;1;-0.3984229658803768;48.0;0.0;0.4777930272647052
DE;TSQL;0;1;-0.3789268824364155;61.0;0.0;0.5191447160297811
DK;Blade;0;1;-0.4723381228715559;54.0;0.0;0.3541792463820621
DK;CSS;0;1;-1.203894976903993;108.0;0.0;0.2954879596433236
DK;Dart;0;1;-0.6366428602148355;37.0;0.0;0.3206904173984065
DK;Go;1;0;1.287478056663491;26.0;1.0;0.4145813825696604
DK;HTML;0;1;-1.2864110948733187;117.0;0.0;0.2829411764705883
DK;Hack;0;1;-0.452883550093042;53.0;0.0;0.3309372133317914
DK;Java;0;1;-0.6517373307398842;71.0;0.0;0.3797064772871075
DK;JavaScript;0;1;-1.0682499970793824;113.0;0.0;0.3243168822109425
DK;Kotlin;0;1;-0.3649067402491252;57.0;0.0;0.3518873823680541
DK;Less;0;1;-0.3374503558491916;44.0;0.0;0.3557335193251955
DK;M4;1;0;2.141110172316937;30.0;1.0;0.4454987056619122
DK;Objective-C;0;1;0.1069283514475007;45.0;0.0;0.4276464037447047
DK;PHP;0;1;-0.7117079578420717;95.0;0.0;0.3526483789439673
