iso2_code;cluster_id;entry01;consider00;pci;ubiquity;rca01;density
VN;29.0;0;1;1.8636303512102153;31.0;0.0;0.1290435818843756
VN;33.0;0;1;2.0369102602569624;27.0;0.0;0.115337695338084
VN;34.0;0;1;1.8229487376342035;33.0;0.0;0.1369016440288415
VN;39.0;0;1;1.7491188857965398;31.0;0.0;0.1463417066395744
VN;41.0;0;1;1.7318867513913812;36.0;0.0;0.1646177913689316
VN;42.0;0;1;1.7024775051477616;33.0;0.0;0.1457956500990985
VN;43.0;0;1;2.051047000634888;24.0;0.0;0.1087628657019916
VN;45.0;0;1;1.7609958269613748;32.0;0.0;0.1394982135993571
VN;51.0;0;1;2.079039435317169;18.0;0.0;0.0916648899966166
ZA;2.0;0;1;1.0484893605030814;36.0;0.0;0.1640416770038463
ZA;5.0;0;1;-0.4200124488780536;50.0;0.0;0.3571550327281075
ZA;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1900865120518121
ZA;12.0;0;1;1.83505819916364;24.0;0.0;0.1394190573252602
ZA;16.0;0;1;1.6264851572309549;31.0;0.0;0.1545447661795534
ZA;29.0;0;1;1.8636303512102153;31.0;0.0;0.16501599616727
ZA;34.0;1;0;1.8229487376342035;33.0;1.0;0.1685715549145411
