iso2_code;language;exit01;consider00;pci;ubiquity;rca01;density
GB;Perl;0;1;1.908909761911782;17.0;1.0;0.7799954277223958
GB;PostScript;0;1;2.0618322900196753;12.0;1.0;0.8119678755634856
GB;PowerShell;0;1;1.116761452171574;22.0;1.0;0.7234421775727518
GB;Processing;0;1;1.6247710361481782;17.0;1.0;0.7876068941450467
GB;Prolog;0;1;1.7233223094779666;16.0;1.0;0.784808130233527
GB;R;0;1;1.3615818971815483;20.0;1.0;0.7795049364758548
GB;Raku;0;1;1.9678722027758584;15.0;1.0;0.7779258754486125
GB;Rust;0;1;1.8091679055331764;18.0;1.0;0.7890974962095683
GB;SWIG;0;1;2.0512359091301127;11.0;1.0;0.7891383103018323
GB;Scala;0;1;1.7859981228299235;16.0;1.0;0.7469910240527301
GB;Scheme;0;1;2.018051293417045;12.0;1.0;0.8462748787835833
GB;Smalltalk;0;1;1.7406500650449153;17.0;1.0;0.7958882607606563
GB;Smarty;0;1;1.6783422913808692;17.0;1.0;0.7135626859448632
GB;SourcePawn;0;1;2.0667352064465905;7.0;1.0;0.8272210946748957
GB;Svelte;0;1;1.911446256569467;15.0;1.0;0.8179345934336064
GB;TeX;0;1;1.7722635080457172;21.0;1.0;0.7851245918611862
GB;VBScript;0;1;2.0370736243277565;11.0;1.0;0.8446856089502206
GB;Vim Script;0;1;1.768820975289696;17.0;1.0;0.7700266674782623
GB;Vim Snippet;0;1;2.0122240133793685;11.0;1.0;0.8150191634918837
GB;Visual Basic .NET;0;1;1.3645571551828335;13.0;1.0;0.7783416532567135
GB;XS;0;1;1.840968803744279;11.0;1.0;0.7408754011014311
GB;XSLT;0;1;1.6434237283110034;23.0;1.0;0.7565349975377049
GB;sed;0;1;1.9598878931334751;16.0;1.0;0.7725741246992143
GE;CSS;0;1;-1.1116255854191277;75.0;1.0;0.6436330652998639
GE;HTML;0;1;-1.2483274054571052;80.0;1.0;0.6672051696284329
GE;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.3567470392113275
GE;PHP;1;0;-0.5141433734695996;78.0;0.0;0.4511388173016648
GE;SCSS;0;1;-0.6799695219172239;58.0;1.0;0.5394685435035036
GE;TypeScript;0;1;-0.2120817021376991;50.0;1.0;0.413833308431585
GH;Blade;0;1;-0.1487645679664171;49.0;1.0;0.5049138513372327
GH;Dart;0;1;-0.2403243402541655;34.0;1.0;0.5350021861724066
GH;HTML;1;0;-1.2483274054571052;80.0;0.0;0.7463651050080775
GH;Hack;0;1;-0.1845136343820032;45.0;1.0;0.4726293386743059
GH;JavaScript;1;0;-1.1724989856494688;65.0;0.0;0.6552927333955451
GH;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.5027542690952878
GH;Less;1;0;-0.086061106193204;34.0;0.0;0.4377574407746172
GH;Objective-C;0;1;-0.3457943986402767;21.0;1.0;0.4686696450474158
GH;Swift;0;1;-0.2815696792495937;31.0;1.0;0.5124395120895955
GH;Vue;1;0;-0.2361018710647685;40.0;0.0;0.4806033236170997
GR;Assembly;0;1;1.5955018948096171;14.0;1.0;0.2507772406898293
GR;C++;1;0;1.0005765426174964;18.0;0.0;0.2507449956642473
GR;GLSL;0;1;1.7658415517664936;24.0;1.0;0.2059969331118806
GR;HLSL;1;0;1.5027537652836909;22.0;0.0;0.1894335504664244
GR;Lex;0;1;1.5517416284944368;15.0;1.0;0.2434490000330288
GR;M4;0;1;1.9266739869876608;17.0;1.0;0.2022730096804842
GR;MATLAB;0;1;1.5302463650727978;14.0;1.0;0.1908305277788372
GR;Makefile;0;1;1.4782959164605505;20.0;1.0;0.2224610156842396
GR;Roff;0;1;1.8767583192000497;14.0;1.0;0.2148049325914983
GR;Smarty;0;1;1.6783422913808692;17.0;1.0;0.2182289635554813
GR;TeX;0;1;1.7722635080457172;21.0;1.0;0.2086183810959725
GR;XSLT;0;1;1.6434237283110034;23.0;1.0;0.2252528752496235
GR;Yacc;0;1;1.7978460836499597;15.0;1.0;0.2276052077297449
GT;Blade;0;1;-0.1487645679664171;49.0;1.0;0.4099025913918879
GT;C#;0;1;0.2273563710375963;47.0;1.0;0.2857852063379558
GT;Go;1;0;1.1216706748624503;7.0;0.0;0.1267652204199797
GT;Hack;0;1;-0.1845136343820032;45.0;1.0;0.3950278090067652
GT;Java;0;1;-0.528168899975628;33.0;1.0;0.386466334553015
GT;PHP;0;1;-0.5141433734695996;78.0;1.0;0.3705509507557289
HK;ANTLR;0;1;1.8369794642793325;13.0;1.0;0.4720380800763472
HK;Ada;0;1;1.7823302683552469;7.0;1.0;0.4695657097073876
HK;AppleScript;0;1;2.053364148581593;9.0;1.0;0.3903453123409924
HK;Assembly;0;1;1.5955018948096171;14.0;1.0;0.5203765907765538
HK;Awk;0;1;1.8907144014068444;15.0;1.0;0.4647925367482117
HK;Batchfile;0;1;1.6717726639101225;12.0;1.0;0.5222384775482527
HK;C;0;1;1.2784496689926468;15.0;1.0;0.4897388509164214
HK;CMake;0;1;1.6016361954331813;19.0;1.0;0.4537982925541206
HK;Clojure;0;1;1.888204336683653;15.0;1.0;0.4343751011062703
HK;Cuda;0;1;1.8120705356235367;11.0;1.0;0.5067419388264657
HK;DIGITAL Command Language;0;1;1.92646537552658;12.0;1.0;0.427420185558789
HK;DTrace;0;1;2.004544664163871;9.0;1.0;0.4246268728573853
HK;FreeMarker;0;1;1.6847962668517062;8.0;1.0;0.572799051179697
HK;GAP;0;1;2.066313115854936;12.0;1.0;0.4275716302795724
HK;GDB;0;1;1.9616362161670489;14.0;1.0;0.4597612378826925
HK;Go;0;1;1.1216706748624503;7.0;1.0;0.6981222098987789
HK;Less;0;1;-0.086061106193204;34.0;1.0;0.3476446559359473
HK;Lex;0;1;1.5517416284944368;15.0;1.0;0.5078988350211407
HK;Lua;0;1;1.742741994116348;19.0;1.0;0.4258948073323448
HK;M4;0;1;1.9266739869876608;17.0;1.0;0.4539262041682496
HK;NASL;0;1;2.085036880560909;10.0;1.0;0.4045665760634166
HK;NSIS;0;1;2.0196631409451102;15.0;1.0;0.4128349962475249
HK;Objective-C++;0;1;1.9416313771749487;16.0;1.0;0.4166392434074993
HK;Pawn;0;1;1.998550820736656;11.0;1.0;0.422680516674234
HK;Perl;0;1;1.908909761911782;17.0;1.0;0.4236183201157555
HK;PostScript;0;1;2.0618322900196753;12.0;1.0;0.40153456937161
HK;QMake;0;1;1.4795768215855654;20.0;1.0;0.4478897036576061
HK;Raku;0;1;1.9678722027758584;15.0;1.0;0.4244806307006239
HK;Roff;0;1;1.8767583192000497;14.0;1.0;0.4566143283260744
HK;SWIG;0;1;2.0512359091301127;11.0;1.0;0.4378777201595907
HK;Scala;0;1;1.7859981228299235;16.0;1.0;0.4379864100642422
HK;SmPL;0;1;1.6765376395252551;9.0;1.0;0.4921415784450532
HK;Smarty;0;1;1.6783422913808692;17.0;1.0;0.4670681675423143
HK;Solidity;0;1;1.1953617836624677;14.0;1.0;0.4692514182120925
HK;Stylus;0;1;1.3216299048326217;8.0;1.0;0.6093857425355278
HK;Thrift;0;1;1.9640998803548932;3.0;1.0;0.6115008219138571
HK;VBScript;0;1;2.0370736243277565;11.0;1.0;0.3918770274363586
HK;Verilog;0;1;1.7561752705197535;10.0;1.0;0.4927157817123162
HK;Vim Snippet;0;1;2.0122240133793685;11.0;1.0;0.424087446291974
HK;Vue;0;1;-0.2361018710647685;40.0;1.0;0.3252229773324941
HK;XS;0;1;1.840968803744279;11.0;1.0;0.4437757764775262
HK;Yacc;0;1;1.7978460836499597;15.0;1.0;0.5006244686744001
HK;sed;0;1;1.9598878931334751;16.0;1.0;0.4291078655739866
HN;C#;0;1;0.2273563710375963;47.0;1.0;0.218205001211246
HN;CSS;0;1;-1.1116255854191277;75.0;1.0;0.5507979814704167
HN;HTML;0;1;-1.2483274054571052;80.0;1.0;0.567043618739903
HN;JavaScript;0;1;-1.1724989856494688;65.0;1.0;0.5793402848216822
HN;PHP;0;1;-0.5141433734695996;78.0;1.0;0.3480532144598454
HN;SCSS;0;1;-0.6799695219172239;58.0;1.0;0.4285154203211795
HN;TypeScript;0;1;-0.2120817021376991;50.0;1.0;0.3417133228197643
HR;ASP.NET;0;1;0.2989539981862266;30.0;1.0;0.3229537484805531
HR;Assembly;1;0;1.5955018948096171;14.0;0.0;0.1361662044118956
HR;C;1;0;1.2784496689926468;15.0;0.0;0.1580978226653507
HR;C#;0;1;0.2273563710375963;47.0;1.0;0.3023192888867504
HR;C++;1;0;1.0005765426174964;18.0;0.0;0.1747120101554526
HR;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.3604292119217961
HR;TypeScript;0;1;-0.2120817021376991;50.0;1.0;0.3887711826679761
HR;Vue;0;1;-0.2361018710647685;40.0;1.0;0.3720901410644215
HT;CSS;0;1;-1.1116255854191277;75.0;1.0;0.296192580967944
HT;HTML;0;1;-1.2483274054571052;80.0;1.0;0.3295638126009693
HT;JavaScript;0;1;-1.1724989856494688;65.0;1.0;0.3180508784030511
HU;Awk;0;1;1.8907144014068444;15.0;1.0;0.2071769489373651
HU;C#;0;1;0.2273563710375963;47.0;1.0;0.2429789175644931
HU;CMake;1;0;1.6016361954331813;19.0;0.0;0.2199631719653405
HU;Gherkin;0;1;1.5478721296083566;22.0;1.0;0.2009605681180424
HU;Groovy;0;1;1.6771710073666484;11.0;1.0;0.2171892904008732
HU;Lua;0;1;1.742741994116348;19.0;1.0;0.193078174564396
HU;M4;0;1;1.9266739869876608;17.0;1.0;0.1967920362590714
HU;PLpgSQL;0;1;1.5465048483642962;17.0;1.0;0.2670293805081412
HU;Perl;0;1;1.908909761911782;17.0;1.0;0.1854437354612973
HU;Scala;0;1;1.7859981228299235;16.0;1.0;0.2126123299246407
HU;TypeScript;1;0;-0.2120817021376991;50.0;0.0;0.2608595224257344
HU;XSLT;0;1;1.6434237283110034;23.0;1.0;0.2153331815842996
HU;Yacc;0;1;1.7978460836499597;15.0;1.0;0.2232868813702617
ID;Blade;0;1;-0.1487645679664171;49.0;1.0;0.4920746649795404
ID;Dart;0;1;-0.2403243402541655;34.0;1.0;0.5679418875604303
ID;Forth;1;0;1.9174728968899284;10.0;0.0;0.236752786742498
ID;Hack;0;1;-0.1845136343820032;45.0;1.0;0.5082612389615772
ID;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.5053128674838685
ID;Less;0;1;-0.086061106193204;34.0;1.0;0.4552186933703239
ID;PHP;0;1;-0.5141433734695996;78.0;1.0;0.382624039376843
ID;Prolog;1;0;1.7233223094779666;16.0;0.0;0.2248147928047601
ID;SmPL;1;0;1.6765376395252551;9.0;0.0;0.278874733666953
ID;Starlark;1;0;0.3299369775713514;11.0;0.0;0.4702269198723364
ID;Swift;0;1;-0.2815696792495937;31.0;1.0;0.5325176286379072
ID;Visual Basic .NET;0;1;1.3645571551828335;13.0;1.0;0.2754787489200009
ID;Vue;0;1;-0.2361018710647685;40.0;1.0;0.4775038942360257
ID;XS;0;1;1.840968803744279;11.0;1.0;0.2318791971244362
IE;Assembly;1;0;1.5955018948096171;14.0;0.0;0.2699020421447231
IE;Awk;0;1;1.8907144014068444;15.0;1.0;0.2594554779811912
IE;Dockerfile;0;1;1.0107673823842602;19.0;1.0;0.2979749993780118
IE;Emacs Lisp;0;1;1.937250833117609;17.0;1.0;0.2524102285684723
IE;Gherkin;0;1;1.5478721296083566;22.0;1.0;0.2689714178696256
IE;Go;0;1;1.1216706748624503;7.0;1.0;0.3346251537725139
IE;Groovy;0;1;1.6771710073666484;11.0;1.0;0.2775390652334775
IE;HCL;0;1;1.8421476366299367;9.0;1.0;0.236054064644613
IE;HLSL;0;1;1.5027537652836909;22.0;1.0;0.2720238594827878
IE;PowerShell;0;1;1.116761452171574;22.0;1.0;0.3142853627980738
IE;R;0;1;1.3615818971815483;20.0;1.0;0.2578959629822548
IE;Rust;1;0;1.8091679055331764;18.0;0.0;0.2812134235812005
IE;Scala;0;1;1.7859981228299235;16.0;1.0;0.2628398886345316
IE;ShaderLab;0;1;1.50212281374594;22.0;1.0;0.2761737368418993
IE;Smarty;0;1;1.6783422913808692;17.0;1.0;0.2659300571623825
IE;Yacc;0;1;1.7978460836499597;15.0;1.0;0.2756446628971394
IL;ASP.NET;0;1;0.2989539981862266;30.0;1.0;0.3088010010139904
IL;Clojure;0;1;1.888204336683653;15.0;1.0;0.1883947148968099
IL;Dockerfile;0;1;1.0107673823842602;19.0;1.0;0.2599300200964012
IL;Groovy;0;1;1.6771710073666484;11.0;1.0;0.2451502731197047
IL;HCL;0;1;1.8421476366299367;9.0;1.0;0.1810003438141245
IL;Lex;0;1;1.5517416284944368;15.0;1.0;0.2443004226256833
IL;Makefile;0;1;1.4782959164605505;20.0;1.0;0.2190028763337971
IL;Mako;0;1;1.2771041738234152;12.0;1.0;0.1957199460691383
IL;PowerShell;0;1;1.116761452171574;22.0;1.0;0.2546104980903585
IL;Python;0;1;-0.8392963797830137;17.0;1.0;0.5343424398165362
IL;Scala;0;1;1.7859981228299235;16.0;1.0;0.209208891545752
IL;Smalltalk;0;1;1.7406500650449153;17.0;1.0;0.1908477330755719
IL;Smarty;0;1;1.6783422913808692;17.0;1.0;0.2345256713762
IL;Starlark;0;1;0.3299369775713514;11.0;1.0;0.3222186856393713
IL;TypeScript;0;1;-0.2120817021376991;50.0;1.0;0.2854110068893329
IN;Apex;0;1;1.6056973467501343;6.0;1.0;0.3841745754296499
IN;Brainfuck;0;1;1.4946773524749883;5.0;1.0;0.4180509555413781
IN;Brightscript;0;1;1.419472255369698;1.0;1.0;0.9999999999999998
IN;Crystal;0;1;1.7368027644821695;9.0;1.0;0.2869035356052992
IN;Dart;0;1;-0.2403243402541655;34.0;1.0;0.3966558278448014
IN;Forth;0;1;1.9174728968899284;10.0;1.0;0.2505689373715316
IN;Hack;1;0;-0.1845136343820032;45.0;0.0;0.3171978905147932
IN;Java;0;1;-0.528168899975628;33.0;1.0;0.319892369085851
IN;Jupyter Notebook;0;1;0.670361088203384;9.0;1.0;0.3747720952353659
IN;Kotlin;1;0;-0.2257189392439794;43.0;0.0;0.3483488970333243
IN;LOLCODE;0;1;1.0734472913487894;3.0;1.0;0.8587154900359274
IN;Nemerle;0;1;1.419472255369698;1.0;1.0;0.9999999999999998
IN;Racket;0;1;1.8097126614485253;7.0;1.0;0.2841325953297428
IQ;Dart;0;1;-0.2403243402541655;34.0;1.0;0.3257482034443724
IQ;JavaScript;1;0;-1.1724989856494688;65.0;0.0;0.5267578204243923
IQ;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.3175356524562461
IQ;Objective-C;0;1;-0.3457943986402767;21.0;1.0;0.3430818498563031
IQ;PHP;0;1;-0.5141433734695996;78.0;1.0;0.3359801258387315
IQ;Ruby;1;0;-0.8788442416310434;29.0;0.0;0.5153099199019922
IQ;Swift;0;1;-0.2815696792495937;31.0;1.0;0.3481615899907446
IR;ASP.NET;0;1;0.2989539981862266;30.0;1.0;0.3105498338001219
IR;Blade;0;1;-0.1487645679664171;49.0;1.0;0.3991523464081516
IR;C#;0;1;0.2273563710375963;47.0;1.0;0.2249348429007266
IR;Dart;0;1;-0.2403243402541655;34.0;1.0;0.4074125737847254
IR;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.3658563765576731
IR;Less;0;1;-0.086061106193204;34.0;1.0;0.3556968030446015
IR;MATLAB;0;1;1.5302463650727978;14.0;1.0;0.0574056936246651
IR;PHP;0;1;-0.5141433734695996;78.0;1.0;0.3352603840170881
IR;Vue;0;1;-0.2361018710647685;40.0;1.0;0.3644269461211171
IS;C#;0;1;0.2273563710375963;47.0;1.0;0.1890653392596285
IS;C++;0;1;1.0005765426174964;18.0;1.0;0.1136136404721942
IS;Dockerfile;0;1;1.0107673823842602;19.0;1.0;0.1050408731534788
IS;Makefile;0;1;1.4782959164605505;20.0;1.0;0.0755617407990267
IS;Python;0;1;-0.8392963797830137;17.0;1.0;0.4766513968604783
IS;SCSS;0;1;-0.6799695219172239;58.0;1.0;0.3259909542221911
IS;Shell;0;1;-0.9880276079204786;32.0;1.0;0.3109400499853977
IS;TypeScript;0;1;-0.2120817021376991;50.0;1.0;0.2780575008220969
IT;ANTLR;0;1;1.8369794642793325;13.0;1.0;0.632729101425508
IT;Awk;0;1;1.8907144014068444;15.0;1.0;0.6396362700376862
IT;C;0;1;1.2784496689926468;15.0;1.0;0.6746768174146437
IT;C++;1;0;1.0005765426174964;18.0;0.0;0.6402401788650935
IT;CMake;0;1;1.6016361954331813;19.0;1.0;0.6255537419677869
IT;Common Lisp;0;1;2.059227235319252;10.0;1.0;0.5940957085159274
IT;Cuda;0;1;1.8120705356235367;11.0;1.0;0.6121367342201285
IT;Elixir;0;1;1.8102638238871664;16.0;1.0;0.6110697089998978
IT;Forth;0;1;1.9174728968899284;10.0;1.0;0.5955739735690142
IT;Fortran;0;1;1.9795863422056768;10.0;1.0;0.6167136444111898
IT;FreeMarker;0;1;1.6847962668517062;8.0;1.0;0.637990584380385
IT;GAP;0;1;2.066313115854936;12.0;1.0;0.5971351503422448
IT;GDB;0;1;1.9616362161670489;14.0;1.0;0.6217103120645848
IT;GLSL;0;1;1.7658415517664936;24.0;1.0;0.6107331014812782
IT;Gnuplot;0;1;2.0282533034052737;12.0;1.0;0.6124227803475689
IT;Inno Setup;0;1;2.0736522037912746;12.0;1.0;0.5888763805185497
IT;Julia;0;1;1.7783690756191597;12.0;1.0;0.6138494859455079
IT;Lex;0;1;1.5517416284944368;15.0;1.0;0.6590121292137927
IT;M;0;1;1.909507714072929;9.0;1.0;0.6055166197794535
IT;M4;0;1;1.9266739869876608;17.0;1.0;0.6291600813874125
IT;MATLAB;0;1;1.5302463650727978;14.0;1.0;0.6224664110208977
IT;Makefile;0;1;1.4782959164605505;20.0;1.0;0.621417324884577
IT;Mathematica;0;1;2.0670785112360908;12.0;1.0;0.6160246722981172
IT;Meson;0;1;2.0497209263313847;14.0;1.0;0.617755677214541
IT;NASL;0;1;2.085036880560909;10.0;1.0;0.5968561015874174
IT;NSIS;0;1;2.0196631409451102;15.0;1.0;0.6315388335789107
IT;OCaml;0;1;1.873552337896046;10.0;1.0;0.549651645801358
IT;PLSQL;0;1;1.5893298927427566;15.0;1.0;0.695312678450021
IT;PLpgSQL;1;0;1.5465048483642962;17.0;0.0;0.6417743150332615
IT;Pascal;0;1;1.69635789232319;13.0;1.0;0.6367175980252641
IT;Perl;0;1;1.908909761911782;17.0;1.0;0.6319204204374491
IT;PostScript;0;1;2.0618322900196753;12.0;1.0;0.6136569576775457
IT;Processing;0;1;1.6247710361481782;17.0;1.0;0.5579251498734945
IT;Prolog;0;1;1.7233223094779666;16.0;1.0;0.597890798759087
IT;QML;0;1;1.8933540256846024;10.0;1.0;0.6132277730545199
IT;QMake;0;1;1.4795768215855654;20.0;1.0;0.6232249653202873
IT;R;0;1;1.3615818971815483;20.0;1.0;0.5885966799354394
IT;Raku;0;1;1.9678722027758584;15.0;1.0;0.636250093823113
IT;Roff;0;1;1.8767583192000497;14.0;1.0;0.6709127670069228
IT;SWIG;0;1;2.0512359091301127;11.0;1.0;0.6089147475537159
IT;Scheme;0;1;2.018051293417045;12.0;1.0;0.5973102412685256
IT;SmPL;0;1;1.6765376395252551;9.0;1.0;0.5842482524898704
IT;Svelte;0;1;1.911446256569467;15.0;1.0;0.6075916409221216
IT;Tcl;0;1;1.757409327898825;16.0;1.0;0.6357635416773759
IT;TeX;0;1;1.7722635080457172;21.0;1.0;0.6122416826437851
IT;VHDL;0;1;1.7475154716887806;11.0;1.0;0.6200004143364242
IT;Visual Basic .NET;0;1;1.3645571551828335;13.0;1.0;0.5688541227504665
IT;XS;0;1;1.840968803744279;11.0;1.0;0.563603282320944
IT;XSLT;0;1;1.6434237283110034;23.0;1.0;0.6160877192730334
IT;Yacc;0;1;1.7978460836499597;15.0;1.0;0.6535745503445174
IT;sed;0;1;1.9598878931334751;16.0;1.0;0.630414983860671
JM;CSS;0;1;-1.1116255854191277;75.0;1.0;0.4295134364674292
JM;HTML;0;1;-1.2483274054571052;80.0;1.0;0.4765751211631663
JM;JavaScript;0;1;-1.1724989856494688;65.0;1.0;0.4605428652574349
JM;PHP;0;1;-0.5141433734695996;78.0;1.0;0.2421815142439228
JO;JavaScript;1;0;-1.1724989856494688;65.0;0.0;0.5890777782285876
JO;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.3183006698851799
JO;Objective-C;0;1;-0.3457943986402767;21.0;1.0;0.316676140493387
JO;PHP;0;1;-0.5141433734695996;78.0;1.0;0.3731280908267744
JO;SCSS;0;1;-0.6799695219172239;58.0;1.0;0.4406746666973246
JO;Swift;0;1;-0.2815696792495937;31.0;1.0;0.3261093655599488
JP;AppleScript;0;1;2.053364148581593;9.0;1.0;0.3522576070230889
JP;AutoHotkey;0;1;2.0729721560472325;9.0;1.0;0.3568221367199881
JP;Blade;0;1;-0.1487645679664171;49.0;1.0;0.289372489673781
JP;CoffeeScript;0;1;0.58734594833574;7.0;1.0;0.6347135557998644
JP;Common Lisp;0;1;2.059227235319252;10.0;1.0;0.3251552320086638
JP;Cuda;0;1;1.8120705356235367;11.0;1.0;0.3024829769074134
JP;D;0;1;1.9210238028345696;12.0;1.0;0.3314106616931913
JP;DTrace;0;1;2.004544664163871;9.0;1.0;0.3445383062126642
JP;Dockerfile;0;1;1.0107673823842602;19.0;1.0;0.275055088008606
JP;Emacs Lisp;0;1;1.937250833117609;17.0;1.0;0.3018154561566616
JP;Gnuplot;0;1;2.0282533034052737;12.0;1.0;0.3049498064953336
JP;Go;0;1;1.1216706748624503;7.0;1.0;0.4360522774355476
JP;HLSL;0;1;1.5027537652836909;22.0;1.0;0.335490148184258
JP;Haml;0;1;2.0469833762400578;7.0;1.0;0.3574785947068208
JP;Haskell;0;1;1.693755510430972;18.0;1.0;0.2779464264377255
JP;LLVM;0;1;1.9664978961488733;7.0;1.0;0.3687474361338307
JP;Nix;1;0;2.02067497203735;13.0;0.0;0.299790769188332
JP;OCaml;0;1;1.873552337896046;10.0;1.0;0.3198436765743206
JP;Processing;0;1;1.6247710361481782;17.0;1.0;0.3080783983946231
JP;Ruby;0;1;-0.8788442416310434;29.0;1.0;0.4516842783441661
JP;Rust;0;1;1.8091679055331764;18.0;1.0;0.2831695352659681
JP;Scheme;0;1;2.018051293417045;12.0;1.0;0.3227705538538024
JP;ShaderLab;0;1;1.50212281374594;22.0;1.0;0.3286649391279477
JP;Stylus;0;1;1.3216299048326217;8.0;1.0;0.3835589593999726
JP;VBScript;0;1;2.0370736243277565;11.0;1.0;0.3372527038529735
JP;Vim Script;0;1;1.768820975289696;17.0;1.0;0.2805229719901472
JP;Vim Snippet;0;1;2.0122240133793685;11.0;1.0;0.3341529983113418
JP;Vue;0;1;-0.2361018710647685;40.0;1.0;0.3256467624063124
JP;XS;0;1;1.840968803744279;11.0;1.0;0.3152992997210575
KE;Blade;0;1;-0.1487645679664171;49.0;1.0;0.4655475731630546
KE;CSS;1;0;-1.1116255854191277;75.0;0.0;0.5238458603586417
KE;Dart;0;1;-0.2403243402541655;34.0;1.0;0.4645476372551739
KE;Hack;0;1;-0.1845136343820032;45.0;1.0;0.4481635672051136
KE;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.4214260709114039
KE;Less;1;0;-0.086061106193204;34.0;0.0;0.4154839929322623
KE;Mako;0;1;1.2771041738234152;12.0;1.0;0.0714388471578885
KE;PHP;0;1;-0.5141433734695996;78.0;1.0;0.4251352418100346
KE;Vue;1;0;-0.2361018710647685;40.0;0.0;0.4324134558036633
KG;CSS;0;1;-1.1116255854191277;75.0;1.0;0.4444292470827063
KG;HTML;0;1;-1.2483274054571052;80.0;1.0;0.4781906300484653
KG;JavaScript;0;1;-1.1724989856494688;65.0;1.0;0.4816407676390636
KG;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.1768965014074472
KG;SCSS;0;1;-0.6799695219172239;58.0;1.0;0.3112098703461897
KH;Blade;0;1;-0.1487645679664171;49.0;1.0;0.4437055007525134
KH;Dart;0;1;-0.2403243402541655;34.0;1.0;0.4657585376967318
KH;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.4386656556307329
KH;Objective-C;0;1;-0.3457943986402767;21.0;1.0;0.4245289740105854
KH;PHP;0;1;-0.5141433734695996;78.0;1.0;0.3816953402521419
KH;Swift;0;1;-0.2815696792495937;31.0;1.0;0.4535204971459302
KH;Vue;0;1;-0.2361018710647685;40.0;1.0;0.4237724739567655
KR;C++;0;1;1.0005765426174964;18.0;1.0;0.1737634191827147
KR;Cuda;0;1;1.8120705356235367;11.0;1.0;0.1511936358094726
KR;HLSL;0;1;1.5027537652836909;22.0;1.0;0.153929391622676
KR;Java;0;1;-0.528168899975628;33.0;1.0;0.2211476725034035
KR;Jupyter Notebook;0;1;0.670361088203384;9.0;1.0;0.2292096733358864
KR;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.178512126353284
KR;PLSQL;0;1;1.5893298927427566;15.0;1.0;0.1560126075015035
KR;Pug;0;1;0.5527214494140448;21.0;1.0;0.2063822510603905
KR;ShaderLab;0;1;1.50212281374594;22.0;1.0;0.1496007052257663
KR;SmPL;1;0;1.6765376395252551;9.0;0.0;0.1794350889451872
KR;XS;1;0;1.840968803744279;11.0;0.0;0.1358004111844249
KW;CSS;0;1;-1.1116255854191277;75.0;1.0;0.4309531865268189
KW;HTML;0;1;-1.2483274054571052;80.0;1.0;0.481421647819063
KW;JavaScript;0;1;-1.1724989856494688;65.0;1.0;0.4952732584087312
KW;Python;0;1;-0.8392963797830137;17.0;1.0;0.3728686699181395
KZ;Blade;0;1;-0.1487645679664171;49.0;1.0;0.466043158862102
KZ;CSS;1;0;-1.1116255854191277;75.0;0.0;0.5642740420263042
KZ;Dart;0;1;-0.2403243402541655;34.0;1.0;0.4841074750288606
KZ;Hack;1;0;-0.1845136343820032;45.0;0.0;0.441955256954194
KZ;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.4472627928658413
KZ;Sass;0;1;0.8662317735484005;18.0;1.0;0.120759540837883
KZ;Swift;0;1;-0.2815696792495937;31.0;1.0;0.4315773917357224
KZ;Vue;0;1;-0.2361018710647685;40.0;1.0;0.4388164321931444
LA;CSS;0;1;-1.1116255854191277;75.0;1.0;0.296192580967944
LA;HTML;0;1;-1.2483274054571052;80.0;1.0;0.3295638126009693
LA;JavaScript;0;1;-1.1724989856494688;65.0;1.0;0.3180508784030511
LB;Blade;0;1;-0.1487645679664171;49.0;1.0;0.366195449488271
LB;CSS;0;1;-1.1116255854191277;75.0;1.0;0.6481250854851597
LB;HTML;0;1;-1.2483274054571052;80.0;1.0;0.6898222940226171
LB;JavaScript;0;1;-1.1724989856494688;65.0;1.0;0.6864527122976427
LB;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.3570807067372216
LB;Objective-C;0;1;-0.3457943986402767;21.0;1.0;0.3214365112461443
LB;PHP;0;1;-0.5141433734695996;78.0;1.0;0.4381370295558497
LB;Ruby;1;0;-0.8788442416310434;29.0;0.0;0.5116940732848543
LK;Blade;0;1;-0.1487645679664171;49.0;1.0;0.5909896058238104
LK;Dart;0;1;-0.2403243402541655;34.0;1.0;0.6070506027053155
LK;Groovy;1;0;1.6771710073666484;11.0;0.0;0.1874885184390463
LK;Hack;0;1;-0.1845136343820032;45.0;1.0;0.5470385508644118
LK;Java;0;1;-0.528168899975628;33.0;1.0;0.501899231583345
LK;Kotlin;0;1;-0.2257189392439794;43.0;1.0;0.5500438757741464
LK;Less;0;1;-0.086061106193204;34.0;1.0;0.5271332248208533
LK;Objective-C;0;1;-0.3457943986402767;21.0;1.0;0.5594853851319164
LK;PHP;0;1;-0.5141433734695996;78.0;1.0;0.481994845719858
