iso2_code;language;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca;year
MW;Haml;0;1;3;7;0;-1.261494578624848;2.5436416187453688;0.0;-0.8162669976112195;1.041617213353097;0.0;2021
MW;Handlebars;0;1;3;27;0;-1.261494578624848;0.6097963008101901;0.012944689926661933;-0.8162669976112195;0.24121896228800843;0.0;2021
MW;Haskell;0;1;3;26;0;-1.261494578624848;2.144181005316312;0.0009548845612193;-0.8162669976112195;1.0402044865567965;0.0;2021
MW;IDL;0;1;3;1;0;-1.261494578624848;2.619466184161545;0.0;-0.8162669976112195;0.681648478185689;0.0;2021
MW;Inno Setup;0;1;3;14;0;-1.261494578624848;2.480719436505711;0.0;-0.8162669976112195;1.2853519608022852;0.0;2021
MW;Java;0;1;3;65;0;-1.261494578624848;-0.4495339740673707;0.05941487137064423;-0.8162669976112195;-0.27081127098665914;0.0;2021
MW;JavaScript;139;1;3;117;1;-1.261494578624848;-1.2207496843201164;0.19421072279815066;-0.8162669976112195;-0.0;2.6138911455579428;2021
MW;Jinja;0;1;3;25;0;-1.261494578624848;2.1595318988506493;0.0006935259211071897;-0.8162669976112195;1.0252864924840803;0.0;2021
MW;Julia;0;1;3;13;0;-1.261494578624848;2.4551442009032667;0.0;-0.8162669976112195;1.1866274112843747;0.0;2021
MW;Jupyter Notebook;0;1;3;23;0;-1.261494578624848;0.5042518347224751;0.0113998666206963;-0.8162669976112195;0.24534604990857806;0.0;2021
MW;Kotlin;0;1;3;63;0;-1.261494578624848;-0.5032001175396208;0.058876762441833125;-0.8162669976112195;-0.47278174478534674;0.0;2021
MW;LLVM;0;1;3;10;0;-1.261494578624848;2.521599273166046;0.0;-0.8162669976112195;1.1553942286080674;0.0;2021
MW;LOLCODE;0;1;3;1;0;-1.261494578624848;0.8604694356513835;0.004147879529210916;-0.8162669976112195;-0.008127402570716445;0.0;2021
MW;Less;0;1;3;42;0;-1.261494578624848;-0.30106325818216906;0.03915261599303825;-0.8162669976112195;-0.30796557667672986;0.0;2021
MW;Lex;0;1;3;27;0;-1.261494578624848;2.2052968376213067;0.0005367019078633262;-0.8162669976112195;1.0377126918920245;0.0;2021
MW;Lua;0;1;3;33;0;-1.261494578624848;1.758655485452141;0.002829943956970561;-0.8162669976112195;0.803781785571382;0.0;2021
MW;M;0;1;3;14;0;-1.261494578624848;2.2612947673839296;0.0009119919962780815;-0.8162669976112195;1.156248922064392;0.0;2021
MW;M4;0;1;3;29;0;-1.261494578624848;2.1738187599377996;0.0007993112454807451;-0.8162669976112195;1.0249686766018176;0.0;2021
MW;MATLAB;0;1;3;26;0;-1.261494578624848;1.8670491590454363;0.001789161960080656;-0.8162669976112195;0.8609328716282819;0.0;2021
MW;Makefile;0;1;3;41;0;-1.261494578624848;1.5674698286952362;0.004845580579940497;-0.8162669976112195;0.6848640695012748;0.0;2021
MW;Mako;0;1;3;24;0;-1.261494578624848;1.4777185912340356;0.0038863494434068823;-0.8162669976112195;0.8279977148919863;0.0;2021
MW;Mathematica;0;1;3;16;0;-1.261494578624848;2.2830189398895677;0.0005724423905529855;-0.8162669976112195;1.1769165159509674;0.0;2021
MW;Meson;0;1;3;15;0;-1.261494578624848;2.4687882929420533;0.0;-0.8162669976112195;1.266196787328719;0.0;2021
MW;Mustache;0;1;3;31;0;-1.261494578624848;1.9827388536731325;0.002258930264068254;-0.8162669976112195;0.9072771014736349;0.0;2021
MW;NASL;0;1;3;18;0;-1.261494578624848;2.4336868891363066;0.00012778428589333056;-0.8162669976112195;1.278048102749115;0.0;2021
MW;NCL;0;1;3;1;0;-1.261494578624848;2.619466184161545;0.0;-0.8162669976112195;0.681648478185689;0.0;2021
MW;NSIS;0;1;3;21;0;-1.261494578624848;2.2982930712368836;0.0005218525011942148;-0.8162669976112195;1.2037715412910122;0.0;2021
MW;Nemerle;0;1;3;1;0;-1.261494578624848;0.8604694356513835;0.004147879529210916;-0.8162669976112195;-0.008127402570716445;0.0;2021
MW;Nix;0;1;3;21;0;-1.261494578624848;2.2520614501521865;0.00029394997003279666;-0.8162669976112195;1.0540705197751323;0.0;2021
MW;Nunjucks;0;1;3;11;0;-1.261494578624848;2.3273984087072517;0.000504324123200516;-0.8162669976112195;1.122745909913455;0.0;2021
MW;OCaml;0;1;3;11;0;-1.261494578624848;2.343874967629391;0.0004973635908975773;-0.8162669976112195;1.1420946701041805;0.0;2021
MW;Objective-C;0;1;3;51;0;-1.261494578624848;-0.6191058291320602;0.053075301787557566;-0.8162669976112195;-0.45013147170863443;0.0;2021
MW;Objective-C++;0;1;3;34;0;-1.261494578624848;1.9848919266177574;0.002059790040181794;-0.8162669976112195;0.8898253564640329;0.0;2021
MW;OpenSCAD;0;1;3;8;0;-1.261494578624848;2.5076861906195367;0.0;-0.8162669976112195;1.0454045572666673;0.0;2021
MW;PHP;0;1;3;97;0;-1.261494578624848;-0.7736979884236648;0.10327380424938278;-0.8162669976112195;-0.4172076666115842;0.0;2021
MW;PLSQL;0;1;3;20;0;-1.261494578624848;2.1187707955672055;0.001283980241875202;-0.8162669976112195;1.0900364135867446;0.0;2021
MW;PLpgSQL;0;1;3;31;0;-1.261494578624848;1.8712438077245512;0.0025850913753208363;-0.8162669976112195;0.8619550344842091;0.0;2021
MW;Pascal;0;1;3;22;0;-1.261494578624848;2.1613157545314294;0.0009738359831606875;-0.8162669976112195;1.0763049880497262;0.0;2021
MW;Pawn;0;1;3;13;0;-1.261494578624848;2.497029502705891;0.0;-0.8162669976112195;1.269715360059975;0.0;2021
MW;Perl;0;1;3;31;0;-1.261494578624848;1.9714446729457178;0.0015452091278114087;-0.8162669976112195;0.911781655607795;0.0;2021
MW;PostScript;0;1;3;14;0;-1.261494578624848;2.493996232772752;0.0;-0.8162669976112195;1.3030324813061094;0.0;2021
MW;PowerShell;0;1;3;40;0;-1.261494578624848;0.982267342417878;0.009698689672448083;-0.8162669976112195;0.3893580344643973;0.0;2021
MW;Processing;0;1;3;15;0;-1.261494578624848;2.023966609378565;0.0016083469393314179;-0.8162669976112195;1.0476303442147685;0.0;2021
MW;Prolog;0;1;3;20;0;-1.261494578624848;2.0066431526567277;0.0018920483046955218;-0.8162669976112195;1.0575188975662435;0.0;2021
MW;Pug;0;1;3;32;0;-1.261494578624848;0.6381946087936875;0.015212087758734998;-0.8162669976112195;0.15209868633408938;0.0;2021
MW;Puppet;0;1;3;5;0;-1.261494578624848;2.6076274249939098;0.0;-0.8162669976112195;0.9044400491324032;0.0;2021
MW;PureBasic;0;1;3;18;0;-1.261494578624848;1.5707480833917693;0.004005315849467715;-0.8162669976112195;0.7426443953742876;0.0;2021
MW;Python;0;1;3;58;0;-1.261494578624848;0.022688706324823688;0.02878603571909879;-0.8162669976112195;0.1375698387759387;0.0;2021
MW;QML;0;1;3;16;0;-1.261494578624848;2.2680241429686836;0.0007121906694210411;-0.8162669976112195;1.1953331756070056;0.0;2021
MW;QMake;0;1;3;26;0;-1.261494578624848;1.7258864275598262;0.0035246068881352247;-0.8162669976112195;0.7148807679299959;0.0;2021
MW;R;0;1;3;27;0;-1.261494578624848;1.4151374099908083;0.004107732999651355;-0.8162669976112195;0.6952774202797811;0.0;2021
MW;Racket;0;1;3;6;0;-1.261494578624848;2.3015420957265986;0.0007538731399336771;-0.8162669976112195;0.8695495679021176;0.0;2021
MW;Raku;0;1;3;21;0;-1.261494578624848;2.3631262715901915;0.00012724845649361168;-0.8162669976112195;1.2070178070803104;0.0;2021
MW;Rebol;0;1;3;9;0;-1.261494578624848;1.9213714454151463;0.0019126326488467498;-0.8162669976112195;0.9123743825014435;0.0;2021
MW;Roff;0;1;3;33;0;-1.261494578624848;1.957976084085112;0.0016766326725642607;-0.8162669976112195;0.8886187985957934;0.0;2021
MW;Ruby;0;1;3;52;0;-1.261494578624848;-0.6146901572876838;0.048135116168916026;-0.8162669976112195;-0.19981990424344195;0.0;2021
MW;Rust;0;1;3;31;0;-1.261494578624848;1.7334965564154545;0.002708782898743021;-0.8162669976112195;0.8102343919340276;0.0;2021
MW;SCSS;0;1;3;92;0;-1.261494578624848;-0.6534277719875627;0.09057347839671799;-0.8162669976112195;-0.3862376739773697;0.0;2021
MW;SQLPL;0;1;3;6;0;-1.261494578624848;1.9191495231921563;0.0018079541928882207;-0.8162669976112195;0.709959706532219;0.0;2021
MW;SWIG;0;1;3;17;0;-1.261494578624848;2.423958507729316;0.0001318473693926507;-0.8162669976112195;1.2489778925772972;0.0;2021
MW;Sass;0;1;3;27;0;-1.261494578624848;1.429100926808188;0.005041940329627877;-0.8162669976112195;0.6756217267323581;0.0;2021
MW;Scala;0;1;3;29;0;-1.261494578624848;2.0799716420938856;0.0009614123584776745;-0.8162669976112195;0.9619667675285207;0.0;2021
MW;Scheme;0;1;3;15;0;-1.261494578624848;2.3987787583136844;0.00029196760191447667;-0.8162669976112195;1.2125392066626905;0.0;2021
MW;ShaderLab;0;1;3;39;0;-1.261494578624848;1.26130480520229;0.00863183048981268;-0.8162669976112195;0.45295210904059396;0.0;2021
MW;Shell;0;1;3;90;0;-1.261494578624848;-0.29928897720393177;0.05302348997171817;-0.8162669976112195;-0.01702016742275629;0.0;2021
MW;SmPL;0;1;3;14;0;-1.261494578624848;2.081623436008015;0.0015360730452731383;-0.8162669976112195;1.0022078503892806;0.0;2021
MW;Smalltalk;0;1;3;24;0;-1.261494578624848;1.9081316645631845;0.0020415165714729364;-0.8162669976112195;0.9530877412855542;0.0;2021
MW;Smarty;0;1;3;29;0;-1.261494578624848;2.1209155901980963;0.0011032047470689319;-0.8162669976112195;0.9836283591766123;0.0;2021
MW;Solidity;0;1;3;33;0;-1.261494578624848;0.9552687037009601;0.009829564877151758;-0.8162669976112195;0.3335749256835041;0.0;2021
MW;SourcePawn;0;1;3;15;0;-1.261494578624848;2.4867255641061785;0.0;-0.8162669976112195;1.3004952010498045;0.0;2021
MW;Standard ML;0;1;3;10;0;-1.261494578624848;2.1764621922312632;0.0009249679054998425;-0.8162669976112195;1.045746229822602;0.0;2021
MW;Starlark;0;1;3;20;0;-1.261494578624848;0.7216975297949824;0.010736150172086319;-0.8162669976112195;0.22446368537813735;0.0;2021
MW;Stylus;0;1;3;9;0;-1.261494578624848;1.7510065020554149;0.002080172401131851;-0.8162669976112195;0.5955969292669058;0.0;2021
MW;Svelte;0;1;3;27;0;-1.261494578624848;1.8371593221890044;0.002454859317764277;-0.8162669976112195;0.9002062313538781;0.0;2021
MW;Swift;0;1;3;53;0;-1.261494578624848;-0.5940428219734677;0.057810264018029626;-0.8162669976112195;-0.47950573304962346;0.0;2021
MW;TSQL;0;1;3;39;0;-1.261494578624848;0.8911470723759964;0.013381592074697682;-0.8162669976112195;0.26875320702543304;0.0;2021
MW;Tcl;0;1;3;24;0;-1.261494578624848;2.276892045230334;0.0002633444386307039;-0.8162669976112195;1.1049575905559663;0.0;2021
MW;TeX;0;1;3;26;0;-1.261494578624848;1.9757791408130914;0.000874398934552883;-0.8162669976112195;0.9407705218215495;0.0;2021
MW;Thrift;0;1;3;7;0;-1.261494578624848;2.541235190170863;0.0;-0.8162669976112195;0.9820595180359829;0.0;2021
MW;Twig;0;1;3;20;0;-1.261494578624848;1.5155043633318297;0.003512496798280778;-0.8162669976112195;0.7445551834293099;0.0;2021
MW;TypeScript;0;1;3;78;0;-1.261494578624848;-0.11294421606689943;0.049941235085600166;-0.8162669976112195;-0.16503620984073858;0.0;2021
MW;VBScript;0;1;3;13;0;-1.261494578624848;2.4849183146074143;0.0;-0.8162669976112195;1.270185503694755;0.0;2021
MW;VHDL;0;1;3;12;0;-1.261494578624848;2.335970564387284;0.0004935685905600491;-0.8162669976112195;1.1169615446170087;0.0;2021
MW;Verilog;0;1;3;21;0;-1.261494578624848;1.9814744406197582;0.001457518383996592;-0.8162669976112195;1.0053417297540121;0.0;2021
MW;Vim Script;0;1;3;30;0;-1.261494578624848;1.9948821052743864;0.001537489265177845;-0.8162669976112195;0.9346107804661785;0.0;2021
MW;Vim Snippet;0;1;3;14;0;-1.261494578624848;2.381946730043088;0.00028868311931928826;-0.8162669976112195;1.224709517067083;0.0;2021
MW;Visual Basic .NET;0;1;3;17;0;-1.261494578624848;1.8456827652855063;0.0023124234645242915;-0.8162669976112195;1.0386707398778976;0.0;2021
MW;Vue;0;1;3;59;0;-1.261494578624848;-0.5066941017796166;0.05145003395266282;-0.8162669976112195;-0.36119280394744174;0.0;2021
MW;XS;0;1;3;13;0;-1.261494578624848;2.062189067974369;0.0015939809507633956;-0.8162669976112195;0.9868972379575174;0.0;2021
MW;XSLT;0;1;3;30;0;-1.261494578624848;1.9547081063690328;0.002010203770755385;-0.8162669976112195;0.9047313384349502;0.0;2021
MW;Yacc;0;1;3;29;0;-1.261494578624848;2.098227217346105;0.0009557218229740358;-0.8162669976112195;0.986348030565503;0.0;2021
MW;sed;0;1;3;23;0;-1.261494578624848;2.319967021267478;0.00025846052425320174;-0.8162669976112195;1.1605282289405345;0.0;2021
MX;ANTLR;0;1;31;19;0;0.4990310149622233;2.2660215905761234;0.1284655193770443;1.095108109793534;1.1115261875080542;0.0;2021
MX;ASP.NET;524;1;31;38;1;0.4990310149622233;0.24544049326866335;0.3661035561250163;1.095108109793534;0.0;1.9064993011615596;2021
MX;Ada;0;1;31;9;0;0.4990310149622233;2.3490267083695575;0.11125534363265879;1.095108109793534;0.9777542331835589;0.0;2021
MX;Apex;0;1;31;7;0;0.4990310149622233;2.0809373311574224;0.11404607570373115;1.095108109793534;0.8892016712415544;0.0;2021
MX;AppleScript;0;1;31;11;0;0.4990310149622233;2.5113453801885353;0.11172123671057596;1.095108109793534;1.171563149472433;0.0;2021
MX;Assembly;480;1;31;37;0;0.4990310149622233;1.6306942224945278;0.160719392465763;1.095108109793534;0.803257426560048;0.63331570995514;2021
MX;Astro;0;1;31;1;0;0.4990310149622233;2.619466184161546;0.07268404750496688;1.095108109793534;0.6692392898157952;0.0;2021
MX;AutoHotkey;0;1;31;10;0;0.4990310149622233;2.5302394593756614;0.11575329754105572;1.095108109793534;1.1207615046751205;0.0;2021
MX;Awk;125;1;31;27;0;0.4990310149622233;2.220272531656648;0.13313244405680627;1.095108109793534;1.0420073574373587;0.5104166235027996;2021
MX;Batchfile;1115;1;31;41;0;0.4990310149622233;1.385680991648399;0.16649664145062787;1.095108109793534;0.6949209299080372;0.5261273151947776;2021
MX;Beef;0;1;31;1;0;0.4990310149622233;0.8604694356513835;0.05931137375055913;1.095108109793534;-0.004019215417826518;0.0;2021
MX;Bicep;0;1;31;4;0;0.4990310149622233;2.0351393436732192;0.10301851961887873;1.095108109793534;0.5593390824933556;0.0;2021
MX;Blade;1722;1;31;63;1;0.4990310149622233;-0.6022584861679225;0.513885318804738;1.095108109793534;0.0;2.5353650525599227;2021
MX;Brainfuck;0;1;31;7;0;0.4990310149622233;1.7968160698579938;0.11622681796642392;1.095108109793534;0.7238173156011006;0.0;2021
MX;Brightscript;0;1;31;1;0;0.4990310149622233;0.8604694356513835;0.05931137375055913;1.095108109793534;-0.004019215417826518;0.0;2021
MX;C;2500;1;31;42;0;0.4990310149622233;1.3840246710673325;0.1687929590945178;1.095108109793534;0.66509290352882;0.6930212352309871;2021
MX;C#;3119;1;31;66;1;0.4990310149622233;0.08555688980079494;0.35555836300268623;1.095108109793534;0.0;1.0810194908916257;2021
MX;C++;2770;1;31;35;0;0.4990310149622233;1.4333460992762135;0.15661147576030696;1.095108109793534;0.6582821470105299;0.7069944789717444;2021
MX;CMake;644;1;31;36;0;0.4990310149622233;1.8642905402575294;0.15196246515650477;1.095108109793534;0.8744067966390203;0.4596808601001458;2021
MX;CSS;21773;1;31;113;1;0.4990310149622233;-1.2843646932395627;0.6593942250184391;1.095108109793534;-0.0;1.2532869914892553;2021
MX;CUE;0;1;31;5;0;0.4990310149622233;2.611355915831792;0.09958787154110813;1.095108109793534;0.9001910564653652;0.0;2021
MX;Clojure;0;1;31;23;0;0.4990310149622233;2.189952049145869;0.13133010518384863;1.095108109793534;1.040086560127987;0.0;2021
MX;CoffeeScript;225;1;31;19;1;0.4990310149622233;0.9707594680273811;0.21126986483165522;1.095108109793534;0.0;1.2040114014682843;2021
MX;Common Lisp;0;1;31;17;0;0.4990310149622233;2.3452140762735922;0.13359044386669405;1.095108109793534;1.1857602388651394;0.0;2021
MX;Crystal;0;1;31;6;0;0.4990310149622233;2.0060661043608516;0.10872120897716986;1.095108109793534;0.7942703343277225;0.0;2021
MX;Cuda;0;1;31;16;0;0.4990310149622233;2.232094321854536;0.1218846516048965;1.095108109793534;0.9716595632995748;0.0;2021
MX;Cython;0;1;31;22;0;0.4990310149622233;2.255489577566262;0.12805154155064358;1.095108109793534;1.0847888191979138;0.0;2021
MX;D;0;1;31;12;0;0.4990310149622233;2.4908651717624877;0.12400331402768804;1.095108109793534;1.1646207414668395;0.0;2021
MX;DIGITAL Command Language;0;1;31;12;0;0.4990310149622233;2.4974723224542457;0.11607378104103522;1.095108109793534;1.1994767670319135;0.0;2021
MX;DTrace;0;1;31;9;0;0.4990310149622233;2.523742066555909;0.10697294012209436;1.095108109793534;1.073945391536202;0.0;2021
MX;Dart;993;1;31;41;1;0.4990310149622233;-0.905861794371883;0.6285775332262348;1.095108109793534;-0.0;1.3697251420137728;2021
MX;Dockerfile;2571;1;31;46;0;0.4990310149622233;1.063532913642481;0.17877460649686067;1.095108109793534;0.599123974410757;0.5825401518362195;2021
MX;EJS;555;1;31;29;0;0.4990310149622233;0.04602157024049759;0.3119783977053403;1.095108109793534;0.15239120777048343;0.9659114618548514;2021
MX;Elixir;142;1;31;17;1;0.4990310149622233;2.184264696995842;0.1547815573514502;1.095108109793534;0.0;1.5719330387994925;2021
MX;Emacs Lisp;142;1;31;25;0;0.4990310149622233;2.224802554657009;0.12982109401562766;1.095108109793534;1.0389787009712108;0.5089329546773596;2021
MX;Erlang;0;1;31;16;0;0.4990310149622233;2.364046053062935;0.13221049125739195;1.095108109793534;1.2015960534618677;0.0;2021
MX;F#;0;1;31;13;0;0.4990310149622233;2.3230201511169484;0.13018701791693635;1.095108109793534;1.0988269870622478;0.0;2021
MX;Forth;0;1;31;12;0;0.4990310149622233;2.2340170563751154;0.11665517913623866;1.095108109793534;1.0625412699443395;0.0;2021
MX;Fortran;109;1;31;19;0;0.4990310149622233;2.309376359790826;0.13431529357425107;1.095108109793534;1.0537072293133651;0.590226428387209;2021
MX;FreeMarker;0;1;31;13;0;0.4990310149622233;2.29515221958735;0.11115400338701266;1.095108109793534;0.9423444767717748;0.0;2021
MX;G-code;0;1;31;8;0;0.4990310149622233;2.5324848410481806;0.11143254821442576;1.095108109793534;1.0205290342016984;0.0;2021
MX;GAP;0;1;31;15;0;0.4990310149622233;2.345527289137307;0.12448784141124661;1.095108109793534;1.1557589941029047;0.0;2021
MX;GDB;0;1;31;20;0;0.4990310149622233;2.391662642820318;0.1270679875704556;1.095108109793534;1.1971091929024316;0.0;2021
MX;GDScript;0;1;31;13;0;0.4990310149622233;2.19684828577333;0.13478412366421844;1.095108109793534;1.0733186291422534;0.0;2021
MX;GLSL;271;1;31;29;0;0.4990310149622233;2.079377073822943;0.14433022395177927;1.095108109793534;0.9956829194484762;0.760601808905191;2021
MX;Game Maker Language;0;1;31;2;0;0.4990310149622233;1.6343892437265757;0.11192793876062843;1.095108109793534;0.48771991708089185;0.0;2021
MX;Gherkin;162;1;31;33;0;0.4990310149622233;1.3986555799879337;0.19477658202614412;1.095108109793534;0.6879700570073853;0.529287681212225;2021
MX;Gnuplot;0;1;31;12;0;0.4990310149622233;2.508242619288514;0.11992830601785037;1.095108109793534;1.187867057054484;0.0;2021
MX;Go;768;1;31;30;0;0.4990310149622233;1.3628285106832287;0.15910689763098118;1.095108109793534;0.7168775584430891;0.5155718039495688;2021
MX;Groovy;142;1;31;29;0;0.4990310149622233;2.016704822231614;0.14332770890959437;1.095108109793534;0.9659865683059733;0.4695643993192507;2021
MX;HCL;182;1;31;22;0;0.4990310149622233;2.0258075186249767;0.14138474195227924;1.095108109793534;0.9014365284870683;0.4755926066483249;2021
MX;HLSL;413;1;31;35;1;0.4990310149622233;1.350425295442827;0.21747263168009628;1.095108109793534;0.0;1.1159543870167363;2021
MX;HTML;28583;1;31;120;1;0.4990310149622233;-1.279369358314865;0.65014409221902;1.095108109793534;-0.0;1.239575314260635;2021
MX;Hack;1902;1;31;54;1;0.4990310149622233;-0.5423409481903333;0.5170534453111189;1.095108109793534;0.0;2.3480257195486627;2021
MX;Haml;0;1;31;7;0;0.4990310149622233;2.5436416187453688;0.11012833468837849;1.095108109793534;0.9920915207219244;0.0;2021
MX;Handlebars;548;1;31;27;1;0.4990310149622233;0.6097963008101901;0.2744395169168657;1.095108109793534;0.0;1.2047477768218449;2021
MX;Haskell;118;1;31;26;0;0.4990310149622233;2.144181005316312;0.14672366270861667;1.095108109793534;1.025855045935417;0.7484411855781815;2021
MX;IDL;0;1;31;1;0;0.4990310149622233;2.619466184161545;0.07268404750496688;1.095108109793534;0.6692392898157952;0.0;2021
MX;Inno Setup;0;1;31;14;0;0.4990310149622233;2.480719436505711;0.12458151041862414;1.095108109793534;1.2203225115203207;0.0;2021
MX;Java;6536;1;31;65;0;0.4990310149622233;-0.4495339740673707;0.3826871899062402;1.095108109793534;0.03691659128492086;0.966400557392657;2021
MX;JavaScript;23456;1;31;117;1;0.4990310149622233;-1.2207496843201164;0.6456365046090228;1.095108109793534;-0.0;1.2093507397731842;2021
MX;Jinja;119;1;31;25;0;0.4990310149622233;2.1595318988506493;0.1369924344728043;1.095108109793534;1.015016446718932;0.4468935967969172;2021
MX;Julia;0;1;31;13;0;0.4990310149622233;2.4551442009032667;0.12235977911504475;1.095108109793534;1.1247352219163398;0.0;2021
MX;Jupyter Notebook;2851;1;31;23;0;0.4990310149622233;0.5042518347224751;0.20360020342721408;1.095108109793534;0.3405308923917493;0.9369120170743596;2021
MX;Kotlin;1895;1;31;63;1;0.4990310149622233;-0.5032001175396208;0.48280953928876114;1.095108109793534;-0.0;1.286211849590793;2021
MX;LLVM;0;1;31;10;0;0.4990310149622233;2.521599273166046;0.10692391971731782;1.095108109793534;1.0998873610261648;0.0;2021
MX;LOLCODE;0;1;31;1;0;0.4990310149622233;0.8604694356513835;0.05931137375055913;1.095108109793534;-0.004019215417826518;0.0;2021
MX;Less;1006;1;31;42;1;0.4990310149622233;-0.30106325818216906;0.4427121220677931;1.095108109793534;0.0;1.0940255891653443;2021
MX;Lex;136;1;31;27;0;0.4990310149622233;2.2052968376213067;0.13494117036058634;1.095108109793534;1.0310858815760287;0.6968489002588238;2021
MX;Lua;259;1;31;33;0;0.4990310149622233;1.758655485452141;0.14805779611978268;1.095108109793534;0.8501551847493354;0.4393645429692659;2021
MX;M;0;1;31;14;0;0.4990310149622233;2.2612947673839296;0.12229792000079882;1.095108109793534;1.1085647317236602;0.0;2021
MX;M4;121;1;31;29;0;0.4990310149622233;2.1738187599377996;0.13657923064857297;1.095108109793534;1.0233193795253919;0.3133914575716021;2021
MX;MATLAB;336;1;31;26;0;0.4990310149622233;1.8670491590454363;0.14905804624144942;1.095108109793534;0.8855869228521971;0.7924184134398142;2021
MX;Makefile;1799;1;31;41;0;0.4990310149622233;1.5674698286952362;0.16027379616921275;1.095108109793534;0.7556236367955244;0.5067726747289949;2021
MX;Mako;0;1;31;24;0;0.4990310149622233;1.4777185912340356;0.15884252247315492;1.095108109793534;0.8580492343629206;0.0;2021
MX;Mathematica;118;1;31;16;1;0.4990310149622233;2.2830189398895677;0.14917992140816977;1.095108109793534;0.0;1.319674100959737;2021
MX;Meson;0;1;31;15;0;0.4990310149622233;2.4687882929420533;0.12067296802013877;1.095108109793534;1.2035471817221721;0.0;2021
MX;Mustache;0;1;31;31;0;0.4990310149622233;1.9827388536731325;0.14343821451254984;1.095108109793534;0.9290484734714987;0.0;2021
MX;NASL;0;1;31;18;0;0.4990310149622233;2.4336868891363066;0.1266978619640596;1.095108109793534;1.2207116997429786;0.0;2021
MX;NCL;0;1;31;1;0;0.4990310149622233;2.619466184161545;0.07268404750496688;1.095108109793534;0.6692392898157952;0.0;2021
MX;NSIS;0;1;31;21;0;0.4990310149622233;2.2982930712368836;0.13378123927143848;1.095108109793534;1.1628438653688669;0.0;2021
MX;Nemerle;0;1;31;1;0;0.4990310149622233;0.8604694356513835;0.05931137375055913;1.095108109793534;-0.004019215417826518;0.0;2021
MX;Nix;0;1;31;21;0;0.4990310149622233;2.2520614501521865;0.13407279563555835;1.095108109793534;1.0206353871832017;0.0;2021
MX;Nunjucks;0;1;31;11;0;0.4990310149622233;2.3273984087072517;0.11942550292377628;1.095108109793534;1.0767408467208857;0.0;2021
MX;OCaml;0;1;31;11;0;0.4990310149622233;2.343874967629391;0.1258243786603805;1.095108109793534;1.0887578706207748;0.0;2021
MX;Objective-C;1609;1;31;51;0;0.4990310149622233;-0.6191058291320602;0.4501413716106668;1.095108109793534;-0.03533149237186792;0.988459212453299;2021
MX;Objective-C++;169;1;31;34;0;0.4990310149622233;1.9848919266177574;0.15360095854509317;1.095108109793534;0.9246354328512038;0.6740601246323203;2021
MX;OpenSCAD;0;1;31;8;0;0.4990310149622233;2.5076861906195367;0.10557955101706287;1.095108109793534;0.9997039278332412;0.0;2021
MX;PHP;5834;1;31;97;1;0.4990310149622233;-0.7736979884236648;0.5086365619189775;1.095108109793534;-0.0;1.6823268268152247;2021
MX;PLSQL;0;1;31;20;0;0.4990310149622233;2.1187707955672055;0.13182468997463734;1.095108109793534;1.0740118197217174;0.0;2021
MX;PLpgSQL;123;1;31;31;0;0.4990310149622233;1.8712438077245512;0.1525930209051179;1.095108109793534;0.9078500048148427;0.5488339343318196;2021
MX;Pascal;0;1;31;22;0;0.4990310149622233;2.1613157545314294;0.14051091954122166;1.095108109793534;1.052572853942359;0.0;2021
MX;Pawn;0;1;31;13;0;0.4990310149622233;2.497029502705891;0.11422295950886711;1.095108109793534;1.210047016326499;0.0;2021
MX;Perl;301;1;31;31;0;0.4990310149622233;1.9714446729457178;0.14382380523424085;1.095108109793534;0.9341386438470368;0.37528221820175306;2021
MX;PostScript;0;1;31;14;0;0.4990310149622233;2.493996232772752;0.11891281843632293;1.095108109793534;1.238524030347562;0.0;2021
MX;PowerShell;638;1;31;40;0;0.4990310149622233;0.982267342417878;0.19898835443494298;1.095108109793534;0.5500557908514673;0.6020487165041124;2021
MX;Processing;111;1;31;15;1;0.4990310149622233;2.023966609378565;0.16564188925010356;1.095108109793534;0.0;1.7488491873475653;2021
MX;Prolog;102;1;31;20;1;0.4990310149622233;2.0066431526567277;0.16489650478472032;1.095108109793534;0.0;1.3387206915003125;2021
MX;Pug;373;1;31;32;1;0.4990310149622233;0.6381946087936875;0.29625064987655814;1.095108109793534;0.0;1.1793221421922755;2021
MX;Puppet;0;1;31;5;0;0.4990310149622233;2.6076274249939098;0.10152712348087939;1.095108109793534;0.8628634672823282;0.0;2021
MX;PureBasic;0;1;31;18;0;0.4990310149622233;1.5707480833917693;0.15384745989374973;1.095108109793534;0.7678247626367359;0.0;2021
MX;Python;8950;1;31;58;0;0.4990310149622233;0.022688706324823688;0.21742058895156108;1.095108109793534;0.2882047209743481;0.8040424933467352;2021
MX;QML;0;1;31;16;0;0.4990310149622233;2.2680241429686836;0.12458618621987447;1.095108109793534;1.1476481424069656;0.0;2021
MX;QMake;113;1;31;26;0;0.4990310149622233;1.7258864275598262;0.1532724170391917;1.095108109793534;0.7659403406476163;0.5654141647275259;2021
MX;R;964;1;31;27;1;0.4990310149622233;1.4151374099908083;0.1788644795898807;1.095108109793534;0.0;1.221122868256968;2021
MX;Racket;0;1;31;6;0;0.4990310149622233;2.3015420957265986;0.09846578408819276;1.095108109793534;0.8352426415649499;0.0;2021
