iso2_code;cluster_id;exit01;consider00;pci;ubiquity;rca01;density
IL;51.0;0;1;2.079039435317168;18.0;1.0;0.5159388263646232
IL;59.0;0;1;1.7902655150686788;23.0;1.0;0.5211291583096016
IN;1.0;0;1;-1.5310079173161562;85.0;1.0;0.3418670661354059
IN;5.0;0;1;-0.4200124488780521;50.0;1.0;0.2686332008086216
IN;10.0;0;1;-0.5355804874514646;45.0;1.0;0.2504469755921805
IN;25.0;0;1;-0.6963174199001649;88.0;1.0;0.2371522479164221
IN;31.0;0;1;1.9934471830725575;15.0;1.0;0.2923643571905346
IN;48.0;0;1;1.876808858780743;7.0;1.0;0.3745457801857762
IQ;5.0;0;1;-0.4200124488780521;50.0;1.0;0.3353411536817576
IQ;8.0;0;1;-0.6974731199781783;89.0;1.0;0.3929961089494163
IQ;10.0;0;1;-0.5355804874514646;45.0;1.0;0.2591655038921051
IQ;11.0;0;1;-0.4593823573642202;70.0;1.0;0.2585378257312622
IQ;21.0;0;1;-0.6022948079582562;79.0;1.0;0.3957208096689134
IR;8.0;0;1;-0.6974731199781783;89.0;1.0;0.4931906614785992
IR;9.0;0;1;1.6229599702141266;36.0;1.0;0.1909967245156255
IR;15.0;0;1;-0.2855043385199975;64.0;1.0;0.4877188141621141
IR;17.0;0;1;0.620670340877194;35.0;1.0;0.337539622804579
IR;18.0;0;1;-0.0693373471202559;78.0;1.0;0.4382028395074951
IR;19.0;0;1;-0.609234573418944;79.0;1.0;0.4741441835089002
IR;24.0;0;1;1.4298958491314566;40.0;1.0;0.2099277228565001
IR;25.0;0;1;-0.6963174199001649;88.0;1.0;0.5361427397581876
IR;26.0;0;1;1.4631831505099593;37.0;1.0;0.1988257534181843
IR;54.0;1;0;1.0289466672147716;42.0;0.0;0.2768732862669544
IS;2.0;0;1;1.0484893605030807;36.0;1.0;0.1536446609091048
IS;3.0;0;1;1.4108308443018556;38.0;1.0;0.1360563930224593
IS;10.0;0;1;-0.5355804874514646;45.0;1.0;0.2735967971833639
IS;11.0;0;1;-0.4593823573642202;70.0;1.0;0.2593800601093791
IS;18.0;0;1;-0.0693373471202559;78.0;1.0;0.2839960716278105
IS;19.0;0;1;-0.609234573418944;79.0;1.0;0.3626674903243754
IS;25.0;0;1;-0.6963174199001649;88.0;1.0;0.4022185702547247
IT;2.0;0;1;1.0484893605030807;36.0;1.0;0.7653557064234778
IT;3.0;0;1;1.4108308443018556;38.0;1.0;0.769328092665875
IT;6.0;0;1;2.1347440517677327;11.0;1.0;0.748893109816604
IT;7.0;0;1;1.9386150162506528;27.0;1.0;0.7907327344973969
IT;9.0;0;1;1.6229599702141266;36.0;1.0;0.7606621948708984
IT;10.0;0;1;-0.5355804874514646;45.0;1.0;0.6958251784227606
IT;11.0;0;1;-0.4593823573642202;70.0;1.0;0.6801766924858731
IT;13.0;0;1;2.1617820457182293;14.0;1.0;0.7512002398069768
IT;14.0;0;1;1.8929594941972712;30.0;1.0;0.7814844878963244
IT;16.0;0;1;1.6264851572309549;31.0;1.0;0.7753129724521098
IT;20.0;0;1;1.6938870086519855;27.0;1.0;0.7931370355879492
IT;22.0;0;1;1.8127917131459672;26.0;1.0;0.7811829903390842
IT;24.0;0;1;1.4298958491314566;40.0;1.0;0.754702757171874
IT;26.0;0;1;1.4631831505099593;37.0;1.0;0.7645104751884949
IT;27.0;0;1;1.1628686697451447;39.0;1.0;0.7468901137369649
IT;28.0;1;0;1.9259977411386708;28.0;0.0;0.7721907741508038
IT;29.0;0;1;1.8636303512102144;31.0;1.0;0.7844142419828143
IT;31.0;0;1;1.9934471830725575;15.0;1.0;0.7337169228889723
IT;32.0;0;1;2.055984083255801;23.0;1.0;0.7859115264972919
IT;33.0;0;1;2.0369102602569615;27.0;1.0;0.7909131968643002
IT;34.0;0;1;1.8229487376342035;33.0;1.0;0.7822217207015573
IT;35.0;0;1;2.1412832840966773;19.0;1.0;0.7803022906975355
IT;36.0;0;1;1.989139957713472;20.0;1.0;0.7654138419000207
IT;41.0;0;1;1.7318867513913807;36.0;1.0;0.7732801973274648
IT;42.0;0;1;1.7024775051477614;33.0;1.0;0.7756195187966592
IT;43.0;0;1;2.0510470006348864;24.0;1.0;0.7883698078108838
IT;44.0;0;1;1.9913303742576696;20.0;1.0;0.7632213484100415
IT;45.0;0;1;1.760995826961374;32.0;1.0;0.7756326033931084
IT;46.0;0;1;2.057657732888033;17.0;1.0;0.7790903630264896
IT;50.0;0;1;1.3862523463271288;30.0;1.0;0.75043255503877
IT;51.0;0;1;2.079039435317168;18.0;1.0;0.7824335217649372
IT;52.0;0;1;2.105844263934367;19.0;1.0;0.7814714452702817
IT;53.0;0;1;2.304074640670618;13.0;1.0;0.7412653172651223
IT;55.0;0;1;2.1836144599760616;16.0;1.0;0.7690393349613892
IT;57.0;0;1;1.449350971118556;22.0;1.0;0.7779684111060349
JM;1.0;0;1;-1.5310079173161562;85.0;1.0;0.4470386719301584
JM;8.0;0;1;-0.6974731199781783;89.0;1.0;0.3268482490272373
JM;10.0;0;1;-0.5355804874514646;45.0;1.0;0.2227089930160065
JM;11.0;0;1;-0.4593823573642202;70.0;1.0;0.2179418822442947
JM;25.0;0;1;-0.6963174199001649;88.0;1.0;0.3564502875924404
JO;1.0;0;1;-1.5310079173161562;85.0;1.0;0.6377702604527994
JO;5.0;0;1;-0.4200124488780521;50.0;1.0;0.4325858737190777
JO;8.0;0;1;-0.6974731199781783;89.0;1.0;0.5282101167315175
JO;18.0;0;1;-0.0693373471202559;78.0;1.0;0.38700378267109
JO;19.0;0;1;-0.609234573418944;79.0;1.0;0.5123765772579482
JO;21.0;0;1;-0.6022948079582562;79.0;1.0;0.4933020175811395
JO;25.0;0;1;-0.6963174199001649;88.0;1.0;0.5716633407676958
JP;3.0;0;1;1.4108308443018556;38.0;1.0;0.4736630062201056
JP;4.0;0;1;1.5486534289849945;32.0;1.0;0.4900199188989044
JP;6.0;0;1;2.1347440517677327;11.0;1.0;0.5897365405963175
JP;11.0;0;1;-0.4593823573642202;70.0;1.0;0.4743671804238008
JP;14.0;0;1;1.8929594941972712;30.0;1.0;0.4840313997506389
JP;19.0;0;1;-0.609234573418944;79.0;1.0;0.423462446065466
JP;21.0;0;1;-0.6022948079582562;79.0;1.0;0.4188985407888699
JP;23.0;0;1;2.162942514139182;12.0;1.0;0.5844824027983425
JP;29.0;0;1;1.8636303512102144;31.0;1.0;0.4719659209554339
JP;31.0;1;0;1.9934471830725575;15.0;0.0;0.5921487204709909
JP;32.0;0;1;2.055984083255801;23.0;1.0;0.5307952131237113
JP;33.0;0;1;2.0369102602569615;27.0;1.0;0.4979249035017831
JP;36.0;0;1;1.989139957713472;20.0;1.0;0.549832567739256
JP;37.0;0;1;2.0447321560615355;14.0;1.0;0.5951227959751618
JP;38.0;0;1;1.0508612525067018;33.0;1.0;0.4688307842512265
JP;39.0;0;1;1.7491188857965394;31.0;1.0;0.4705087462030776
JP;43.0;0;1;2.0510470006348864;24.0;1.0;0.500311718498512
JP;44.0;0;1;1.9913303742576696;20.0;1.0;0.5531298417787589
JP;47.0;0;1;2.1575835642704217;15.0;1.0;0.5770671722906454
JP;50.0;0;1;1.3862523463271288;30.0;1.0;0.4962244932352181
JP;51.0;0;1;2.079039435317168;18.0;1.0;0.542919072070028
JP;53.0;0;1;2.304074640670618;13.0;1.0;0.5737651882764921
JP;56.0;0;1;2.169925928745079;14.0;1.0;0.5885394024897952
KE;1.0;0;1;-1.5310079173161562;85.0;1.0;0.5720560156676877
KE;5.0;0;1;-0.4200124488780521;50.0;1.0;0.4230854135479069
KE;8.0;0;1;-0.6974731199781783;89.0;1.0;0.4873540856031128
KE;19.0;1;0;-0.609234573418944;79.0;0.0;0.4663945439730617
KE;21.0;0;1;-0.6022948079582562;79.0;1.0;0.4478155598692168
KE;25.0;0;1;-0.6963174199001649;88.0;1.0;0.5183824392534335
KE;27.0;1;0;1.1628686697451447;39.0;0.0;0.1567035402402565
KE;59.0;0;1;1.7902655150686788;23.0;1.0;0.0914376179760577
KG;1.0;0;1;-1.5310079173161562;85.0;1.0;0.5704532292095144
KG;5.0;0;1;-0.4200124488780521;50.0;1.0;0.379399159442215
KG;8.0;0;1;-0.6974731199781783;89.0;1.0;0.4562256809338521
KG;18.0;0;1;-0.0693373471202559;78.0;1.0;0.3331237116954942
KG;19.0;0;1;-0.609234573418944;79.0;1.0;0.4407301533024274
KG;25.0;0;1;-0.6963174199001649;88.0;1.0;0.5027115858668858
KH;5.0;0;1;-0.4200124488780521;50.0;1.0;0.3572277959289797
KH;8.0;0;1;-0.6974731199781783;89.0;1.0;0.4182879377431906
KH;19.0;0;1;-0.609234573418944;79.0;1.0;0.4099832068323145
KH;21.0;0;1;-0.6022948079582562;79.0;1.0;0.4010099326586719
KH;25.0;0;1;-0.6963174199001649;88.0;1.0;0.4536095785890363
KR;1.0;0;1;-1.5310079173161562;85.0;1.0;0.4540621182075477
KR;2.0;0;1;1.0484893605030807;36.0;1.0;0.2957588433366101
KR;4.0;0;1;1.5486534289849945;32.0;1.0;0.2789059879376809
KR;5.0;0;1;-0.4200124488780521;50.0;1.0;0.4108600779312991
KR;10.0;0;1;-0.5355804874514646;45.0;1.0;0.3920852443018992
KR;21.0;0;1;-0.6022948079582562;79.0;1.0;0.3810180964929413
KR;25.0;0;1;-0.6963174199001649;88.0;1.0;0.4022185702547247
KR;32.0;1;0;2.055984083255801;23.0;0.0;0.2775391600397462
KR;35.0;1;0;2.1412832840966773;19.0;0.0;0.285937434411412
KR;38.0;0;1;1.0508612525067018;33.0;1.0;0.2970304604113264
KR;40.0;0;1;1.1181887107583768;28.0;1.0;0.3127093329720754
KR;51.0;0;1;2.079039435317168;18.0;1.0;0.3043412187959399
KR;55.0;0;1;2.1836144599760616;16.0;1.0;0.2934112497020807
KW;1.0;0;1;-1.5310079173161562;85.0;1.0;0.409184097378691
KW;10.0;0;1;-0.5355804874514646;45.0;1.0;0.2221166738491392
KW;11.0;0;1;-0.4593823573642202;70.0;1.0;0.2026679617971457
KZ;1.0;0;1;-1.5310079173161562;85.0;1.0;0.6057145312893303
KZ;5.0;0;1;-0.4200124488780521;50.0;1.0;0.4331209176853964
KZ;18.0;0;1;-0.0693373471202559;78.0;1.0;0.3834706632628543
KZ;19.0;0;1;-0.609234573418944;79.0;1.0;0.492058934643696
KZ;21.0;0;1;-0.6022948079582562;79.0;1.0;0.4626251042405405
KZ;25.0;0;1;-0.6963174199001649;88.0;1.0;0.5455452517901163
KZ;50.0;0;1;1.3862523463271288;30.0;1.0;0.1077548498162782
LA;1.0;0;1;-1.5310079173161562;85.0;1.0;0.1362368489447435
LB;5.0;0;1;-0.4200124488780521;50.0;1.0;0.3697211582867454
LB;8.0;0;1;-0.6974731199781783;89.0;1.0;0.4426070038910505
LB;11.0;1;0;-0.4593823573642202;70.0;0.0;0.2580880725733478
LB;18.0;0;1;-0.0693373471202559;78.0;1.0;0.3251430184439498
LB;19.0;0;1;-0.609234573418944;79.0;1.0;0.4324395486691196
LB;21.0;0;1;-0.6022948079582562;79.0;1.0;0.4327446705972226
LB;25.0;0;1;-0.6963174199001649;88.0;1.0;0.4870407324803381
LK;5.0;0;1;-0.4200124488780521;50.0;1.0;0.5681723094191201
LK;8.0;0;1;-0.6974731199781783;89.0;1.0;0.5943579766536964
LK;15.0;0;1;-0.2855043385199975;64.0;1.0;0.6215332968043559
LK;18.0;0;1;-0.0693373471202559;78.0;1.0;0.5645118583519247
LK;24.0;1;0;1.4298958491314566;40.0;0.0;0.3555131603628534
LK;25.0;0;1;-0.6963174199001649;88.0;1.0;0.6458387134640218
LK;40.0;0;1;1.1181887107583768;28.0;1.0;0.3563365985796008
LK;45.0;0;1;1.760995826961374;32.0;1.0;0.3082678746446223
LK;54.0;0;1;1.0289466672147716;42.0;1.0;0.419430546014671
LR;1.0;0;1;-1.5310079173161562;85.0;1.0;0.1362368489447435
LT;4.0;0;1;1.5486534289849945;32.0;1.0;0.1611473698393743
LT;8.0;0;1;-0.6974731199781783;89.0;1.0;0.495136186770428
LT;18.0;0;1;-0.0693373471202559;78.0;1.0;0.4143542835019035
LT;19.0;0;1;-0.609234573418944;79.0;1.0;0.4880457284554939
LT;21.0;0;1;-0.6022948079582562;79.0;1.0;0.4803467775050488
LT;25.0;0;1;-0.6963174199001649;88.0;1.0;0.5392769104354972
LU;2.0;0;1;1.0484893605030807;36.0;1.0;0.1489696905515297
LU;3.0;0;1;1.4108308443018556;38.0;1.0;0.1314779427485693
LU;8.0;0;1;-0.6974731199781783;89.0;1.0;0.372568093385214
LU;10.0;0;1;-0.5355804874514646;45.0;1.0;0.2760054668723478
LU;11.0;0;1;-0.4593823573642202;70.0;1.0;0.2682824774860742
LU;19.0;0;1;-0.609234573418944;79.0;1.0;0.3714866208263631
LU;21.0;0;1;-0.6022948079582562;79.0;1.0;0.3724486685139762
LU;25.0;0;1;-0.6963174199001649;88.0;1.0;0.4107759126658059
LV;2.0;1;0;1.0484893605030807;36.0;0.0;0.1942118741357426
LV;3.0;0;1;1.4108308443018556;38.0;1.0;0.1709901376218151
LV;8.0;0;1;-0.6974731199781783;89.0;1.0;0.5019455252918288
LV;18.0;0;1;-0.0693373471202559;78.0;1.0;0.4081713245374909
LV;19.0;0;1;-0.609234573418944;79.0;1.0;0.4987392245682581
LV;21.0;0;1;-0.6022948079582562;79.0;1.0;0.4951563218763725
LV;25.0;0;1;-0.6963174199001649;88.0;1.0;0.5601713816175607
LY;1.0;0;1;-1.5310079173161562;85.0;1.0;0.1362368489447435
MA;8.0;0;1;-0.6974731199781783;89.0;1.0;0.4484435797665369
MA;21.0;1;0;-0.6022948079582562;79.0;0.0;0.4107916989409075
MA;25.0;0;1;-0.6963174199001649;88.0;1.0;0.4880854560394413
MD;8.0;0;1;-0.6974731199781783;89.0;1.0;0.4387159533073929
MD;18.0;0;1;-0.0693373471202559;78.0;1.0;0.3366256565207161
MD;19.0;0;1;-0.609234573418944;79.0;1.0;0.4292314998352903
MD;21.0;0;1;-0.6022948079582562;79.0;1.0;0.4158194770299956
MD;25.0;0;1;-0.6963174199001649;88.0;1.0;0.4828618382439253
ME;1.0;1;0;-1.5310079173161562;85.0;0.0;0.187526015606294
ME;11.0;0;1;-0.4593823573642202;70.0;1.0;0.0938925857316585
MG;1.0;0;1;-1.5310079173161562;85.0;1.0;0.4048926734731882
MG;8.0;0;1;-0.6974731199781783;89.0;1.0;0.3025291828793774
MG;19.0;0;1;-0.609234573418944;79.0;1.0;0.2951406340671672
MK;1.0;0;1;-1.5310079173161562;85.0;1.0;0.51275291671527
MK;8.0;0;1;-0.6974731199781783;89.0;1.0;0.4173151750972762
MK;18.0;0;1;-0.0693373471202559;78.0;1.0;0.3154581146543152
MK;19.0;0;1;-0.609234573418944;79.0;1.0;0.4011642176851995
MK;25.0;0;1;-0.6963174199001649;88.0;1.0;0.4525648550299331
MM;1.0;0;1;-1.5310079173161562;85.0;1.0;0.6377702604527994
MM;5.0;0;1;-0.4200124488780521;50.0;1.0;0.4325858737190777
MM;8.0;0;1;-0.6974731199781783;89.0;1.0;0.5282101167315175
MM;19.0;0;1;-0.609234573418944;79.0;1.0;0.5123765772579482
MM;21.0;0;1;-0.6022948079582562;79.0;1.0;0.4933020175811395
MM;25.0;0;1;-0.6963174199001649;88.0;1.0;0.5716633407676958
MN;1.0;0;1;-1.5310079173161562;85.0;1.0;0.3622297395472005
MN;19.0;0;1;-0.609234573418944;79.0;1.0;0.2499636167817809
MO;1.0;0;1;-1.5310079173161562;85.0;1.0;0.2259928906024569
MO;10.0;0;1;-0.5355804874514646;45.0;1.0;0.1479880195770139
MO;11.0;0;1;-0.4593823573642202;70.0;1.0;0.1289733320489815
MT;10.0;0;1;-0.5355804874514646;45.0;1.0;0.2119591198695552
MT;11.0;0;1;-0.4593823573642202;70.0;1.0;0.2073125645566203
MT;18.0;0;1;-0.0693373471202559;78.0;1.0;0.2298341140218405
MT;19.0;0;1;-0.609234573418944;79.0;1.0;0.3089358175036504
MU;1.0;0;1;-1.5310079173161562;85.0;1.0;0.303400191139243
MU;10.0;0;1;-0.5355804874514646;45.0;1.0;0.1741964599859885
MU;11.0;0;1;-0.4593823573642202;70.0;1.0;0.1561033284118101
MU;25.0;0;1;-0.6963174199001649;88.0;1.0;0.2099894353797394
MV;1.0;0;1;-1.5310079173161562;85.0;1.0;0.1362368489447435
MW;1.0;0;1;-1.5310079173161562;85.0;1.0;0.1362368489447435
MX;1.0;0;1;-1.5310079173161562;85.0;1.0;0.6260772047011249
MX;4.0;0;1;1.5486534289849945;32.0;1.0;0.3774301794900107
MX;5.0;0;1;-0.4200124488780521;50.0;1.0;0.5407656528785975
MX;8.0;0;1;-0.6974731199781783;89.0;1.0;0.5544747081712063
MX;9.0;0;1;1.6229599702141266;36.0;1.0;0.3720371613396813
MX;15.0;0;1;-0.2855043385199975;64.0;1.0;0.5758088012250169
MX;17.0;0;1;0.620670340877194;35.0;1.0;0.5243523114435342
MX;19.0;0;1;-0.609234573418944;79.0;1.0;0.5357442966043636
MX;26.0;0;1;1.4631831505099593;37.0;1.0;0.3762046319730192
MX;27.0;0;1;1.1628686697451447;39.0;1.0;0.3993804993486834
MX;36.0;0;1;1.989139957713472;20.0;1.0;0.3063378095190592
MX;38.0;0;1;1.0508612525067018;33.0;1.0;0.4525869993317328
MX;44.0;0;1;1.9913303742576696;20.0;1.0;0.31314741330556
MX;50.0;0;1;1.3862523463271288;30.0;1.0;0.389838680391544
MY;4.0;1;0;1.5486534289849945;32.0;0.0;0.285684948286444
MY;5.0;0;1;-0.4200124488780521;50.0;1.0;0.4919861122404058
MY;8.0;0;1;-0.6974731199781783;89.0;1.0;0.4980544747081712
MY;17.0;0;1;0.620670340877194;35.0;1.0;0.417094562427532
MY;18.0;0;1;-0.0693373471202559;78.0;1.0;0.4856092518205324
MY;21.0;0;1;-0.6022948079582562;79.0;1.0;0.5078502170517927
MY;24.0;0;1;1.4298958491314566;40.0;1.0;0.3145988142674859
MY;25.0;0;1;-0.6963174199001649;88.0;1.0;0.5580819344993544
MY;34.0;0;1;1.8229487376342035;33.0;1.0;0.2685359805994952
MY;39.0;0;1;1.7491188857965394;31.0;1.0;0.2777151740775256
MY;42.0;0;1;1.7024775051477614;33.0;1.0;0.278246943495899
MZ;1.0;0;1;-1.5310079173161562;85.0;1.0;0.2136441494815296
MZ;25.0;0;1;-0.6963174199001649;88.0;1.0;0.144171851156239
NG;1.0;0;1;-1.5310079173161562;85.0;1.0;0.6570036979508808
NG;5.0;0;1;-0.4200124488780521;50.0;1.0;0.4930458419130845
NG;8.0;0;1;-0.6974731199781783;89.0;1.0;0.5437743190661478
NG;18.0;1;0;-0.0693373471202559;78.0;0.0;0.4391172939425679
NG;19.0;0;1;-0.609234573418944;79.0;1.0;0.529486171038371
NG;21.0;0;1;-0.6022948079582562;79.0;1.0;0.5038802635606564
NG;25.0;1;0;-0.6963174199001649;88.0;0.0;0.5967367061861722
NG;38.0;0;1;1.0508612525067018;33.0;1.0;0.2232412053574402
NG;40.0;1;0;1.1181887107583768;28.0;0.0;0.1877252911988809
NG;54.0;0;1;1.0289466672147716;42.0;1.0;0.2251176194002352
NI;1.0;0;1;-1.5310079173161562;85.0;1.0;0.477491614635454
NI;8.0;0;1;-0.6974731199781783;89.0;1.0;0.3715953307392995
NI;18.0;0;1;-0.0693373471202559;78.0;1.0;0.2612649824653314
NI;19.0;0;1;-0.609234573418944;79.0;1.0;0.3541128347890366
NI;25.0;0;1;-0.6963174199001649;88.0;1.0;0.3909261650428455
NL;2.0;0;1;1.0484893605030807;36.0;1.0;0.8804822287920852
NL;3.0;0;1;1.4108308443018556;38.0;1.0;0.8889919393147345
NL;4.0;0;1;1.5486534289849945;32.0;1.0;0.8697716124940432
NL;6.0;0;1;2.1347440517677327;11.0;1.0;0.936756235708214
NL;7.0;0;1;1.9386150162506528;27.0;1.0;0.9139960825996356
NL;8.0;0;1;-0.6974731199781783;89.0;1.0;0.5194552529182878
NL;9.0;0;1;1.6229599702141266;36.0;1.0;0.8775369038872284
NL;11.0;0;1;-0.4593823573642202;70.0;1.0;0.7704844314450742
NL;12.0;0;1;1.8350581991636397;24.0;1.0;0.9279860791942036
NL;13.0;0;1;2.1617820457182293;14.0;1.0;0.948083430951568
NL;14.0;0;1;1.8929594941972712;30.0;1.0;0.9099719490231474
NL;16.0;0;1;1.6264851572309549;31.0;1.0;0.907060799913503
NL;20.0;0;1;1.6938870086519855;27.0;1.0;0.9086506022667626
NL;22.0;0;1;1.8127917131459672;26.0;1.0;0.904338747270536
NL;23.0;0;1;2.162942514139182;12.0;1.0;0.9441727220657042
NL;24.0;0;1;1.4298958491314566;40.0;1.0;0.8698990300343262
NL;26.0;0;1;1.4631831505099593;37.0;1.0;0.881230983352953
NL;27.0;0;1;1.1628686697451447;39.0;1.0;0.8576304789014707
NL;28.0;0;1;1.9259977411386708;28.0;1.0;0.9084583868331568
NL;29.0;0;1;1.8636303512102144;31.0;1.0;0.9114878553749722
NL;30.0;0;1;2.3540840402260086;9.0;1.0;0.9479119015914416
NL;32.0;0;1;2.055984083255801;23.0;1.0;0.9290951381278642
NL;33.0;0;1;2.0369102602569615;27.0;1.0;0.9218023805864524
NL;34.0;0;1;1.8229487376342035;33.0;1.0;0.9068780704318332
NL;35.0;0;1;2.1412832840966773;19.0;1.0;0.9406849573692682
NL;36.0;0;1;1.989139957713472;20.0;1.0;0.9315515199907356
NL;37.0;0;1;2.0447321560615355;14.0;1.0;0.9304209593755862
NL;39.0;0;1;1.7491188857965394;31.0;1.0;0.8966306984415849
NL;41.0;0;1;1.7318867513913807;36.0;1.0;0.8896067028296322
NL;42.0;0;1;1.7024775051477614;33.0;1.0;0.8946847492085697
NL;43.0;0;1;2.0510470006348864;24.0;1.0;0.9281993852104342
NL;44.0;0;1;1.9913303742576696;20.0;1.0;0.9290959334677554
NL;45.0;0;1;1.760995826961374;32.0;1.0;0.905281407192848
NL;46.0;0;1;2.057657732888033;17.0;1.0;0.9440572459007716
NL;47.0;0;1;2.1575835642704217;15.0;1.0;0.9414232731275396
NL;50.0;0;1;1.3862523463271288;30.0;1.0;0.8698106825192528
NL;51.0;0;1;2.079039435317168;18.0;1.0;0.9345111951938492
NL;52.0;0;1;2.105844263934367;19.0;1.0;0.9416867910739842
NL;53.0;0;1;2.304074640670618;13.0;1.0;0.9560843973640288
NL;55.0;0;1;2.1836144599760616;16.0;1.0;0.9449050774283648
NL;56.0;0;1;2.169925928745079;14.0;1.0;0.9366718148006172
NL;57.0;0;1;1.449350971118556;22.0;1.0;0.912748815089554
NL;59.0;0;1;1.7902655150686788;23.0;1.0;0.9247009755388595
NO;3.0;0;1;1.4108308443018556;38.0;1.0;0.6260888355564711
NO;7.0;0;1;1.9386150162506528;27.0;1.0;0.6265411212899166
NO;9.0;0;1;1.6229599702141266;36.0;1.0;0.6537827904969611
NO;11.0;0;1;-0.4593823573642202;70.0;1.0;0.5530464665154036
NO;12.0;0;1;1.8350581991636397;24.0;1.0;0.6256217041347466
NO;14.0;0;1;1.8929594941972712;30.0;1.0;0.6260370379905008
NO;16.0;0;1;1.6264851572309549;31.0;1.0;0.6399346062672271
NO;18.0;0;1;-0.0693373471202559;78.0;1.0;0.5149521537503667
NO;20.0;0;1;1.6938870086519855;27.0;1.0;0.6176808010714826
NO;22.0;0;1;1.8127917131459672;26.0;1.0;0.568271171191189
NO;24.0;0;1;1.4298958491314566;40.0;1.0;0.6607557212634065
NO;26.0;0;1;1.4631831505099593;37.0;1.0;0.6514939215861255
NO;27.0;0;1;1.1628686697451447;39.0;1.0;0.6461457577473521
NO;28.0;0;1;1.9259977411386708;28.0;1.0;0.6092460522814424
NO;29.0;0;1;1.8636303512102144;31.0;1.0;0.6600619675258672
NO;32.0;0;1;2.055984083255801;23.0;1.0;0.5684289775521857
NO;33.0;0;1;2.0369102602569615;27.0;1.0;0.6325734791403601
NO;34.0;0;1;1.8229487376342035;33.0;1.0;0.658368199669772
NO;39.0;0;1;1.7491188857965394;31.0;1.0;0.6504536897092316
NO;41.0;0;1;1.7318867513913807;36.0;1.0;0.6500818753081697
NO;42.0;0;1;1.7024775051477614;33.0;1.0;0.6648066976980623
NO;43.0;0;1;2.0510470006348864;24.0;1.0;0.6308703503088623
NO;45.0;0;1;1.760995826961374;32.0;1.0;0.6513674728476199
NO;52.0;0;1;2.105844263934367;19.0;1.0;0.5122060256041946
NO;55.0;0;1;2.1836144599760616;16.0;1.0;0.4837992106330974
NP;1.0;0;1;-1.5310079173161562;85.0;1.0;0.5736588021258613
NP;5.0;0;1;-0.4200124488780521;50.0;1.0;0.437458837437638
NP;8.0;0;1;-0.6974731199781783;89.0;1.0;0.4737354085603112
NP;18.0;0;1;-0.0693373471202559;78.0;1.0;0.3778802844523545
NP;21.0;0;1;-0.6022948079582562;79.0;1.0;0.460509455044637
NP;25.0;0;1;-0.6963174199001649;88.0;1.0;0.5319638455217749
NP;40.0;1;0;1.1181887107583768;28.0;0.0;0.1617477310752652
NZ;4.0;0;1;1.5486534289849945;32.0;1.0;0.4453325640915814
NZ;9.0;0;1;1.6229599702141266;36.0;1.0;0.4786936461334514
NZ;12.0;0;1;1.8350581991636397;24.0;1.0;0.4157787074737581
NZ;16.0;0;1;1.6264851572309549;31.0;1.0;0.4295387681680017
NZ;18.0;0;1;-0.0693373471202559;78.0;1.0;0.4666848231005125
NZ;21.0;0;1;-0.6022948079582562;79.0;1.0;0.4062046456134495
NZ;24.0;0;1;1.4298958491314566;40.0;1.0;0.4925874361575732
NZ;26.0;0;1;1.4631831505099593;37.0;1.0;0.4735755065646783
NZ;27.0;0;1;1.1628686697451447;39.0;1.0;0.4860936823638117
NZ;29.0;0;1;1.8636303512102144;31.0;1.0;0.4563474279174278
NZ;34.0;0;1;1.8229487376342035;33.0;1.0;0.4576177869182219
NZ;39.0;0;1;1.7491188857965394;31.0;1.0;0.4689203526505752
NZ;41.0;0;1;1.7318867513913807;36.0;1.0;0.4638767023059046
NZ;42.0;0;1;1.7024775051477614;33.0;1.0;0.4720352086385181
NZ;43.0;0;1;2.0510470006348864;24.0;1.0;0.4111464094704457
NZ;45.0;0;1;1.760995826961374;32.0;1.0;0.4540142409099352
NZ;54.0;0;1;1.0289466672147716;42.0;1.0;0.5040642027205757
OM;1.0;0;1;-1.5310079173161562;85.0;1.0;0.2259928906024569
OM;10.0;0;1;-0.5355804874514646;45.0;1.0;0.1479880195770139
OM;11.0;0;1;-0.4593823573642202;70.0;1.0;0.1289733320489815
PA;1.0;0;1;-1.5310079173161562;85.0;1.0;0.5207668490061372
PA;8.0;0;1;-0.6974731199781783;89.0;1.0;0.3939688715953307
PA;10.0;0;1;-0.5355804874514646;45.0;1.0;0.2425193512274918
PA;19.0;0;1;-0.609234573418944;79.0;1.0;0.3797772254596708
PA;25.0;0;1;-0.6963174199001649;88.0;1.0;0.4264467660523535
PE;1.0;0;1;-1.5310079173161562;85.0;1.0;0.6537981250345339
PE;4.0;1;0;1.5486534289849945;32.0;0.0;0.2314608064424162
PE;5.0;0;1;-0.4200124488780521;50.0;1.0;0.5118671986523189
PE;8.0;0;1;-0.6974731199781783;89.0;1.0;0.5632295719844359
PE;15.0;0;1;-0.2855043385199975;64.0;1.0;0.5626989975416198
PE;17.0;0;1;0.620670340877194;35.0;1.0;0.4185140410977094
PE;18.0;0;1;-0.0693373471202559;78.0;1.0;0.4953341432609527
PE;19.0;0;1;-0.609234573418944;79.0;1.0;0.536971618317306
PE;25.0;0;1;-0.6963174199001649;88.0;1.0;0.5904683648315531
PE;26.0;1;0;1.4631831505099593;37.0;0.0;0.2310866505569789
PE;38.0;0;1;1.0508612525067018;33.0;1.0;0.3302259424138352
