iso2_code;language;exit01;consider00;pci;ubiquity;rca01;density
CA;M4;0;1;2.1327493259295696;30.0;1.0;0.8189810127159223
CA;MATLAB;0;1;1.8530413457853512;25.0;1.0;0.8196456025548347
CA;Makefile;0;1;1.551307474226617;38.0;1.0;0.81203647324736
CA;Mako;0;1;1.8277957896641703;21.0;1.0;0.8276230934197494
CA;Mathematica;0;1;2.528754797897797;13.0;1.0;0.8564145668708838
CA;Meson;0;1;2.452402359792819;15.0;1.0;0.854024730034803
CA;NASL;0;1;2.535195375999348;15.0;1.0;0.843172765822221
CA;NSIS;0;1;2.4458931066709466;18.0;1.0;0.8413563421100493
CA;Nix;0;1;2.495984673930068;14.0;1.0;0.8547196886441657
CA;Objective-C++;0;1;2.2410450572770495;26.0;1.0;0.8248925484159619
CA;OpenSCAD;0;1;2.6054261978162443;9.0;1.0;0.8640101901576787
CA;PLSQL;0;1;1.9797117888224216;25.0;1.0;0.8235059831579232
CA;PLpgSQL;0;1;1.887381337592136;32.0;1.0;0.813154481230757
CA;Pawn;0;1;2.5521711346166023;11.0;1.0;0.8386509923595313
CA;Perl;0;1;1.8776731320574271;30.0;1.0;0.8190795789001892
CA;PostScript;0;1;2.535195375999348;15.0;1.0;0.843172765822221
CA;PowerShell;0;1;0.9807277362742748;37.0;1.0;0.7867946383226183
CA;Processing;0;1;1.959372777563714;17.0;1.0;0.8240243677270029
CA;Prolog;0;1;2.138726344171145;18.0;1.0;0.8337412358151113
CA;Pug;0;1;0.7514203585698376;30.0;1.0;0.7033488948743845
CA;Python;0;1;-0.0611221261375305;55.0;1.0;0.7498189772229158
CA;QML;0;1;2.2893939451440644;13.0;1.0;0.8364901552565145
CA;R;0;1;1.112133702992122;31.0;1.0;0.8061222796458963
CA;Racket;0;1;2.1941564489972065;7.0;1.0;0.8106237844569284
CA;Raku;0;1;2.411866432451315;20.0;1.0;0.8348470362234687
CA;Roff;0;1;2.0574269918365893;29.0;1.0;0.8223331774251033
CA;Ruby;0;1;-0.8068791632433246;56.0;1.0;0.6267684613789137
CA;Rust;0;1;2.0653136539712804;25.0;1.0;0.8303127413497176
CA;SCSS;1;0;-0.6453042817682486;90.0;0.0;0.5331363193589687
CA;SWIG;0;1;2.557640787287122;12.0;1.0;0.8379268910240825
CA;Scheme;0;1;2.377538820927493;15.0;1.0;0.8421104782957238
CA;ShaderLab;0;1;1.3220172511797768;33.0;1.0;0.7871524045440625
CA;Shell;0;1;-0.2362835280042434;76.0;1.0;0.7363003455177728
CA;Smalltalk;0;1;2.0143853326850647;26.0;1.0;0.8264608268549439
CA;Smarty;0;1;1.933559611183388;30.0;1.0;0.8182240774073591
CA;SourcePawn;0;1;2.620561316865154;7.0;1.0;0.840454641341275
CA;Svelte;0;1;2.248974685129331;17.0;1.0;0.8401967304377911
CA;Tcl;0;1;2.174695797488847;26.0;1.0;0.8213234988274685
CA;TeX;0;1;1.6312304894969374;28.0;1.0;0.827799932000431
CA;Thrift;1;0;2.5672805183398557;7.0;0.0;0.8190882210009783
CA;VBScript;0;1;2.391287528059463;15.0;1.0;0.8282886070348968
CA;VHDL;0;1;2.1279930246775316;12.0;1.0;0.8329325765511271
CA;Verilog;0;1;2.094039934442898;15.0;1.0;0.8021347720822505
CA;Vim Script;0;1;1.9663895014720945;27.0;1.0;0.8257063242341066
CA;Vim Snippet;0;1;2.448654399495916;14.0;1.0;0.8405046900138642
CA;Visual Basic .NET;0;1;1.7511325394248385;16.0;1.0;0.8230090621064456
CA;XSLT;0;1;1.7267384888454036;31.0;1.0;0.8122735101866114
CA;sed;0;1;2.363490792628528;22.0;1.0;0.8300349779059777
CD;CSS;0;1;-1.2027521866672362;108.0;1.0;0.2685519041241715
CD;HTML;0;1;-1.301666052482916;116.0;1.0;0.2722388059701492
CD;JavaScript;0;1;-1.0672091966498596;113.0;1.0;0.2459638512499711
CD;PHP;0;1;-0.7076885850632202;95.0;1.0;0.1692345045852323
CH;ANTLR;0;1;2.3351594763290353;17.0;1.0;0.6708450135018158
CH;Assembly;0;1;1.9556408637492584;32.0;1.0;0.7412386056530555
CH;Awk;0;1;2.168861430987413;27.0;1.0;0.7439907723440812
CH;Batchfile;0;1;1.7471843555744355;36.0;1.0;0.7342625303672585
CH;C;0;1;1.5037980944476748;37.0;1.0;0.7361307146496809
CH;C++;0;1;1.178963277107531;36.0;1.0;0.7212252322824382
CH;CMake;0;1;1.802764150627622;35.0;1.0;0.7439185899987578
CH;Clojure;0;1;2.275876532939631;20.0;1.0;0.715037725182151
CH;Common Lisp;0;1;2.420562223771302;15.0;1.0;0.6233338214506045
CH;Cuda;0;1;2.262993630427635;16.0;1.0;0.6672962198320842
CH;Dockerfile;0;1;0.9560592557597312;45.0;1.0;0.7122021440899634
CH;Elixir;0;1;2.1668589415075346;19.0;1.0;0.6504510282591961
CH;Emacs Lisp;0;1;2.1604705838838676;22.0;1.0;0.7342678303973829
CH;Forth;0;1;2.3144070692225926;13.0;1.0;0.5931581004689612
CH;Fortran;0;1;2.3616685362206193;16.0;1.0;0.7026497103133666
CH;FreeMarker;0;1;1.985206029330524;12.0;1.0;0.7031497334092618
CH;GDB;0;1;2.435503368519559;18.0;1.0;0.6786022560392839
CH;GLSL;0;1;1.9639052813494415;29.0;1.0;0.7441591044415727
CH;Gherkin;0;1;1.6722234608574271;27.0;1.0;0.7159073403702193
CH;Gnuplot;0;1;2.5649702091532554;12.0;1.0;0.6360487571920295
CH;Go;0;1;1.2800234940898836;26.0;1.0;0.7079759045806294
CH;Groovy;0;1;2.0436612163259795;28.0;1.0;0.7378834389162741
CH;HCL;0;1;2.0771461379908005;23.0;1.0;0.7186595806526135
CH;Haskell;0;1;1.9623878374578083;27.0;1.0;0.71847576947322
CH;Julia;0;1;2.226256665007464;17.0;1.0;0.6551340798343662
CH;Jupyter Notebook;0;1;0.5041818405099832;24.0;1.0;0.6505971995108804
CH;Lex;0;1;2.0170739750769013;26.0;1.0;0.7436608831383859
CH;Lua;0;1;1.9072598826057532;29.0;1.0;0.7484354462997282
CH;M;0;1;2.326649194097691;14.0;1.0;0.6350291082726707
CH;M4;0;1;2.1327493259295696;30.0;1.0;0.7438884555616885
CH;MATLAB;0;1;1.8530413457853512;25.0;1.0;0.7476012051146439
CH;Makefile;0;1;1.551307474226617;38.0;1.0;0.73367791815743
CH;Mako;0;1;1.8277957896641703;21.0;1.0;0.6925001209574931
CH;Meson;0;1;2.452402359792819;15.0;1.0;0.6641215970460118
CH;NASL;0;1;2.535195375999348;15.0;1.0;0.6358869876985647
CH;NSIS;0;1;2.4458931066709466;18.0;1.0;0.6976231017944954
CH;Nix;0;1;2.495984673930068;14.0;1.0;0.6629325057161156
CH;Objective-C++;1;0;2.2410450572770495;26.0;0.0;0.7392119799291028
CH;PLSQL;0;1;1.9797117888224216;25.0;1.0;0.7319177876389328
CH;PLpgSQL;0;1;1.887381337592136;32.0;1.0;0.7411443312124564
CH;Pascal;0;1;2.1532211624772746;21.0;1.0;0.7150704981010019
CH;Perl;0;1;1.8776731320574271;30.0;1.0;0.7452143515058416
CH;PostScript;0;1;2.535195375999348;15.0;1.0;0.6358869876985647
CH;PowerShell;0;1;0.9807277362742748;37.0;1.0;0.7036264788401367
CH;Prolog;0;1;2.138726344171145;18.0;1.0;0.651026733116872
CH;Python;0;1;-0.0611221261375305;55.0;1.0;0.6407978693243308
CH;QML;0;1;2.2893939451440644;13.0;1.0;0.628488477851055
CH;QMake;0;1;1.6760892951882356;23.0;1.0;0.7478889726098344
CH;R;0;1;1.112133702992122;31.0;1.0;0.7190310948868772
CH;Raku;0;1;2.411866432451315;20.0;1.0;0.7001595107142684
CH;Roff;0;1;2.0574269918365893;29.0;1.0;0.7544474414420204
CH;Rust;0;1;2.0653136539712804;25.0;1.0;0.7416661261011601
CH;SWIG;0;1;2.557640787287122;12.0;1.0;0.6227847301036915
CH;Sass;0;1;1.316775834063194;30.0;1.0;0.6887395798918685
CH;Scala;0;1;2.0225455601224236;29.0;1.0;0.7475462397743117
CH;Scheme;0;1;2.377538820927493;15.0;1.0;0.6443243887705488
CH;Shell;0;1;-0.2362835280042434;76.0;1.0;0.6470578959044243
CH;Smalltalk;0;1;2.0143853326850647;26.0;1.0;0.7233929380842685
CH;Smarty;0;1;1.933559611183388;30.0;1.0;0.7559486343033205
CH;Solidity;0;1;1.6125766148838336;21.0;1.0;0.6505985489246424
CH;Svelte;0;1;2.248974685129331;17.0;1.0;0.6495085696196872
CH;Tcl;0;1;2.174695797488847;26.0;1.0;0.7447082191596235
CH;TeX;0;1;1.6312304894969374;28.0;1.0;0.750985145651123
CH;Twig;0;1;1.5970923839089244;21.0;1.0;0.7191262692840632
CH;VHDL;0;1;2.1279930246775316;12.0;1.0;0.6220955643489446
CH;Vim Script;0;1;1.9663895014720945;27.0;1.0;0.7440559313815895
CH;XSLT;0;1;1.7267384888454036;31.0;1.0;0.7465342942555024
CH;Yacc;0;1;1.990594563386276;27.0;1.0;0.7384667650003047
CH;sed;0;1;2.363490792628528;22.0;1.0;0.7156982045439291
CI;CSS;0;1;-1.2027521866672362;108.0;1.0;0.3835286951146864
CI;HTML;0;1;-1.301666052482916;116.0;1.0;0.3844776119402985
CI;JavaScript;0;1;-1.0672091966498596;113.0;1.0;0.3503935735555504
CI;PHP;0;1;-0.7076885850632202;95.0;1.0;0.2553416404736188
CI;SCSS;0;1;-0.6453042817682486;90.0;1.0;0.2459999783672051
CL;ASP.NET;0;1;0.2839207989057119;38.0;1.0;0.3380068147810185
CL;Blade;0;1;-0.4606071616066987;54.0;1.0;0.4729351903463504
CL;CSS;0;1;-1.2027521866672362;108.0;1.0;0.6134822770957161
CL;HLSL;0;1;1.4017091273836253;36.0;1.0;0.1746287756884864
CL;HTML;0;1;-1.301666052482916;116.0;1.0;0.6083582089552237
CL;Hack;0;1;-0.4422427712823875;53.0;1.0;0.4464346048607999
CL;JavaScript;0;1;-1.0672091966498596;113.0;1.0;0.5710348329909283
CL;Less;1;0;-0.3227488476815796;44.0;0.0;0.4338672314308677
CL;PHP;0;1;-0.7076885850632202;95.0;1.0;0.4674826847572972
CL;Python;0;1;-0.0611221261375305;55.0;1.0;0.2279699326918303
CL;R;0;1;1.112133702992122;31.0;1.0;0.1646461759483151
CL;Ruby;1;0;-0.8068791632433246;56.0;0.0;0.3933520682445095
CL;SCSS;0;1;-0.6453042817682486;90.0;1.0;0.4638990671876918
CL;ShaderLab;0;1;1.3220172511797768;33.0;1.0;0.1769980570165382
CL;TeX;1;0;1.6312304894969374;28.0;0.0;0.1240843139804638
CL;TypeScript;0;1;-0.1330371242451686;75.0;1.0;0.348000231339727
CM;Blade;0;1;-0.4606071616066987;54.0;1.0;0.3220356743495514
CM;CSS;0;1;-1.2027521866672362;108.0;1.0;0.5492665161701626
CM;HTML;0;1;-1.301666052482916;116.0;1.0;0.5450746268656717
CM;Java;0;1;-0.6507630317877583;71.0;1.0;0.3788241039578206
CM;JavaScript;0;1;-1.0672091966498596;113.0;1.0;0.5083769996075806
CM;Objective-C;0;1;0.1124218654706702;45.0;1.0;0.1910106320796583
CM;PHP;0;1;-0.7076885850632202;95.0;1.0;0.4006173669445278
CM;Ruby;1;0;-0.8068791632433246;56.0;0.0;0.3106040387918308
CM;SCSS;0;1;-0.6453042817682486;90.0;1.0;0.3907719353386395
CM;TypeScript;0;1;-0.1330371242451686;75.0;1.0;0.2834387743777196
CM;Vue;0;1;-0.5836902257250292;48.0;1.0;0.3220777906914875
CN;ANTLR;0;1;2.3351594763290353;17.0;1.0;0.4756742739675089
CN;Ada;0;1;2.2899653514445513;9.0;1.0;0.4830168516691709
CN;Assembly;0;1;1.9556408637492584;32.0;1.0;0.4904499099952604
CN;Awk;0;1;2.168861430987413;27.0;1.0;0.485676483812913
CN;Batchfile;0;1;1.7471843555744355;36.0;1.0;0.4862407517644983
CN;Brainfuck;0;1;1.9797136505626385;7.0;1.0;0.423915858761044
CN;C;0;1;1.5037980944476748;37.0;1.0;0.4862275392580154
CN;C++;0;1;1.178963277107531;36.0;1.0;0.4984968751679111
CN;CMake;0;1;1.802764150627622;35.0;1.0;0.4881618928005339
CN;Cuda;0;1;2.262993630427635;16.0;1.0;0.4969240205844624
CN;DIGITAL Command Language;0;1;2.39867568964418;14.0;1.0;0.4633360907631523
CN;DTrace;0;1;2.5690280082183268;9.0;1.0;0.4785579611256969
CN;FreeMarker;0;1;1.985206029330524;12.0;1.0;0.533534298259989
CN;GAP;0;1;2.544699559515083;13.0;1.0;0.4680326203540472
CN;GDB;0;1;2.435503368519559;18.0;1.0;0.4749517630254486
CN;Go;0;1;1.2800234940898836;26.0;1.0;0.4934053852852215
CN;Groovy;0;1;2.0436612163259795;28.0;1.0;0.4777774075697134
CN;Java;0;1;-0.6507630317877583;71.0;1.0;0.4343039349259965
CN;Less;0;1;-0.3227488476815796;44.0;1.0;0.4189516405891316
CN;Lex;0;1;2.0170739750769013;26.0;1.0;0.498437795048354
CN;Lua;0;1;1.9072598826057532;29.0;1.0;0.4851410529307391
CN;M4;0;1;2.1327493259295696;30.0;1.0;0.488946738506949
CN;NASL;0;1;2.535195375999348;15.0;1.0;0.4695143868113935
CN;NSIS;0;1;2.4458931066709466;18.0;1.0;0.4707533689580658
CN;PLpgSQL;0;1;1.887381337592136;32.0;1.0;0.4826479037257119
CN;Pawn;0;1;2.5521711346166023;11.0;1.0;0.475968546548472
CN;Perl;0;1;1.8776731320574271;30.0;1.0;0.4850915783085484
CN;PostScript;0;1;2.535195375999348;15.0;1.0;0.4695143868113935
CN;PureBasic;1;0;2.206239704054485;12.0;0.0;0.4463289762759758
CN;QML;0;1;2.2893939451440644;13.0;1.0;0.4698490287207459
CN;QMake;0;1;1.6760892951882356;23.0;1.0;0.5081003166129521
CN;Raku;0;1;2.411866432451315;20.0;1.0;0.4733441445906335
CN;Roff;0;1;2.0574269918365893;29.0;1.0;0.4871246746487572
CN;SWIG;0;1;2.557640787287122;12.0;1.0;0.4678664187969649
CN;Scala;0;1;2.0225455601224236;29.0;1.0;0.4959429008158997
CN;SmPL;0;1;2.2209324639005663;13.0;1.0;0.4858591557151493
CN;Smarty;0;1;1.933559611183388;30.0;1.0;0.4910798798650204
CN;SourcePawn;0;1;2.620561316865154;7.0;1.0;0.4523552912681037
CN;Stylus;0;1;1.6768457348682602;12.0;1.0;0.5136889781734711
CN;Tcl;0;1;2.174695797488847;26.0;1.0;0.4833873938787458
CN;Thrift;0;1;2.5672805183398557;7.0;1.0;0.486815456032007
CN;VBScript;0;1;2.391287528059463;15.0;1.0;0.4531226918870106
CN;Verilog;0;1;2.094039934442898;15.0;1.0;0.4835678842450893
CN;Vim Snippet;0;1;2.448654399495916;14.0;1.0;0.4662635712186375
CN;Vue;0;1;-0.5836902257250292;48.0;1.0;0.4293034763546621
CN;XS;0;1;2.2729794020868357;13.0;1.0;0.4754127095897857
CN;XSLT;0;1;1.7267384888454036;31.0;1.0;0.4842303453267882
CN;Yacc;0;1;1.990594563386276;27.0;1.0;0.4923263838083369
CN;sed;0;1;2.363490792628528;22.0;1.0;0.4768904812978143
CO;ASP.NET;0;1;0.2839207989057119;38.0;1.0;0.4072001410761587
CO;Blade;0;1;-0.4606071616066987;54.0;1.0;0.5452267279145218
CO;CSS;0;1;-1.2027521866672362;108.0;1.0;0.678309616696751
CO;CoffeeScript;0;1;0.6610298139241809;19.0;1.0;0.2819450704889378
CO;Dart;0;1;-0.6261940594326862;37.0;1.0;0.5816659098930597
CO;Gherkin;0;1;1.6722234608574271;27.0;1.0;0.1967339276382731
CO;HTML;0;1;-1.301666052482916;116.0;1.0;0.6710447761194029
CO;Hack;0;1;-0.4422427712823875;53.0;1.0;0.527013833534453
CO;Java;0;1;-0.6507630317877583;71.0;1.0;0.4929966773214657
CO;JavaScript;0;1;-1.0672091966498596;113.0;1.0;0.6299439071120243
CO;Kotlin;0;1;-0.3724228316395753;56.0;1.0;0.4918226949320381
CO;Less;1;0;-0.3227488476815796;44.0;0.0;0.5064805126071911
CO;PHP;0;1;-0.7076885850632202;95.0;1.0;0.5343480025700666
CO;Pug;0;1;0.7514203585698376;30.0;1.0;0.3286971132260621
CO;SCSS;0;1;-0.6453042817682486;90.0;1.0;0.5276382564345008
CO;Sass;0;1;1.316775834063194;30.0;1.0;0.2220144018452169
CO;Stylus;0;1;1.6768457348682602;12.0;1.0;0.1914992271483419
CO;TSQL;0;1;-0.3714486086470449;61.0;1.0;0.4974427573008522
CO;TypeScript;0;1;-0.1330371242451686;75.0;1.0;0.4203658204619771
CO;Vue;1;0;-0.5836902257250292;48.0;0.0;0.5213554837285264
CR;ASP.NET;0;1;0.2839207989057119;38.0;1.0;0.258493238254782
CR;C#;0;1;0.0188258694979645;68.0;1.0;0.3035813109485075
CR;CSS;0;1;-1.2027521866672362;108.0;1.0;0.5694486124610509
CR;HTML;0;1;-1.301666052482916;116.0;1.0;0.5635820895522388
CR;Hack;0;1;-0.4422427712823875;53.0;1.0;0.3820295756593892
CR;Java;0;1;-0.6507630317877583;71.0;1.0;0.404553390676973
CR;JavaScript;0;1;-1.0672091966498596;113.0;1.0;0.5292629440686965
CR;PHP;0;1;-0.7076885850632202;95.0;1.0;0.4333284576730768
CR;SCSS;0;1;-0.6453042817682486;90.0;1.0;0.4233826833253791
CR;TSQL;0;1;-0.3714486086470449;61.0;1.0;0.3819438196528696
CR;TypeScript;0;1;-0.1330371242451686;75.0;1.0;0.3281351676591093
CU;CSS;0;1;-1.2027521866672362;108.0;1.0;0.3719087002805386
CU;HTML;0;1;-1.301666052482916;116.0;1.0;0.3725373134328358
CU;JavaScript;0;1;-1.0672091966498596;113.0;1.0;0.3428960550310473
CU;PHP;0;1;-0.7076885850632202;95.0;1.0;0.251012231406605
CU;Python;0;1;-0.0611221261375305;55.0;1.0;0.1158301353747871
CU;SCSS;0;1;-0.6453042817682486;90.0;1.0;0.2395766492183018
CU;Shell;0;1;-0.2362835280042434;76.0;1.0;0.149890463121384
CU;TypeScript;0;1;-0.1330371242451686;75.0;1.0;0.1651943477073762
CY;C;0;1;1.5037980944476748;37.0;1.0;0.112075195789851
CY;C++;0;1;1.178963277107531;36.0;1.0;0.1214092200748986
CY;Dockerfile;0;1;0.9560592557597312;45.0;1.0;0.1398660751691741
CY;JavaScript;0;1;-1.0672091966498596;113.0;1.0;0.4408993328870525
CY;Makefile;0;1;1.551307474226617;38.0;1.0;0.1104293816518032
CY;PHP;0;1;-0.7076885850632202;95.0;1.0;0.3395245945544435
CY;Python;0;1;-0.0611221261375305;55.0;1.0;0.1993653153164358
CY;Ruby;0;1;-0.8068791632433246;56.0;1.0;0.2871300649817495
CY;SCSS;0;1;-0.6453042817682486;90.0;1.0;0.3309855640296171
CY;Shell;0;1;-0.2362835280042434;76.0;1.0;0.2374282816747022
CY;TypeScript;0;1;-0.1330371242451686;75.0;1.0;0.253641178856793
CZ;Assembly;0;1;1.9556408637492584;32.0;1.0;0.610418744669831
CZ;Awk;0;1;2.168861430987413;27.0;1.0;0.5971515473600493
CZ;Batchfile;0;1;1.7471843555744355;36.0;1.0;0.6146732448720793
CZ;C;0;1;1.5037980944476748;37.0;1.0;0.6154972040776072
CZ;C#;0;1;0.0188258694979645;68.0;1.0;0.5688807922266605
CZ;C++;0;1;1.178963277107531;36.0;1.0;0.610222327925553
CZ;CMake;0;1;1.802764150627622;35.0;1.0;0.6171786684825471
CZ;Clojure;0;1;2.275876532939631;20.0;1.0;0.5260076590041324
CZ;Dockerfile;0;1;0.9560592557597312;45.0;1.0;0.5995402467300159
CZ;Emacs Lisp;0;1;2.1604705838838676;22.0;1.0;0.5720239528786872
CZ;FreeMarker;0;1;1.985206029330524;12.0;1.0;0.4880233826820148
CZ;GDB;0;1;2.435503368519559;18.0;1.0;0.4670661710983749
CZ;GLSL;0;1;1.9639052813494415;29.0;1.0;0.6003885785575196
CZ;Gherkin;0;1;1.6722234608574271;27.0;1.0;0.5922241184471457
CZ;Go;0;1;1.2800234940898836;26.0;1.0;0.5732552078111988
CZ;Groovy;0;1;2.0436612163259795;28.0;1.0;0.5898769790333038
CZ;HCL;0;1;2.0771461379908005;23.0;1.0;0.5525332296791362
CZ;Haskell;0;1;1.9623878374578083;27.0;1.0;0.5699351652026291
CZ;Lex;0;1;2.0170739750769013;26.0;1.0;0.5968170256304632
CZ;Lua;0;1;1.9072598826057532;29.0;1.0;0.6077153368922799
CZ;M4;0;1;2.1327493259295696;30.0;1.0;0.6002112395637815
CZ;Makefile;0;1;1.551307474226617;38.0;1.0;0.6113610938998083
CZ;Mako;0;1;1.8277957896641703;21.0;1.0;0.495092922000214
CZ;Meson;0;1;2.452402359792819;15.0;1.0;0.4261396591949773
CZ;NSIS;0;1;2.4458931066709466;18.0;1.0;0.4844832480114001
CZ;Nix;0;1;2.495984673930068;14.0;1.0;0.4348854390568245
CZ;Objective-C++;0;1;2.2410450572770495;26.0;1.0;0.5761842112100377
CZ;PHP;0;1;-0.7076885850632202;95.0;1.0;0.4555500429402345
CZ;PLSQL;0;1;1.9797117888224216;25.0;1.0;0.5699592028035607
CZ;PLpgSQL;0;1;1.887381337592136;32.0;1.0;0.6106601969310531
CZ;Pascal;0;1;2.1532211624772746;21.0;1.0;0.526251720563607
CZ;Perl;0;1;1.8776731320574271;30.0;1.0;0.6003961721240342
CZ;PowerShell;0;1;0.9807277362742748;37.0;1.0;0.6004838422082683
CZ;QMake;0;1;1.6760892951882356;23.0;1.0;0.6126492617732342
CZ;Raku;0;1;2.411866432451315;20.0;1.0;0.4989760006263096
CZ;Roff;0;1;2.0574269918365893;29.0;1.0;0.611190003605862
CZ;Rust;0;1;2.0653136539712804;25.0;1.0;0.5922903893276721
CZ;Sass;0;1;1.316775834063194;30.0;1.0;0.5585812812698854
CZ;Scala;0;1;2.0225455601224236;29.0;1.0;0.6113078206732547
CZ;Shell;0;1;-0.2362835280042434;76.0;1.0;0.5625884132591605
CZ;Smalltalk;0;1;2.0143853326850647;26.0;1.0;0.5581049541066986
CZ;Smarty;0;1;1.933559611183388;30.0;1.0;0.6161644920732183
CZ;Tcl;0;1;2.174695797488847;26.0;1.0;0.5831078606435802
CZ;TeX;0;1;1.6312304894969374;28.0;1.0;0.6047552428997383
CZ;Twig;0;1;1.5970923839089244;21.0;1.0;0.5401908752587385
CZ;TypeScript;0;1;-0.1330371242451686;75.0;1.0;0.5427170248533664
CZ;VHDL;0;1;2.1279930246775316;12.0;1.0;0.3979156703210931
CZ;Vim Script;0;1;1.9663895014720945;27.0;1.0;0.5991052448218797
CZ;XSLT;0;1;1.7267384888454036;31.0;1.0;0.6123121553256479
CZ;Yacc;0;1;1.990594563386276;27.0;1.0;0.5964087847923387
CZ;sed;0;1;2.363490792628528;22.0;1.0;0.5273086637024693
DE;ANTLR;0;1;2.3351594763290353;17.0;1.0;0.9306009047222944
DE;Ada;0;1;2.2899653514445513;9.0;1.0;0.9122681552031796
DE;Apex;0;1;2.001467387058699;7.0;1.0;0.8984099600368989
DE;AppleScript;0;1;2.5933044279988047;9.0;1.0;0.9423325894234648
DE;Assembly;0;1;1.9556408637492584;32.0;1.0;0.8920611322359514
DE;AutoHotkey;0;1;2.5988168285225486;10.0;1.0;0.9480745150151368
DE;Awk;0;1;2.168861430987413;27.0;1.0;0.9064293197566244
DE;Batchfile;0;1;1.7471843555744355;36.0;1.0;0.8769252064243279
DE;Brainfuck;1;0;1.9797136505626385;7.0;0.0;0.8945305703664698
DE;C;0;1;1.5037980944476748;37.0;1.0;0.8688633722561738
DE;C++;0;1;1.178963277107531;36.0;1.0;0.8592653016710717
DE;CMake;0;1;1.802764150627622;35.0;1.0;0.8842726258795888
DE;Clojure;0;1;2.275876532939631;20.0;1.0;0.9172718889511626
DE;Common Lisp;0;1;2.420562223771302;15.0;1.0;0.930082230325732
DE;Crystal;0;1;2.1372038305604333;9.0;1.0;0.910494882386808
DE;Cuda;0;1;2.262993630427635;16.0;1.0;0.9163371107208532
DE;D;0;1;2.3967942539492677;12.0;1.0;0.9272053823024076
DE;DIGITAL Command Language;0;1;2.39867568964418;14.0;1.0;0.9355333054903876
DE;DTrace;0;1;2.5690280082183268;9.0;1.0;0.940671524038856
DE;Dockerfile;0;1;0.9560592557597312;45.0;1.0;0.8452232175304405
DE;Elixir;0;1;2.1668589415075346;19.0;1.0;0.9125036530635504
DE;Emacs Lisp;0;1;2.1604705838838676;22.0;1.0;0.9143365466255936
DE;Erlang;0;1;2.279425334414259;15.0;1.0;0.9218702028365928
DE;F#;0;1;2.371033399129258;14.0;1.0;0.926020278927528
DE;Forth;0;1;2.3144070692225926;13.0;1.0;0.9255409179756252
DE;Fortran;0;1;2.3616685362206193;16.0;1.0;0.9418971914729384
DE;FreeMarker;0;1;1.985206029330524;12.0;1.0;0.9139826853282216
DE;G-code;0;1;2.628738504891218;8.0;1.0;0.9520403938178652
DE;GAP;0;1;2.544699559515083;13.0;1.0;0.945521152521031
DE;GDB;0;1;2.435503368519559;18.0;1.0;0.929387299816145
DE;GDScript;0;1;2.355702883327979;9.0;1.0;0.9440635227763994
DE;GLSL;0;1;1.9639052813494415;29.0;1.0;0.9025739775819108
DE;Gherkin;0;1;1.6722234608574271;27.0;1.0;0.8712516780046329
DE;Gnuplot;0;1;2.5649702091532554;12.0;1.0;0.9489826066882704
DE;Go;0;1;1.2800234940898836;26.0;1.0;0.874118446582588
DE;Groovy;0;1;2.0436612163259795;28.0;1.0;0.8975226088028874
DE;HCL;0;1;2.0771461379908005;23.0;1.0;0.9026768259873296
DE;Haml;0;1;2.633570563262238;7.0;1.0;0.9487834951684172
DE;Haskell;0;1;1.9623878374578083;27.0;1.0;0.8858027819580017
DE;Inno Setup;0;1;2.571860598801348;12.0;1.0;0.9500068903056222
DE;Julia;0;1;2.226256665007464;17.0;1.0;0.9191222403629926
DE;LLVM;0;1;2.460393321403422;8.0;1.0;0.9395742560278924
DE;Lex;0;1;2.0170739750769013;26.0;1.0;0.9019859274536586
DE;Lua;0;1;1.9072598826057532;29.0;1.0;0.9036200552141546
DE;M;0;1;2.326649194097691;14.0;1.0;0.9304188912312268
DE;M4;0;1;2.1327493259295696;30.0;1.0;0.901507005082146
DE;MATLAB;0;1;1.8530413457853512;25.0;1.0;0.8943681445668574
DE;Makefile;0;1;1.551307474226617;38.0;1.0;0.8771188251291917
DE;Mako;0;1;1.8277957896641703;21.0;1.0;0.9092971824624052
DE;Mathematica;0;1;2.528754797897797;13.0;1.0;0.9463802747211956
DE;Meson;0;1;2.452402359792819;15.0;1.0;0.944210228482993
DE;NASL;0;1;2.535195375999348;15.0;1.0;0.940958501855854
DE;NSIS;0;1;2.4458931066709466;18.0;1.0;0.9400276034402294
DE;Nix;0;1;2.495984673930068;14.0;1.0;0.9470885263999752
DE;OCaml;0;1;2.3968985681821264;12.0;1.0;0.9263443929789436
DE;Objective-C++;0;1;2.2410450572770495;26.0;1.0;0.9109605397288256
DE;OpenSCAD;0;1;2.6054261978162443;9.0;1.0;0.9512792394643188
DE;PLSQL;0;1;1.9797117888224216;25.0;1.0;0.9064265689211016
DE;PLpgSQL;0;1;1.887381337592136;32.0;1.0;0.8890155537987956
DE;Pascal;0;1;2.1532211624772746;21.0;1.0;0.9179417721753996
DE;Pawn;0;1;2.5521711346166023;11.0;1.0;0.9415253596472992
DE;Perl;0;1;1.8776731320574271;30.0;1.0;0.8997167090403688
DE;PostScript;0;1;2.535195375999348;15.0;1.0;0.940958501855854
DE;PowerShell;0;1;0.9807277362742748;37.0;1.0;0.829715385031048
DE;Processing;0;1;1.959372777563714;17.0;1.0;0.8940332835846503
DE;Prolog;0;1;2.138726344171145;18.0;1.0;0.9132873389773036
DE;Puppet;0;1;2.3284369906092772;8.0;1.0;0.9419201683861128
