iso2_code;language;entry01;consider00;pci;rca01;rel_density;group
PT;CSS;0;1;-1.20367871426175;0.0;0.0;Web_Application_Development
PT;Dart;0;1;-0.7976656432256345;0.0;0.0;Web_Application_Development
PT;EJS;0;1;0.3166911040950276;0.0;;
PT;HTML;0;1;-1.232076495332091;0.0;0.0;Web_Application_Development
PT;Hack;0;1;-0.4379082719680418;0.0;0.5;Web_Application_Development
PT;Java;0;1;-0.3891230669290839;0.0;1.0;Web_Application_Development
PT;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
PT;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
PT;Less;0;1;-0.2804520567789592;0.0;0.0;Web_Application_Development
PT;Lex;0;1;2.162599197003903;0.0;0.5;Machine_Learning_Embedded_Systems
PT;M4;1;0;2.13591197847386;0.0;1.0;Systems_Low_Level_Programming
PT;Mathematica;1;0;2.506343253872949;0.0;0.2;Specialized_Research
PT;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
PT;PHP;0;1;-0.7130581167150221;0.0;0.0;Web_Application_Development
PT;Python;0;1;0.1363314420870244;0.0;1.0;Web_Application_Development
PT;R;0;1;1.7766913381020473;0.0;0.5;Systems_Low_Level_Programming
PT;SCSS;0;1;-0.6678932864874004;0.0;0.5;Web_Application_Development
PT;Swift;0;1;-0.5406199683576705;0.0;0.4;Web_Application_Development
PT;Tcl;0;1;2.2499327587203237;0.0;0.5;Machine_Learning_Embedded_Systems
PT;Vue;0;1;-0.4418823319842377;0.0;0.0;Web_Application_Development
PY;C;0;1;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
PY;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
PY;Ruby;0;1;-0.5314756702149157;0.0;0.0;Web_Application_Development
QA;Dockerfile;1;0;1.1991486271179028;0.0;0.3333333333333333;Web_Application_Development
QA;Java;0;1;-0.3891230669290839;0.0;0.0;Web_Application_Development
RE;Python;1;0;0.1363314420870244;0.0;1.0;Web_Application_Development
RO;Blade;0;1;-0.6078683399769346;0.0;0.0;Web_Application_Development
RO;Dart;0;1;-0.7976656432256345;0.0;0.5;Web_Application_Development
RO;Dockerfile;0;1;1.1991486271179028;0.0;0.6666666666666666;Web_Application_Development
RO;EJS;1;0;0.3166911040950276;0.0;;
RO;Go;0;1;1.4738099718038895;0.0;1.0;Systems_Low_Level_Programming
RO;HCL;0;1;2.113736651260446;0.0;0.5;Systems_Low_Level_Programming
RO;HTML;1;0;-1.232076495332091;0.0;1.0;Web_Application_Development
RO;Hack;0;1;-0.4379082719680418;0.0;0.5;Web_Application_Development
RO;Handlebars;0;1;0.6221021671307083;0.0;0.0;Machine_Learning_Embedded_Systems
RO;Jinja;0;1;2.196084533029546;0.0;;
RO;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
RO;Less;0;1;-0.2804520567789592;0.0;0.0;Web_Application_Development
RO;MATLAB;1;0;1.855917839473117;0.0;1.0;Systems_Low_Level_Programming
RO;Nix;0;1;2.3741654386224957;0.0;0.0;Specialized_Research
RO;Pascal;0;1;2.175104488673492;0.0;0.0;Machine_Learning_Embedded_Systems
RO;Pug;0;1;0.6522318478058452;0.0;0.5;Systems_Low_Level_Programming
RO;Python;0;1;0.1363314420870244;0.0;0.0;Web_Application_Development
RO;R;0;1;1.7766913381020473;0.0;0.0;Systems_Low_Level_Programming
RO;Raku;0;1;2.4363690705022534;0.0;0.3333333333333333;Machine_Learning_Embedded_Systems
RO;Ruby;0;1;-0.5314756702149157;0.0;0.0;Web_Application_Development
RO;Scala;1;0;2.121715154928413;0.0;1.0;Systems_Low_Level_Programming
RO;Shell;0;1;-0.1879113331490978;0.0;0.0;Web_Application_Development
RO;Starlark;0;1;0.711259233895176;0.0;0.0;Systems_Low_Level_Programming
RO;Svelte;1;0;2.1181169498981736;0.0;0.25;Specialized_Research
RO;Swift;0;1;-0.5406199683576705;0.0;0.4;Web_Application_Development
RO;TeX;0;1;1.9167178235943527;0.0;0.4;Systems_Low_Level_Programming
RO;Vim Script;0;1;2.0931337884611425;0.0;0.8;Systems_Low_Level_Programming
RO;Vue;0;1;-0.4418823319842377;0.0;0.0;Web_Application_Development
RO;sed;0;1;2.380232658308561;0.0;0.2;Machine_Learning_Embedded_Systems
RS;Assembly;1;0;1.9304043185725763;0.0;0.0909090909090909;Systems_Low_Level_Programming
RS;Batchfile;0;1;1.6004806766069903;0.0;0.0;Systems_Low_Level_Programming
RS;C;0;1;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
RS;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
RS;CMake;0;1;1.9028597668539395;0.0;0.0;Systems_Low_Level_Programming
RS;Dart;0;1;-0.7976656432256345;0.0;0.5;Web_Application_Development
RS;EJS;0;1;0.3166911040950276;0.0;;
RS;Gherkin;1;0;1.7095135076278267;0.0;0.0;Systems_Low_Level_Programming
RS;HCL;1;0;2.113736651260446;0.0;0.0;Systems_Low_Level_Programming
RS;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
RS;Kotlin;0;1;-0.4284113684731045;0.0;0.0;Web_Application_Development
RS;Less;0;1;-0.2804520567789592;0.0;1.0;Web_Application_Development
RS;Lua;1;0;1.9550329273939944;0.0;0.0909090909090909;Systems_Low_Level_Programming
RS;Makefile;0;1;1.5834986395889008;0.0;0.25;Systems_Low_Level_Programming
RS;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
RS;Objective-C++;1;0;2.164512377073528;0.0;0.0;Machine_Learning_Embedded_Systems
RS;Perl;0;1;2.031189638455968;0.0;0.0833333333333333;Systems_Low_Level_Programming
RS;PowerShell;0;1;1.1647595522522798;0.0;0.0;Systems_Low_Level_Programming
RS;Python;0;1;0.1363314420870244;0.0;0.0;Web_Application_Development
RS;Roff;0;1;2.0836874965079284;0.0;0.0714285714285714;Systems_Low_Level_Programming
RS;Ruby;0;1;-0.5314756702149157;0.0;0.0;Web_Application_Development
RS;Rust;1;0;2.2186114515487616;0.0;0.1428571428571428;Systems_Low_Level_Programming
RS;ShaderLab;1;0;1.49212159379223;0.0;1.0;Systems_Low_Level_Programming
RS;Shell;0;1;-0.1879113331490978;0.0;0.5;Web_Application_Development
RS;Smarty;0;1;2.1071504574071995;0.0;0.0;Systems_Low_Level_Programming
RS;Swift;0;1;-0.5406199683576705;0.0;0.2;Web_Application_Development
RS;TeX;0;1;1.9167178235943527;0.0;0.0;Systems_Low_Level_Programming
RS;Vim Script;0;1;2.0931337884611425;0.0;0.1;Systems_Low_Level_Programming
RS;XSLT;0;1;2.055318290279643;0.0;0.0833333333333333;Systems_Low_Level_Programming
RU;ANTLR;0;1;2.417485234181545;0.0;0.5;Specialized_Research
RU;ASP.NET;0;1;0.0772131631573183;0.0;0.0;Web_Application_Development
RU;AppleScript;0;1;2.558977190232079;0.0;0.8;Specialized_Research
RU;Assembly;0;1;1.9304043185725763;0.0;0.3636363636363636;Systems_Low_Level_Programming
RU;AutoHotkey;0;1;2.5864138416566784;0.0;0.0;Specialized_Research
RU;Blade;0;1;-0.6078683399769346;0.0;0.3333333333333333;Web_Application_Development
RU;CSS;0;1;-1.20367871426175;0.0;0.3333333333333333;Web_Application_Development
RU;CoffeeScript;0;1;0.8129349221987214;0.0;0.0;Specialized_Research
RU;Common Lisp;0;1;2.5516496684968644;0.0;0.5;Specialized_Research
RU;Cuda;0;1;2.238044741357388;0.0;1.0;Machine_Learning_Embedded_Systems
RU;Dart;0;1;-0.7976656432256345;0.0;0.5;Web_Application_Development
RU;EJS;0;1;0.3166911040950276;0.0;;
RU;Elixir;0;1;2.1800308072295977;0.0;1.0;Specialized_Research
RU;Emacs Lisp;0;1;2.2318200798117105;0.0;0.0;Systems_Low_Level_Programming
RU;Erlang;0;1;2.469658369935264;0.0;0.5;Specialized_Research
RU;Forth;0;1;2.29695683710606;0.0;0.0;Scripting_Automation
RU;Fortran;0;1;2.4143750483048088;0.0;0.0;Specialized_Research
RU;Gherkin;0;1;1.7095135076278267;0.0;0.0;Systems_Low_Level_Programming
RU;Gnuplot;0;1;2.5474543184244856;0.0;0.1666666666666666;Specialized_Research
RU;Groovy;0;1;2.0265268605091222;0.0;0.2;Systems_Low_Level_Programming
RU;HCL;0;1;2.113736651260446;0.0;0.0;Systems_Low_Level_Programming
RU;HTML;0;1;-1.232076495332091;0.0;0.0;Web_Application_Development
RU;Hack;0;1;-0.4379082719680418;0.0;0.0;Web_Application_Development
RU;Handlebars;0;1;0.6221021671307083;0.0;1.0;Machine_Learning_Embedded_Systems
RU;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
RU;Julia;0;1;2.445562557532981;0.0;0.1666666666666666;Specialized_Research
RU;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
RU;Less;0;1;-0.2804520567789592;0.0;0.0;Web_Application_Development
RU;Lex;0;1;2.162599197003903;0.0;0.0;Machine_Learning_Embedded_Systems
RU;Lua;0;1;1.9550329273939944;0.0;0.1818181818181818;Systems_Low_Level_Programming
RU;M;0;1;2.477021637341132;0.0;0.0;Specialized_Research
RU;M4;0;1;2.13591197847386;0.0;0.3571428571428571;Systems_Low_Level_Programming
RU;MATLAB;0;1;1.855917839473117;0.0;0.0;Systems_Low_Level_Programming
RU;Mustache;0;1;2.0461741451331616;0.0;;
RU;Nix;0;1;2.3741654386224957;0.0;0.25;Specialized_Research
RU;Nunjucks;0;1;2.327867909641275;0.0;;
RU;OCaml;0;1;2.471538245468382;0.0;0.6666666666666666;Specialized_Research
RU;Objective-C;0;1;-0.1211810078807393;0.0;1.0;Web_Application_Development
RU;PLSQL;0;1;2.1723166057855527;0.0;1.0;Machine_Learning_Embedded_Systems
RU;Perl;0;1;2.031189638455968;0.0;0.25;Systems_Low_Level_Programming
RU;PostScript;1;0;2.572321668271188;0.0;0.5;Specialized_Research
RU;PowerShell;1;0;1.1647595522522798;0.0;1.0;Systems_Low_Level_Programming
RU;Processing;0;1;2.087294043609872;0.0;0.0;Specialized_Research
RU;PureBasic;0;1;1.9499797475574088;0.0;0.0;Scripting_Automation
RU;R;0;1;1.7766913381020473;0.0;0.0;Systems_Low_Level_Programming
RU;Raku;1;0;2.4363690705022534;0.0;0.8333333333333334;Machine_Learning_Embedded_Systems
RU;Roff;0;1;2.0836874965079284;0.0;0.2857142857142857;Systems_Low_Level_Programming
RU;Ruby;0;1;-0.5314756702149157;0.0;1.0;Web_Application_Development
RU;Rust;0;1;2.2186114515487616;0.0;0.2857142857142857;Systems_Low_Level_Programming
RU;SCSS;1;0;-0.6678932864874004;0.0;0.5;Web_Application_Development
RU;SWIG;0;1;2.5317095092037696;0.0;0.5;Specialized_Research
RU;Scala;0;1;2.121715154928413;0.0;0.2727272727272727;Systems_Low_Level_Programming
RU;Scheme;0;1;2.4398610144296686;0.0;0.4285714285714285;Specialized_Research
RU;Shell;0;1;-0.1879113331490978;0.0;1.0;Web_Application_Development
RU;SmPL;0;1;2.231365614252083;0.0;0.6666666666666666;Specialized_Research
RU;Smarty;0;1;2.1071504574071995;0.0;0.2;Systems_Low_Level_Programming
RU;Solidity;0;1;1.0639740202511807;0.0;1.0;Specialized_Research
RU;Standard ML;0;1;2.4174001200310653;0.0;1.0;Scripting_Automation
RU;Starlark;0;1;0.711259233895176;0.0;1.0;Systems_Low_Level_Programming
RU;Svelte;0;1;2.1181169498981736;0.0;0.25;Specialized_Research
RU;TSQL;0;1;0.0590910475450916;0.0;0.0;Web_Application_Development
RU;Tcl;0;1;2.2499327587203237;0.0;0.5;Machine_Learning_Embedded_Systems
RU;TeX;0;1;1.9167178235943527;0.0;0.0;Systems_Low_Level_Programming
RU;TypeScript;0;1;-0.1358873002691524;0.0;0.6;Web_Application_Development
RU;VHDL;0;1;2.321942450011162;0.0;1.0;Specialized_Research
RU;Verilog;0;1;2.315797841797345;0.0;0.0;Specialized_Research
RU;Vim Script;0;1;2.0931337884611425;0.0;0.2;Systems_Low_Level_Programming
RU;Vim Snippet;0;1;2.4331536016628394;0.0;1.0;Specialized_Research
RU;Visual Basic .NET;0;1;1.7286137571929452;0.0;1.0;Specialized_Research
RU;XSLT;0;1;2.055318290279643;0.0;0.25;Systems_Low_Level_Programming
RU;Yacc;0;1;2.119012304204972;0.0;0.6666666666666666;Machine_Learning_Embedded_Systems
RU;sed;0;1;2.380232658308561;0.0;0.8;Machine_Learning_Embedded_Systems
RW;C++;0;1;1.3675251369112325;0.0;1.0;Systems_Low_Level_Programming
RW;Dockerfile;0;1;1.1991486271179028;0.0;0.6666666666666666;Web_Application_Development
RW;Java;0;1;-0.3891230669290839;0.0;1.0;Web_Application_Development
RW;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
RW;Objective-C;1;0;-0.1211810078807393;0.0;0.0;Web_Application_Development
RW;Python;0;1;0.1363314420870244;0.0;1.0;Web_Application_Development
RW;Swift;1;0;-0.5406199683576705;0.0;0.6;Web_Application_Development
SA;Batchfile;0;1;1.6004806766069903;0.0;0.5;Systems_Low_Level_Programming
SA;C;1;0;1.4730524150422353;0.0;0.6666666666666666;Systems_Low_Level_Programming
SA;C#;0;1;0.1092491023100002;0.0;0.0;Web_Application_Development
SA;Dockerfile;0;1;1.1991486271179028;0.0;0.0;Web_Application_Development
SA;EJS;1;0;0.3166911040950276;0.0;;
SA;Go;0;1;1.4738099718038895;0.0;0.0;Systems_Low_Level_Programming
SA;Less;0;1;-0.2804520567789592;0.0;1.0;Web_Application_Development
SA;Lua;0;1;1.9550329273939944;0.0;0.0;Systems_Low_Level_Programming
SA;Makefile;0;1;1.5834986395889008;0.0;0.25;Systems_Low_Level_Programming
SA;PowerShell;0;1;1.1647595522522798;0.0;1.0;Systems_Low_Level_Programming
SA;SCSS;1;0;-0.6678932864874004;0.0;0.5;Web_Application_Development
SA;Shell;0;1;-0.1879113331490978;0.0;0.5;Web_Application_Development
SA;TypeScript;0;1;-0.1358873002691524;0.0;0.2;Web_Application_Development
SA;Vue;0;1;-0.4418823319842377;0.0;1.0;Web_Application_Development
SE;ANTLR;1;0;2.417485234181545;0.0;0.5;Specialized_Research
SE;Blade;0;1;-0.6078683399769346;0.0;0.0;Web_Application_Development
SE;CSS;0;1;-1.20367871426175;0.0;0.0;Web_Application_Development
SE;Cython;0;1;2.279639442811097;0.0;;
SE;Dart;0;1;-0.7976656432256345;0.0;0.5;Web_Application_Development
SE;EJS;0;1;0.3166911040950276;0.0;;
SE;Gherkin;0;1;1.7095135076278267;0.0;1.0;Systems_Low_Level_Programming
SE;HTML;0;1;-1.232076495332091;0.0;0.0;Web_Application_Development
SE;Hack;0;1;-0.4379082719680418;0.0;0.5;Web_Application_Development
SE;Inno Setup;1;0;2.5454369573462654;0.0;0.0;Specialized_Research
SE;Java;0;1;-0.3891230669290839;0.0;1.0;Web_Application_Development
SE;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
SE;Jupyter Notebook;0;1;0.8471960848148669;0.0;1.0;Systems_Low_Level_Programming
SE;Kotlin;0;1;-0.4284113684731045;0.0;0.0;Web_Application_Development
SE;Less;0;1;-0.2804520567789592;0.0;0.0;Web_Application_Development
SE;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
SE;PHP;0;1;-0.7130581167150221;0.0;0.0;Web_Application_Development
SE;PLpgSQL;0;1;2.084167492850897;0.0;1.0;Systems_Low_Level_Programming
SE;PostScript;1;0;2.572321668271188;0.0;1.0;Specialized_Research
SE;Pug;1;0;0.6522318478058452;0.0;0.5;Systems_Low_Level_Programming
SE;Python;0;1;0.1363314420870244;0.0;1.0;Web_Application_Development
SE;SCSS;0;1;-0.6678932864874004;0.0;0.5;Web_Application_Development
SE;SmPL;1;0;2.231365614252083;0.0;0.0;Specialized_Research
SE;Solidity;0;1;1.0639740202511807;0.0;0.0;Specialized_Research
SE;Starlark;0;1;0.711259233895176;0.0;0.0;Systems_Low_Level_Programming
SE;Swift;0;1;-0.5406199683576705;0.0;0.2;Web_Application_Development
SE;Twig;0;1;1.4076038185774435;0.0;1.0;Machine_Learning_Embedded_Systems
SE;Verilog;0;1;2.315797841797345;0.0;0.0;Specialized_Research
SE;Vue;0;1;-0.4418823319842377;0.0;0.0;Web_Application_Development
SG;Blade;0;1;-0.6078683399769346;0.0;0.6666666666666666;Web_Application_Development
SG;C#;0;1;0.1092491023100002;0.0;1.0;Web_Application_Development
SG;CSS;0;1;-1.20367871426175;0.0;0.0;Web_Application_Development
SG;Dart;0;1;-0.7976656432256345;0.0;0.5;Web_Application_Development
SG;EJS;0;1;0.3166911040950276;0.0;;
SG;Fortran;0;1;2.4143750483048088;0.0;1.0;Specialized_Research
SG;GAP;1;0;2.3645671466915834;0.0;0.6666666666666666;Specialized_Research
SG;Gherkin;0;1;1.7095135076278267;0.0;1.0;Systems_Low_Level_Programming
SG;HLSL;0;1;1.6356441392169607;0.0;0.6666666666666666;Systems_Low_Level_Programming
SG;HTML;0;1;-1.232076495332091;0.0;0.0;Web_Application_Development
SG;Hack;0;1;-0.4379082719680418;0.0;0.5;Web_Application_Development
SG;Handlebars;0;1;0.6221021671307083;0.0;0.0;Machine_Learning_Embedded_Systems
SG;Haskell;0;1;2.180985686293269;0.0;1.0;Systems_Low_Level_Programming
SG;Java;0;1;-0.3891230669290839;0.0;1.0;Web_Application_Development
SG;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
SG;Julia;0;1;2.445562557532981;0.0;0.1666666666666666;Specialized_Research
SG;Kotlin;0;1;-0.4284113684731045;0.0;0.0;Web_Application_Development
SG;Mako;0;1;1.446458610024901;0.0;0.0;Specialized_Research
SG;Mathematica;0;1;2.506343253872949;0.0;0.2;Specialized_Research
SG;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
SG;PHP;0;1;-0.7130581167150221;0.0;0.0;Web_Application_Development
SG;PLSQL;0;1;2.1723166057855527;0.0;1.0;Machine_Learning_Embedded_Systems
SG;Pawn;1;0;2.5436333735931758;0.0;0.2;Specialized_Research
SG;R;0;1;1.7766913381020473;0.0;1.0;Systems_Low_Level_Programming
SG;SCSS;0;1;-0.6678932864874004;0.0;0.5;Web_Application_Development
SG;Sass;0;1;1.628693523048407;0.0;0.0;Machine_Learning_Embedded_Systems
SG;Scheme;1;0;2.4398610144296686;0.0;0.2857142857142857;Specialized_Research
SG;ShaderLab;0;1;1.49212159379223;0.0;0.0;Systems_Low_Level_Programming
SG;Smalltalk;0;1;2.069111140974577;0.0;0.5;Machine_Learning_Embedded_Systems
SG;Swift;0;1;-0.5406199683576705;0.0;0.4;Web_Application_Development
SG;VBScript;1;0;2.4503145745780106;0.0;0.5;Specialized_Research
SG;Vim Snippet;1;0;2.4331536016628394;0.0;0.0;Specialized_Research
SG;XS;1;0;2.180170501997211;0.0;1.0;Specialized_Research
SI;Assembly;1;0;1.9304043185725763;0.0;0.0909090909090909;Systems_Low_Level_Programming
SI;CSS;0;1;-1.20367871426175;0.0;0.6666666666666666;Web_Application_Development
SI;HTML;0;1;-1.232076495332091;0.0;0.5;Web_Application_Development
SI;Java;0;1;-0.3891230669290839;0.0;1.0;Web_Application_Development
SI;Perl;0;1;2.031189638455968;0.0;0.0;Systems_Low_Level_Programming
SI;PowerShell;1;0;1.1647595522522798;0.0;1.0;Systems_Low_Level_Programming
SI;R;0;1;1.7766913381020473;0.0;1.0;Systems_Low_Level_Programming
SI;Swift;1;0;-0.5406199683576705;0.0;0.8;Web_Application_Development
SK;CSS;0;1;-1.20367871426175;0.0;0.6666666666666666;Web_Application_Development
SK;HTML;0;1;-1.232076495332091;0.0;0.5;Web_Application_Development
SK;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
SK;Less;1;0;-0.2804520567789592;0.0;1.0;Web_Application_Development
SK;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
SK;Ruby;0;1;-0.5314756702149157;0.0;0.0;Web_Application_Development
SK;Swift;0;1;-0.5406199683576705;0.0;0.4;Web_Application_Development
SK;TeX;1;0;1.9167178235943527;0.0;0.2;Systems_Low_Level_Programming
SK;Vim Script;1;0;2.0931337884611425;0.0;0.4;Systems_Low_Level_Programming
SL;JavaScript;1;0;-1.09047363446772;0.0;1.0;Web_Application_Development
SN;C;1;0;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
SN;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
SN;Dockerfile;0;1;1.1991486271179028;0.0;0.6666666666666666;Web_Application_Development
SN;Kotlin;1;0;-0.4284113684731045;0.0;0.0;Web_Application_Development
SN;Objective-C;1;0;-0.1211810078807393;0.0;0.0;Web_Application_Development
SN;Python;0;1;0.1363314420870244;0.0;1.0;Web_Application_Development
SN;Swift;1;0;-0.5406199683576705;0.0;0.2;Web_Application_Development
SO;Python;0;1;0.1363314420870244;0.0;0.0;Web_Application_Development
SV;C;0;1;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
SV;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
SV;Dockerfile;0;1;1.1991486271179028;0.0;0.3333333333333333;Web_Application_Development
SV;Python;0;1;0.1363314420870244;0.0;0.0;Web_Application_Development
SV;Ruby;0;1;-0.5314756702149157;0.0;0.0;Web_Application_Development
SV;Shell;0;1;-0.1879113331490978;0.0;0.0;Web_Application_Development
SY;C;1;0;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
SY;C#;0;1;0.1092491023100002;0.0;0.0;Web_Application_Development
SY;C++;1;0;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
SY;Java;0;1;-0.3891230669290839;0.0;0.0;Web_Application_Development
SY;Python;0;1;0.1363314420870244;0.0;1.0;Web_Application_Development
SY;TypeScript;0;1;-0.1358873002691524;0.0;0.2;Web_Application_Development
TG;Java;1;0;-0.3891230669290839;0.0;0.0;Web_Application_Development
TG;TypeScript;1;0;-0.1358873002691524;0.0;0.2;Web_Application_Development
TH;Assembly;0;1;1.9304043185725763;0.0;0.1818181818181818;Systems_Low_Level_Programming
TH;Batchfile;0;1;1.6004806766069903;0.0;0.5;Systems_Low_Level_Programming
TH;C;1;0;1.4730524150422353;0.0;0.3333333333333333;Systems_Low_Level_Programming
TH;C#;0;1;0.1092491023100002;0.0;1.0;Web_Application_Development
TH;C++;1;0;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
TH;Cython;0;1;2.279639442811097;0.0;;
TH;GLSL;0;1;2.1554527348539927;0.0;0.0769230769230769;Systems_Low_Level_Programming
TH;Gherkin;0;1;1.7095135076278267;0.0;0.0;Systems_Low_Level_Programming
TH;Groovy;0;1;2.0265268605091222;0.0;0.1;Systems_Low_Level_Programming
TH;HCL;0;1;2.113736651260446;0.0;0.0;Systems_Low_Level_Programming
TH;Handlebars;0;1;0.6221021671307083;0.0;0.0;Machine_Learning_Embedded_Systems
TH;Java;0;1;-0.3891230669290839;0.0;1.0;Web_Application_Development
TH;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
TH;M4;0;1;2.13591197847386;0.0;0.2142857142857142;Systems_Low_Level_Programming
TH;Makefile;0;1;1.5834986395889008;0.0;0.5;Systems_Low_Level_Programming
TH;Nix;0;1;2.3741654386224957;0.0;0.0;Specialized_Research
TH;PLpgSQL;0;1;2.084167492850897;0.0;0.0833333333333333;Systems_Low_Level_Programming
TH;Perl;0;1;2.031189638455968;0.0;0.0833333333333333;Systems_Low_Level_Programming
TH;PowerShell;0;1;1.1647595522522798;0.0;1.0;Systems_Low_Level_Programming
TH;Python;0;1;0.1363314420870244;0.0;0.0;Web_Application_Development
TH;R;0;1;1.7766913381020473;0.0;0.0;Systems_Low_Level_Programming
TH;Roff;0;1;2.0836874965079284;0.0;0.1428571428571428;Systems_Low_Level_Programming
TH;Ruby;0;1;-0.5314756702149157;0.0;1.0;Web_Application_Development
TH;Rust;0;1;2.2186114515487616;0.0;0.1428571428571428;Systems_Low_Level_Programming
TH;SCSS;0;1;-0.6678932864874004;0.0;1.0;Web_Application_Development
TH;Shell;0;1;-0.1879113331490978;0.0;0.5;Web_Application_Development
TH;Smarty;0;1;2.1071504574071995;0.0;0.1;Systems_Low_Level_Programming
TH;TeX;0;1;1.9167178235943527;0.0;0.0;Systems_Low_Level_Programming
TH;Vim Script;0;1;2.0931337884611425;0.0;0.1;Systems_Low_Level_Programming
TH;XSLT;0;1;2.055318290279643;0.0;0.0;Systems_Low_Level_Programming
TJ;Python;1;0;0.1363314420870244;0.0;0.0;Web_Application_Development
TN;Batchfile;0;1;1.6004806766069903;0.0;0.0;Systems_Low_Level_Programming
TN;C;0;1;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
TN;C#;0;1;0.1092491023100002;0.0;1.0;Web_Application_Development
TN;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
TN;CMake;0;1;1.9028597668539395;0.0;0.0;Systems_Low_Level_Programming
TN;Dockerfile;0;1;1.1991486271179028;0.0;0.6666666666666666;Web_Application_Development
TN;EJS;1;0;0.3166911040950276;0.0;;
TN;Go;0;1;1.4738099718038895;0.0;0.0;Systems_Low_Level_Programming
TN;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
TN;Makefile;0;1;1.5834986395889008;0.0;0.0;Systems_Low_Level_Programming
TN;PowerShell;0;1;1.1647595522522798;0.0;0.0;Systems_Low_Level_Programming
TN;Python;0;1;0.1363314420870244;0.0;1.0;Web_Application_Development
TN;Ruby;0;1;-0.5314756702149157;0.0;1.0;Web_Application_Development
TN;Solidity;0;1;1.0639740202511807;0.0;0.0;Specialized_Research
TN;Vue;0;1;-0.4418823319842377;0.0;1.0;Web_Application_Development
TR;Assembly;0;1;1.9304043185725763;0.0;0.1818181818181818;Systems_Low_Level_Programming
TR;Awk;0;1;2.1886911010482666;0.0;0.1538461538461538;Systems_Low_Level_Programming
TR;Batchfile;0;1;1.6004806766069903;0.0;0.5;Systems_Low_Level_Programming
TR;CSS;0;1;-1.20367871426175;0.0;0.0;Web_Application_Development
TR;CoffeeScript;0;1;0.8129349221987214;0.0;0.0;Specialized_Research
TR;Cuda;0;1;2.238044741357388;0.0;0.0;Machine_Learning_Embedded_Systems
TR;Cython;0;1;2.279639442811097;0.0;;
TR;Dockerfile;0;1;1.1991486271179028;0.0;0.0;Web_Application_Development
TR;EJS;0;1;0.3166911040950276;0.0;;
TR;Emacs Lisp;0;1;2.2318200798117105;0.0;0.0;Systems_Low_Level_Programming
TR;Fortran;0;1;2.4143750483048088;0.0;0.0;Specialized_Research
TR;Go;0;1;1.4738099718038895;0.0;0.0;Systems_Low_Level_Programming
TR;Groovy;0;1;2.0265268605091222;0.0;0.1;Systems_Low_Level_Programming
TR;HCL;0;1;2.113736651260446;0.0;0.5;Systems_Low_Level_Programming
TR;HTML;1;0;-1.232076495332091;0.0;0.0;Web_Application_Development
TR;Hack;0;1;-0.4379082719680418;0.0;1.0;Web_Application_Development
TR;Handlebars;0;1;0.6221021671307083;0.0;0.0;Machine_Learning_Embedded_Systems
TR;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
TR;Jinja;0;1;2.196084533029546;0.0;;
TR;Jupyter Notebook;1;0;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
TR;Lex;0;1;2.162599197003903;0.0;0.0;Machine_Learning_Embedded_Systems
TR;Lua;0;1;1.9550329273939944;0.0;0.0909090909090909;Systems_Low_Level_Programming
