iso2_code;language;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca
BY;Julia;0;1;20;11;0;0.3765956405511528;2.5476757932510057;0.047609376227498806;0.045875255967445384;1.3150765165119283;0.0
BY;Jupyter Notebook;1126;1;20;25;0;0.3765956405511528;0.42492484004857484;0.14643271488708984;0.045875255967445384;0.22470832416051803;0.2700682069937007
BY;Kotlin;2589;1;20;54;1;0.3765956405511528;-0.28010898575340065;0.35271397949855876;0.045875255967445384;-0.0;1.4372136375416187
BY;LLVM;0;1;20;7;0;0.3765956405511528;2.6730396944657255;0.034762942062081796;0.045875255967445384;1.25874667688763;0.0
BY;Less;725;1;20;40;1;0.3765956405511528;-0.24304858293916906;0.3326778102687963;0.045875255967445384;-0.0;1.283966438154511
BY;Lex;0;1;20;24;0;0.3765956405511528;2.073186855769317;0.10836541904847147;0.045875255967445384;0.9700701027128329;0.0
BY;Liquid;0;1;20;4;0;0.3765956405511528;2.7356430491086265;0.026704161173973368;0.045875255967445384;0.929995687816493;0.0
BY;Logos;0;1;20;8;0;0.3765956405511528;2.6535802415340064;0.03640060364038708;0.045875255967445384;1.3390689274548226;0.0
BY;Lua;579;1;20;28;0;0.3765956405511528;1.9526497044104294;0.11535605466107403;0.045875255967445384;0.9173113111413433;0.7526563543150485
BY;M;0;1;20;12;0;0.3765956405511528;2.5318672563937814;0.05252923499300875;0.045875255967445384;1.3187615101512307;0.0
BY;M4;0;1;20;31;0;0.3765956405511528;2.1079518220359685;0.12013291318343647;0.045875255967445384;0.9413048419972996;0.0
BY;MATLAB;0;1;20;24;0;0.3765956405511528;1.8705513814180965;0.11163486965741337;0.045875255967445384;0.8264810293375175;0.0
BY;Makefile;3652;1;20;38;0;0.3765956405511528;1.5291486752533672;0.14454093312288835;0.045875255967445384;0.6846201372442732;0.6805556525893844
BY;Mako;0;1;20;16;0;0.3765956405511528;1.7511795129702896;0.07951414249542571;0.045875255967445384;1.0342963617793683;0.0
BY;Mathematica;0;1;20;11;0;0.3765956405511528;2.5812157774248443;0.04976922613392536;0.045875255967445384;1.3056726853795486;0.0
BY;Meson;0;1;20;12;0;0.3765956405511528;2.5197378904207484;0.06061569923515649;0.045875255967445384;1.2616224250900259;0.0
BY;NASL;0;1;20;12;0;0.3765956405511528;2.5606275156338687;0.051588892465080916;0.045875255967445384;1.3585543246358749;0.0
BY;NSIS;0;1;20;18;0;0.3765956405511528;2.3579228329045727;0.08181290841624175;0.045875255967445384;1.2053174156418514;0.0
BY;Nim;0;1;20;5;0;0.3765956405511528;2.087509161829047;0.03325636592932654;0.045875255967445384;0.7465418954243437;0.0
BY;Nix;0;1;20;11;0;0.3765956405511528;2.585006255009349;0.05158724483006398;0.045875255967445384;1.3029665707340357;0.0
BY;OCaml;0;1;20;10;0;0.3765956405511528;2.5482388949087236;0.046848083580088164;0.045875255967445384;1.3316389673904416;0.0
BY;Objective-C;2519;1;20;44;0;0.3765956405511528;0.21176815677950647;0.23474604761925386;0.045875255967445384;0.05160118401156866;0.8449165684664851
BY;Objective-C++;0;1;20;22;0;0.3765956405511528;2.307047938946291;0.0882285850532419;0.045875255967445384;1.1358766921389274;0.0
BY;OpenEdge ABL;0;1;20;6;0;0.3765956405511528;2.581341069508348;0.03422977231522341;0.045875255967445384;1.1142786309455819;0.0
BY;OpenSCAD;0;1;20;6;0;0.3765956405511528;2.6937748204333567;0.03544690288638909;0.045875255967445384;1.1491517789183772;0.0
BY;PHP;5206;1;20;94;0;0.3765956405511528;-0.6933421785000798;0.39781338031764707;0.045875255967445384;-0.166776171715423;0.9624671103559704
BY;PLSQL;110;1;20;21;0;0.3765956405511528;2.030552050650209;0.10041225455253966;0.045875255967445384;0.9912009293663744;0.45050463514394623
BY;PLpgSQL;345;1;20;28;0;0.3765956405511528;2.029372534029339;0.11768915963075748;0.045875255967445384;0.9508545685194307;0.8373786550563465
BY;Pascal;164;1;20;19;0;0.3765956405511528;2.167586781853567;0.09442622771073636;0.045875255967445384;1.087678299010813;0.6979904264412832
BY;Pawn;0;1;20;11;0;0.3765956405511528;2.5715311886592755;0.04917112698334175;0.045875255967445384;1.3734236060223703;0.0
BY;Perl;673;1;20;28;0;0.3765956405511528;2.0612357223825333;0.1117780749514469;0.045875255967445384;0.93301089661928;0.5106977009659409
BY;PostScript;0;1;20;12;0;0.3765956405511528;2.5731446221384635;0.05150221678529771;0.045875255967445384;1.3752466595238015;0.0
BY;PowerShell;1405;1;20;34;0;0.3765956405511528;1.0892169186260332;0.1569510187698117;0.045875255967445384;0.5260730872950927;0.9210000178030338
BY;Processing;0;1;20;15;0;0.3765956405511528;2.019332671322411;0.06731785008588681;0.045875255967445384;1.0986145321050944;0.0
BY;Prolog;0;1;20;16;0;0.3765956405511528;2.4447538576710897;0.06961090778211117;0.045875255967445384;1.2816025912482334;0.0
BY;Pug;160;1;20;23;0;0.3765956405511528;0.7451466007785018;0.16566126089840916;0.045875255967445384;0.2953683838037843;0.9123328229201709
BY;Puppet;0;1;20;8;0;0.3765956405511528;2.238912830564783;0.041574171692322956;0.045875255967445384;1.1382846979898082;0.0
BY;PureBasic;0;1;20;9;0;0.3765956405511528;2.161734223573422;0.04643703291511148;0.045875255967445384;1.1183413926713945;0.0
BY;Python;9784;1;20;58;0;0.3765956405511528;-0.09513378787726613;0.18576477004584072;0.045875255967445384;0.1929582205538775;0.618002303868277
BY;QML;0;1;20;11;0;0.3765956405511528;2.2051307790748687;0.06403071954533;0.045875255967445384;1.0979228148055762;0.0
BY;QMake;628;1;20;20;1;0.3765956405511528;1.8039708973232418;0.13059986236024032;0.045875255967445384;0.0;1.98563919520998
BY;R;0;1;20;26;0;0.3765956405511528;1.4471918868586287;0.12393577958720939;0.045875255967445384;0.6803481867166844;0.0
BY;Raku;0;1;20;20;0;0.3765956405511528;2.400890603015202;0.08378388394754932;0.045875255967445384;1.2400956256450508;0.0
BY;Rebol;0;1;20;16;0;0.3765956405511528;1.271497275282592;0.0773806421222122;0.045875255967445384;0.8672137657119091;0.0
BY;RobotFramework;0;1;20;8;0;0.3765956405511528;1.8515314083768803;0.046679237500158594;0.045875255967445384;0.8902748170873458;0.0
BY;Roff;674;1;20;30;0;0.3765956405511528;2.023449142741944;0.12034190834130017;0.045875255967445384;0.8969166905697771;0.6241992994417088
BY;Ruby;5263;1;20;48;0;0.3765956405511528;-0.6142796178496038;0.23698614216191471;0.045875255967445384;-0.04754692155639533;0.8627079478762238
