iso2_code;language;entry01;consider00;pci;ubiquity;rca01;density
BY;Objective-C;0;1;-0.3457943986402767;21.0;0.0;0.1929417955862654
BY;PHP;0;1;-0.5141433734695996;78.0;0.0;0.2628218522904043
BY;Perl;0;1;1.908909761911782;17.0;0.0;0.068260190631254
BY;PowerShell;0;1;1.116761452171574;22.0;0.0;0.0968411656821437
BY;Python;0;1;-0.8392963797830137;17.0;0.0;0.127280132940469
BY;Roff;0;1;1.8767583192000497;14.0;0.0;0.0703740202039128
BY;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.2061852851448444
BY;Rust;0;1;1.8091679055331764;18.0;0.0;0.0705947467308711
BY;Shell;0;1;-0.9880276079204786;32.0;0.0;0.1402066691716763
BY;Smarty;0;1;1.6783422913808692;17.0;0.0;0.0712566933536948
BY;Starlark;0;1;0.3299369775713514;11.0;0.0;0.1364101004187884
BY;Vue;0;1;-0.2361018710647685;40.0;0.0;0.216141269560392
BY;XSLT;0;1;1.6434237283110034;23.0;0.0;0.0997133428640396
CA;ANTLR;0;1;1.8369794642793325;13.0;0.0;0.4276478398247226
CA;Assembly;0;1;1.5955018948096171;14.0;0.0;0.3414267308144639
CA;Batchfile;0;1;1.6717726639101225;12.0;0.0;0.3391130759803093
CA;Blade;0;1;-0.1487645679664171;49.0;0.0;0.1034782939610986
CA;C;0;1;1.2784496689926468;15.0;0.0;0.3102895160065864
CA;C#;0;1;0.2273563710375963;47.0;0.0;0.242391489210539
CA;C++;0;1;1.0005765426174964;18.0;0.0;0.3304820452408991
CA;CMake;0;1;1.6016361954331813;19.0;0.0;0.3618015793349557
CA;CSS;0;1;-1.1116255854191277;75.0;0.0;0.0194654208029486
CA;Clojure;0;1;1.888204336683653;15.0;0.0;0.4154101147483317
CA;CoffeeScript;0;1;0.58734594833574;7.0;0.0;0.3265369913200985
CA;Cuda;0;1;1.8120705356235367;11.0;0.0;0.414167826457132
CA;Dart;0;1;-0.2403243402541655;34.0;0.0;0.0988538691078604
CA;Dockerfile;0;1;1.0107673823842602;19.0;0.0;0.3646804958143443
CA;Forth;0;1;1.9174728968899284;10.0;0.0;0.5141581231296701
CA;Fortran;0;1;1.9795863422056768;10.0;0.0;0.4964078957862033
CA;FreeMarker;0;1;1.6847962668517062;8.0;0.0;0.348187722882514
CA;Gherkin;0;1;1.5478721296083566;22.0;0.0;0.404785326415582
CA;Go;0;1;1.1216706748624503;7.0;0.0;0.291452760519138
CA;HTML;0;1;-1.2483274054571052;80.0;0.0;0.0080775444264943
CA;Hack;0;1;-0.1845136343820032;45.0;0.0;0.1329210207871514
CA;Java;0;1;-0.528168899975628;33.0;0.0;0.0866932246500296
CA;JavaScript;0;1;-1.1724989856494688;65.0;0.0;0.0097374934069055
CA;Jupyter Notebook;0;1;0.670361088203384;9.0;0.0;0.3519120707803338
CA;Kotlin;0;1;-0.2257189392439794;43.0;0.0;0.118451971692366
CA;Less;0;1;-0.086061106193204;34.0;0.0;0.1141489342269894
CA;Lex;0;1;1.5517416284944368;15.0;0.0;0.3009888118550575
CA;Lua;1;0;1.742741994116348;19.0;1.0;0.4244603469506811
CA;M4;0;1;1.9266739869876608;17.0;0.0;0.4182439111997634
CA;Makefile;0;1;1.4782959164605505;20.0;0.0;0.4143080148300279
CA;OCaml;0;1;1.873552337896046;10.0;0.0;0.5272767612941811
CA;Objective-C;0;1;-0.3457943986402767;21.0;0.0;0.124617434822009
CA;PHP;0;1;-0.5141433734695996;78.0;0.0;0.124445682709944
CA;PLSQL;0;1;1.5893298927427566;15.0;0.0;0.3018228246989474
CA;PLpgSQL;1;0;1.5465048483642962;17.0;1.0;0.3150351865784636
CA;Pascal;0;1;1.69635789232319;13.0;0.0;0.4262591866648412
CA;Perl;0;1;1.908909761911782;17.0;0.0;0.4406367490657691
CA;PowerShell;1;0;1.116761452171574;22.0;1.0;0.3778162386231788
CA;Pug;1;0;0.5527214494140448;21.0;1.0;0.228736189208195
CA;PureBasic;1;0;1.854553339793018;8.0;1.0;0.487117434894971
CA;Python;0;1;-0.8392963797830137;17.0;0.0;0.0996588719137452
CA;QMake;0;1;1.4795768215855654;20.0;0.0;0.3744364187250076
CA;Raku;0;1;1.9678722027758584;15.0;0.0;0.4733689618384065
CA;Roff;0;1;1.8767583192000497;14.0;0.0;0.4078936581471755
CA;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.1144609613509711
CA;SCSS;0;1;-0.6799695219172239;58.0;0.0;0.054716608692653
CA;Sass;0;1;0.8662317735484005;18.0;0.0;0.3023170913424036
CA;Scala;0;1;1.7859981228299235;16.0;0.0;0.4040383709874696
CA;Shell;0;1;-0.9880276079204786;32.0;0.0;0.2263744753218735
CA;SmPL;0;1;1.6765376395252551;9.0;0.0;0.3750123435428507
CA;Smarty;0;1;1.6783422913808692;17.0;0.0;0.379607756623003
CA;Solidity;0;1;1.1953617836624677;14.0;0.0;0.3906598958387294
CA;Starlark;0;1;0.3299369775713514;11.0;0.0;0.1848489458355123
CA;Stylus;0;1;1.3216299048326217;8.0;0.0;0.3116418689209359
CA;Swift;0;1;-0.2815696792495937;31.0;0.0;0.1374460253956873
CA;TSQL;0;1;-0.1940627959837612;46.0;0.0;0.1144824460432428
CA;Tcl;0;1;1.757409327898825;16.0;0.0;0.3483470242041228
CA;Thrift;0;1;1.9640998803548932;3.0;0.0;0.3985569233464044
CA;Twig;0;1;1.2964849489112504;19.0;0.0;0.4105950475471005
CA;TypeScript;0;1;-0.2120817021376991;50.0;0.0;0.0889991311805447
CA;Vue;0;1;-0.2361018710647685;40.0;0.0;0.1304465788201762
CA;XS;0;1;1.840968803744279;11.0;0.0;0.4896578307193105
CA;XSLT;0;1;1.6434237283110034;23.0;0.0;0.4123240450693705
CA;Yacc;0;1;1.7978460836499597;15.0;0.0;0.3459089553671092
CH;Blade;0;1;-0.1487645679664171;49.0;0.0;0.1739010217957351
CH;C#;0;1;0.2273563710375963;47.0;0.0;0.4267100174643865
CH;CSS;0;1;-1.1116255854191277;75.0;0.0;0.0883430636441513
CH;CoffeeScript;1;0;0.58734594833574;7.0;1.0;0.3196492434777159
CH;Dart;0;1;-0.2403243402541655;34.0;0.0;0.1287399225590739
CH;Gherkin;0;1;1.5478721296083566;22.0;0.0;0.601039010859124
CH;Go;0;1;1.1216706748624503;7.0;0.0;0.4041160008040144
CH;HCL;0;1;1.8421476366299367;9.0;0.0;0.5272098005535115
CH;HLSL;0;1;1.5027537652836909;22.0;0.0;0.5528714791507694
CH;HTML;0;1;-1.2483274054571052;80.0;0.0;0.0662358642972536
CH;Hack;0;1;-0.1845136343820032;45.0;0.0;0.1827664035823332
CH;Handlebars;0;1;0.4675917461075199;23.0;0.0;0.4438468747757582
CH;Java;0;1;-0.528168899975628;33.0;0.0;0.2032806646966212
CH;JavaScript;0;1;-1.1724989856494688;65.0;0.0;0.1226924169270093
CH;Jupyter Notebook;1;0;0.670361088203384;9.0;1.0;0.3622343146463762
CH;Kotlin;0;1;-0.2257189392439794;43.0;0.0;0.178512126353284
CH;Less;0;1;-0.086061106193204;34.0;0.0;0.262950223487172
CH;Objective-C;0;1;-0.3457943986402767;21.0;0.0;0.2265358561249817
CH;PHP;0;1;-0.5141433734695996;78.0;0.0;0.2303173829258666
CH;Pug;0;1;0.5527214494140448;21.0;0.0;0.458704762345215
CH;Python;0;1;-0.8392963797830137;17.0;0.0;0.4812234724354503
CH;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.1601022696896709
CH;SCSS;0;1;-0.6799695219172239;58.0;0.0;0.1291919927465418
CH;ShaderLab;0;1;1.50212281374594;22.0;0.0;0.5646927562783226
CH;Swift;0;1;-0.2815696792495937;31.0;0.0;0.1500134281807096
CH;TSQL;0;1;-0.1940627959837612;46.0;0.0;0.2035243485213206
CH;TypeScript;0;1;-0.2120817021376991;50.0;0.0;0.2762042002154835
CH;Vue;0;1;-0.2361018710647685;40.0;0.0;0.1840547618969609
CI;Java;0;1;-0.528168899975628;33.0;0.0;0.1816236933043304
CI;Python;0;1;-0.8392963797830137;17.0;0.0;0.2120916046492717
CL;Assembly;0;1;1.5955018948096171;14.0;0.0;0.0314749812408997
CL;Batchfile;0;1;1.6717726639101225;12.0;0.0;0.0269805077393069
CL;C;0;1;1.2784496689926468;15.0;0.0;0.0333237471211228
CL;C#;0;1;0.2273563710375963;47.0;0.0;0.2528435296445512
CL;C++;0;1;1.0005765426174964;18.0;0.0;0.0465871273515794
CL;CMake;0;1;1.6016361954331813;19.0;0.0;0.0395104181644052
CL;Dart;0;1;-0.2403243402541655;34.0;0.0;0.4032747659802695
CL;Dockerfile;0;1;1.0107673823842602;19.0;0.0;0.0502697056070099
CL;Go;0;1;1.1216706748624503;7.0;0.0;0.0661237618564032
CL;HLSL;0;1;1.5027537652836909;22.0;0.0;0.0631836572097621
CL;Java;0;1;-0.528168899975628;33.0;0.0;0.314652478581272
CL;Jupyter Notebook;0;1;0.670361088203384;9.0;0.0;0.0402411977483756
CL;Kotlin;0;1;-0.2257189392439794;43.0;0.0;0.3613437676302325
CL;MATLAB;0;1;1.5302463650727978;14.0;0.0;0.0364602843650183
CL;Makefile;0;1;1.4782959164605505;20.0;0.0;0.0302600388329148
CL;Objective-C;0;1;-0.3457943986402767;21.0;0.0;0.2767535616063914
CL;Perl;0;1;1.908909761911782;17.0;0.0;0.0212142799595517
CL;PowerShell;0;1;1.116761452171574;22.0;0.0;0.0832272911487513
CL;Python;0;1;-0.8392963797830137;17.0;0.0;0.1111041878547608
CL;Roff;0;1;1.8767583192000497;14.0;0.0;0.0205681205956883
CL;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.2594735067336148
CL;ShaderLab;0;1;1.50212281374594;22.0;0.0;0.0621969490412963
CL;Shell;0;1;-0.9880276079204786;32.0;0.0;0.0953172876938995
CL;Swift;0;1;-0.2815696792495937;31.0;0.0;0.3205344398638282
CL;TeX;0;1;1.7722635080457172;21.0;0.0;0.0356872651475127
CL;Vim Script;0;1;1.768820975289696;17.0;0.0;0.0362866118831861
CM;C#;0;1;0.2273563710375963;47.0;0.0;0.2147525714116912
CM;Python;0;1;-0.8392963797830137;17.0;0.0;0.1789127936801284
CM;Shell;0;1;-0.9880276079204786;32.0;0.0;0.2009253583433584
CN;ASP.NET;0;1;0.2989539981862266;30.0;0.0;0.2123266327313412
CN;AutoHotkey;0;1;2.0729721560472325;9.0;0.0;0.2184912830002369
CN;Blade;0;1;-0.1487645679664171;49.0;0.0;0.2170169776128595
CN;C#;0;1;0.2273563710375963;47.0;0.0;0.2057802746943638
CN;CSS;0;1;-1.1116255854191277;75.0;0.0;0.1377552856824055
CN;Clojure;1;0;1.888204336683653;15.0;1.0;0.2822412487051279
CN;CoffeeScript;0;1;0.58734594833574;7.0;0.0;0.2156933821947228
CN;Common Lisp;0;1;2.059227235319252;10.0;0.0;0.2393265061677412
CN;Dart;0;1;-0.2403243402541655;34.0;0.0;0.1856233774724039
CN;Dockerfile;0;1;1.0107673823842602;19.0;0.0;0.2446382102734398
CN;Elixir;0;1;1.8102638238871664;16.0;0.0;0.2183547511130617
CN;Emacs Lisp;0;1;1.937250833117609;17.0;0.0;0.2306102049437682
CN;Erlang;0;1;1.8608136857856068;14.0;0.0;0.219706135929918
CN;F#;0;1;1.8901177119415733;11.0;0.0;0.224148723437259
CN;Forth;0;1;1.9174728968899284;10.0;0.0;0.2411288844331024
CN;Fortran;0;1;1.9795863422056768;10.0;0.0;0.2433687601108662
CN;Gherkin;0;1;1.5478721296083566;22.0;0.0;0.2221229213410827
CN;HCL;0;1;1.8421476366299367;9.0;0.0;0.2450871911492748
CN;HLSL;0;1;1.5027537652836909;22.0;0.0;0.2079247565081374
CN;HTML;0;1;-1.2483274054571052;80.0;0.0;0.1292407108239095
CN;Hack;0;1;-0.1845136343820032;45.0;0.0;0.217933995791582
CN;Handlebars;0;1;0.4675917461075199;23.0;0.0;0.1814642344902512
CN;Haskell;0;1;1.693755510430972;18.0;0.0;0.2323540856594625
CN;Inno Setup;1;0;2.0736522037912746;12.0;1.0;0.2341182059988822
CN;JavaScript;0;1;-1.1724989856494688;65.0;0.0;0.1129549235201038
CN;Julia;0;1;1.7783690756191597;12.0;0.0;0.2281275564249697
CN;Jupyter Notebook;0;1;0.670361088203384;9.0;0.0;0.2812752689033208
CN;Kotlin;0;1;-0.2257189392439794;43.0;0.0;0.1978068137201972
CN;M;1;0;1.909507714072929;9.0;1.0;0.232549034487563
CN;MATLAB;1;0;1.5302463650727978;14.0;1.0;0.2200307375756194
CN;Makefile;0;1;1.4782959164605505;20.0;0.0;0.2432042872420344
CN;Mako;0;1;1.2771041738234152;12.0;0.0;0.222784173934322
CN;Mathematica;0;1;2.0670785112360908;12.0;0.0;0.2284083318554259
CN;Meson;0;1;2.0497209263313847;14.0;0.0;0.2381267083611269
CN;Nix;0;1;2.02067497203735;13.0;0.0;0.229293270320733
CN;OCaml;0;1;1.873552337896046;10.0;0.0;0.244937243286425
CN;Objective-C;0;1;-0.3457943986402767;21.0;0.0;0.2552720649395611
CN;PHP;0;1;-0.5141433734695996;78.0;0.0;0.1810963293167096
CN;Perl;1;0;1.908909761911782;17.0;1.0;0.2673697017563034
CN;PowerShell;0;1;1.116761452171574;22.0;0.0;0.2268888345129165
CN;Prolog;0;1;1.7233223094779666;16.0;0.0;0.2304956218858541
CN;Pug;0;1;0.5527214494140448;21.0;0.0;0.2275734155836397
CN;Python;0;1;-0.8392963797830137;17.0;0.0;0.1868131093374636
CN;R;0;1;1.3615818971815483;20.0;0.0;0.2242167911517136
CN;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.1285495949824551
CN;SCSS;0;1;-0.6799695219172239;58.0;0.0;0.1763090724541042
CN;Sass;0;1;0.8662317735484005;18.0;0.0;0.2364928066927207
CN;Scheme;0;1;2.018051293417045;12.0;0.0;0.2267944961447385
CN;ShaderLab;0;1;1.50212281374594;22.0;0.0;0.2109220792364269
CN;Shell;0;1;-0.9880276079204786;32.0;0.0;0.1976801558450425
CN;Smalltalk;0;1;1.7406500650449153;17.0;0.0;0.2278577322101254
CN;Solidity;0;1;1.1953617836624677;14.0;0.0;0.2931387881456884
CN;Svelte;0;1;1.911446256569467;15.0;0.0;0.2309179550830055
CN;Swift;0;1;-0.2815696792495937;31.0;0.0;0.1743711740586881
CN;TeX;0;1;1.7722635080457172;21.0;0.0;0.2308917581148637
CN;TypeScript;0;1;-0.2120817021376991;50.0;0.0;0.217894424614437
CN;VHDL;0;1;1.7475154716887806;11.0;0.0;0.2624150264598287
CN;Vim Script;0;1;1.768820975289696;17.0;0.0;0.2373349165950299
CO;Assembly;0;1;1.5955018948096171;14.0;0.0;0.0656089928311603
CO;Batchfile;0;1;1.6717726639101225;12.0;0.0;0.063926695175174
CO;C;0;1;1.2784496689926468;15.0;0.0;0.0645673990708764
CO;C#;0;1;0.2273563710375963;47.0;0.0;0.2856673771418118
CO;C++;0;1;1.0005765426174964;18.0;0.0;0.088698688328079
CO;CMake;0;1;1.6016361954331813;19.0;0.0;0.0743040814616285
CO;Dockerfile;0;1;1.0107673823842602;19.0;0.0;0.0774235810831987
CO;GLSL;0;1;1.7658415517664936;24.0;0.0;0.0833300789511058
CO;Go;0;1;1.1216706748624503;7.0;0.0;0.0818863069471235
CO;HCL;0;1;1.8421476366299367;9.0;0.0;0.0622692379521512
CO;HLSL;0;1;1.5027537652836909;22.0;0.0;0.1157355067439514
CO;Jupyter Notebook;0;1;0.670361088203384;9.0;0.0;0.1132545723186006
CO;Kotlin;0;1;-0.2257189392439794;43.0;0.0;0.3997155331080413
CO;Less;0;1;-0.086061106193204;34.0;0.0;0.4004713615344769
CO;MATLAB;0;1;1.5302463650727978;14.0;0.0;0.0738796030831349
CO;Makefile;0;1;1.4782959164605505;20.0;0.0;0.0681760655726457
CO;Objective-C;0;1;-0.3457943986402767;21.0;0.0;0.315549781463032
CO;PLpgSQL;0;1;1.5465048483642962;17.0;0.0;0.0855415385082305
CO;Perl;0;1;1.908909761911782;17.0;0.0;0.0641330504614166
CO;PowerShell;0;1;1.116761452171574;22.0;0.0;0.1097123444885654
CO;Python;0;1;-0.8392963797830137;17.0;0.0;0.1315579275256067
CO;R;0;1;1.3615818971815483;20.0;0.0;0.0872782205035023
CO;Roff;0;1;1.8767583192000497;14.0;0.0;0.0590331648274925
CO;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.2874827772759701
CO;Rust;0;1;1.8091679055331764;18.0;0.0;0.073871013255589
CO;Scala;0;1;1.7859981228299235;16.0;0.0;0.0667397468099979
CO;ShaderLab;0;1;1.50212281374594;22.0;0.0;0.1156481330590964
CO;Shell;0;1;-0.9880276079204786;32.0;0.0;0.121603704996363
CO;Smarty;0;1;1.6783422913808692;17.0;0.0;0.070222643991926
CO;Starlark;0;1;0.3299369775713514;11.0;0.0;0.2341812065285941
CO;Swift;0;1;-0.2815696792495937;31.0;0.0;0.3670983983584456
CO;TeX;0;1;1.7722635080457172;21.0;0.0;0.0749975315027349
CO;Vim Script;0;1;1.768820975289696;17.0;0.0;0.0772965590644733
CO;XSLT;0;1;1.6434237283110034;23.0;0.0;0.0904223431234769
CR;Batchfile;0;1;1.6717726639101225;12.0;0.0;0.0510869377450626
CR;C;0;1;1.2784496689926468;15.0;0.0;0.0556268881953636
CR;C++;0;1;1.0005765426174964;18.0;0.0;0.067052210206066
CR;Dockerfile;0;1;1.0107673823842602;19.0;0.0;0.0609888012710815
CR;Go;0;1;1.1216706748624503;7.0;0.0;0.0550500160040648
CR;HTML;0;1;-1.2483274054571052;80.0;0.0;0.234248788368336
CR;JavaScript;1;0;-1.1724989856494688;65.0;1.0;0.2220148496774455
CR;Jupyter Notebook;0;1;0.670361088203384;9.0;0.0;0.0372965238335482
CR;Makefile;0;1;1.4782959164605505;20.0;0.0;0.0485918364494943
CR;Objective-C;0;1;-0.3457943986402767;21.0;0.0;0.1868712078007208
CR;Python;0;1;-0.8392963797830137;17.0;0.0;0.0978366815416873
CR;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.1640391429693972
CR;Shell;0;1;-0.9880276079204786;32.0;0.0;0.0711320215622868
CR;Vue;0;1;-0.2361018710647685;40.0;0.0;0.2783097771612421
CY;CSS;0;1;-1.1116255854191277;75.0;0.0;0.3669059051348686
CY;HTML;0;1;-1.2483274054571052;80.0;0.0;0.3683360258481422
CY;Java;0;1;-0.528168899975628;33.0;0.0;0.1864366619831769
CZ;ASP.NET;0;1;0.2989539981862266;30.0;0.0;0.3457049698018897
CZ;Blade;0;1;-0.1487645679664171;49.0;0.0;0.1960117683686194
CZ;C++;0;1;1.0005765426174964;18.0;0.0;0.5222345533563872
CZ;CSS;0;1;-1.1116255854191277;75.0;0.0;0.1258341551906588
CZ;Dart;0;1;-0.2403243402541655;34.0;0.0;0.1348114482108984
CZ;Go;0;1;1.1216706748624503;7.0;0.0;0.3209342960893984
CZ;HCL;0;1;1.8421476366299367;9.0;0.0;0.3569839910345012
CZ;HLSL;0;1;1.5027537652836909;22.0;0.0;0.4254309982248245
CZ;HTML;0;1;-1.2483274054571052;80.0;0.0;0.1098546042003231
CZ;Hack;0;1;-0.1845136343820032;45.0;0.0;0.1816045065474804
CZ;Handlebars;0;1;0.4675917461075199;23.0;0.0;0.4363631719127493
CZ;Java;0;1;-0.528168899975628;33.0;0.0;0.2042004867088231
CZ;JavaScript;0;1;-1.1724989856494688;65.0;0.0;0.1347019921288594
CZ;Jupyter Notebook;0;1;0.670361088203384;9.0;0.0;0.221251163694579
CZ;Kotlin;0;1;-0.2257189392439794;43.0;0.0;0.1771646228833275
CZ;Less;0;1;-0.086061106193204;34.0;0.0;0.2520266304224098
CZ;MATLAB;0;1;1.5302463650727978;14.0;0.0;0.4660747714988112
CZ;Objective-C;0;1;-0.3457943986402767;21.0;0.0;0.2180199006706339
CZ;Python;0;1;-0.8392963797830137;17.0;0.0;0.3759203061366542
CZ;R;0;1;1.3615818971815483;20.0;0.0;0.4802534609452392
CZ;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.118158930871541
CZ;SCSS;0;1;-0.6799695219172239;58.0;0.0;0.1583430064944795
CZ;ShaderLab;0;1;1.50212281374594;22.0;0.0;0.4439037756069002
CZ;Starlark;0;1;0.3299369775713514;11.0;0.0;0.2752576650594037
CZ;Swift;0;1;-0.2815696792495937;31.0;0.0;0.1388165698084647
CZ;TypeScript;0;1;-0.2120817021376991;50.0;0.0;0.2874963092556322
CZ;Vue;0;1;-0.2361018710647685;40.0;0.0;0.1866664426109581
DE;ASP.NET;0;1;0.2989539981862266;30.0;0.0;0.335526484886587
DE;Blade;0;1;-0.1487645679664171;49.0;0.0;0.1968961982315348
DE;C#;0;1;0.2273563710375963;47.0;0.0;0.5112945475534808
DE;CSS;0;1;-1.1116255854191277;75.0;0.0;0.0808563633353249
DE;CoffeeScript;0;1;0.58734594833574;7.0;0.0;0.5066131848030483
DE;Dart;0;1;-0.2403243402541655;34.0;0.0;0.1609249031988424
DE;HLSL;0;1;1.5027537652836909;22.0;0.0;0.7866396231620214
DE;HTML;0;1;-1.2483274054571052;80.0;0.0;0.0533117932148626
DE;Hack;0;1;-0.1845136343820032;45.0;0.0;0.2462059816852919
DE;Handlebars;0;1;0.4675917461075199;23.0;0.0;0.4467509982748361
DE;Java;0;1;-0.528168899975628;33.0;0.0;0.2929633108863072
DE;JavaScript;0;1;-1.1724989856494688;65.0;0.0;0.1187974195642471
DE;Jupyter Notebook;0;1;0.670361088203384;9.0;0.0;0.6450521937476117
DE;Kotlin;0;1;-0.2257189392439794;43.0;0.0;0.2302305928668523
DE;Less;0;1;-0.086061106193204;34.0;0.0;0.3057560738222932
DE;Objective-C;0;1;-0.3457943986402767;21.0;0.0;0.2621699265397719
DE;PHP;0;1;-0.5141433734695996;78.0;0.0;0.2656079496645074
DE;PowerShell;1;0;1.116761452171574;22.0;1.0;0.7735382193981968
DE;Pug;0;1;0.5527214494140448;21.0;0.0;0.5099891298391563
DE;Python;0;1;-0.8392963797830137;17.0;0.0;0.5012974344466252
DE;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.2013082157760206
DE;SCSS;0;1;-0.6799695219172239;58.0;0.0;0.1398313333256688
DE;ShaderLab;0;1;1.50212281374594;22.0;0.0;0.7911436715335451
DE;Solidity;0;1;1.1953617836624677;14.0;0.0;0.7814226975536867
DE;Stylus;0;1;1.3216299048326217;8.0;0.0;0.6924948731594545
DE;Swift;0;1;-0.2815696792495937;31.0;0.0;0.2263723311783136
DE;TSQL;0;1;-0.1940627959837612;46.0;0.0;0.2575855035972964
DE;TypeScript;0;1;-0.2120817021376991;50.0;0.0;0.2976867491211322
DE;Vue;0;1;-0.2361018710647685;40.0;0.0;0.2591062182044595
DK;Assembly;0;1;1.5955018948096171;14.0;0.0;0.2496988203904622
DK;Blade;0;1;-0.1487645679664171;49.0;0.0;0.1681522276867852
DK;C;0;1;1.2784496689926468;15.0;0.0;0.2469468206661443
DK;C++;0;1;1.0005765426174964;18.0;0.0;0.2592304128087189
DK;CSS;0;1;-1.1116255854191277;75.0;0.0;0.0778616832117944
DK;Dart;0;1;-0.2403243402541655;34.0;0.0;0.1357834441580506
DK;Dockerfile;0;1;1.0107673823842602;19.0;0.0;0.2998679601336144
DK;Go;0;1;1.1216706748624503;7.0;0.0;0.13738235267092
DK;Groovy;0;1;1.6771710073666484;11.0;0.0;0.2598818129273152
DK;HCL;0;1;1.8421476366299367;9.0;0.0;0.2269557426827273
DK;HTML;0;1;-1.2483274054571052;80.0;0.0;0.0533117932148626
DK;Hack;0;1;-0.1845136343820032;45.0;0.0;0.1515929533493697
DK;Handlebars;0;1;0.4675917461075199;23.0;0.0;0.3447668315678514
DK;Java;0;1;-0.528168899975628;33.0;0.0;0.1468632837248117
DK;JavaScript;0;1;-1.1724989856494688;65.0;0.0;0.0740049498924818
DK;Jupyter Notebook;0;1;0.670361088203384;9.0;0.0;0.135797405157837
DK;Kotlin;0;1;-0.2257189392439794;43.0;0.0;0.1513572691927626
DK;Less;0;1;-0.086061106193204;34.0;0.0;0.1626362094799431
DK;M4;0;1;1.9266739869876608;17.0;0.0;0.2609563440193199
DK;Objective-C;0;1;-0.3457943986402767;21.0;0.0;0.1320366300552133
DK;PHP;0;1;-0.5141433734695996;78.0;0.0;0.1467344617027698
DK;Python;0;1;-0.8392963797830137;17.0;0.0;0.1813284580019317
DK;Roff;0;1;1.8767583192000497;14.0;0.0;0.2600935888525
DK;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.0979850771553732
DK;SCSS;0;1;-0.6799695219172239;58.0;0.0;0.1170327463703967
DK;Shell;0;1;-0.9880276079204786;32.0;0.0;0.1893438896930952
DK;Smarty;0;1;1.6783422913808692;17.0;0.0;0.2609228443437404
DK;Starlark;0;1;0.3299369775713514;11.0;0.0;0.2196328525010749
DK;Swift;0;1;-0.2815696792495937;31.0;0.0;0.1441071211890953
DK;TypeScript;0;1;-0.2120817021376991;50.0;0.0;0.2025497468246879
DK;Vue;0;1;-0.2361018710647685;40.0;0.0;0.1445900143553279
DO;C;0;1;1.2784496689926468;15.0;0.0;0.0249103614345035
DO;C++;0;1;1.0005765426174964;18.0;0.0;0.0387587323457116
DO;Dockerfile;0;1;1.0107673823842602;19.0;0.0;0.027534592784325
DO;Java;0;1;-0.528168899975628;33.0;0.0;0.3697094814810134
DO;Makefile;0;1;1.4782959164605505;20.0;0.0;0.0141775399835867
DO;Python;0;1;-0.8392963797830137;17.0;0.0;0.1489034068899817
DO;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.4232255206024002
DO;Shell;0;1;-0.9880276079204786;32.0;0.0;0.1594232102349464
DZ;C#;0;1;0.2273563710375963;47.0;0.0;0.144358065411389
DZ;C++;0;1;1.0005765426174964;18.0;0.0;0.0178928132442788
DZ;Dockerfile;0;1;1.0107673823842602;19.0;0.0;0.0136883631746876
DZ;Java;0;1;-0.528168899975628;33.0;0.0;0.2501395381971052
DZ;JavaScript;1;0;-1.1724989856494688;65.0;1.0;0.34564044305595
DZ;Jupyter Notebook;0;1;0.670361088203384;9.0;0.0;0.0495338699950603
DZ;Makefile;0;1;1.4782959164605505;20.0;0.0;0.0061945950764052
DZ;Python;0;1;-0.8392963797830137;17.0;0.0;0.0769404305559352
DZ;SCSS;0;1;-0.6799695219172239;58.0;0.0;0.3593885457950539
DZ;Shell;0;1;-0.9880276079204786;32.0;0.0;0.0964891996062596
DZ;TypeScript;0;1;-0.2120817021376991;50.0;0.0;0.2508608910326062
EC;Batchfile;0;1;1.6717726639101225;12.0;0.0;0.0104055425516813
EC;C;0;1;1.2784496689926468;15.0;0.0;0.0181234113485134
EC;C++;0;1;1.0005765426174964;18.0;0.0;0.0279930677343939
EC;Dockerfile;0;1;1.0107673823842602;19.0;0.0;0.0217742173106764
EC;JavaScript;0;1;-1.1724989856494688;65.0;0.0;0.5423378098754412
EC;Jupyter Notebook;0;1;0.670361088203384;9.0;0.0;0.044811812322756
EC;Makefile;0;1;1.4782959164605505;20.0;0.0;0.0117216989805787
EC;Objective-C;1;0;-0.3457943986402767;21.0;1.0;0.2929704659447807
EC;PowerShell;0;1;1.116761452171574;22.0;0.0;0.0437014003309635
EC;Python;0;1;-0.8392963797830137;17.0;0.0;0.1142420652262632
EC;R;0;1;1.3615818971815483;20.0;0.0;0.0208453281890773
EC;Ruby;0;1;-0.8788442416310434;29.0;0.0;0.3499730435101729
EC;Shell;0;1;-0.9880276079204786;32.0;0.0;0.1321658996568694
EC;Vue;0;1;-0.2361018710647685;40.0;0.0;0.4026270239653671
EE;Batchfile;0;1;1.6717726639101225;12.0;0.0;0.0379504263855885
EE;C;0;1;1.2784496689926468;15.0;0.0;0.0520595292108762
