iso2_code;language;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca;year;avg_eci_similar_spec
KW;Roff;0;1;8;29;0;-0.714484094476293;2.0574269918365893;0.0191528753152556;-0.7812196899423041;1.0137054913684669;0.0;2020;-0.6803827776746217
KW;Ruby;125;1;8;56;1;-0.714484094476293;-0.8068791632433246;0.2043418486782443;-0.7812196899423041;-0.0;2.619613317870135;2020;-0.6803827776746217
KW;Rust;0;1;8;25;0;-0.714484094476293;2.0653136539712804;0.0175843361780864;-0.7812196899423041;1.0085008032589593;0.0;2020;-0.6803827776746217
KW;SCSS;0;1;8;90;0;-0.714484094476293;-0.6453042817682486;0.199138281499498;-0.7812196899423041;-0.2348707532293235;0.0;2020;-0.6803827776746217
KW;SQLPL;0;1;8;22;0;-0.714484094476293;1.9397829241252509;0.014774205196405;-0.7812196899423041;1.0927092897829411;0.0;2020;-0.6803827776746217
KW;SWIG;0;1;8;12;0;-0.714484094476293;2.557640787287122;0.0085160187387575;-0.7812196899423041;1.3190502163800764;0.0;2020;-0.6803827776746217
KW;Sass;0;1;8;30;0;-0.714484094476293;1.316775834063194;0.0280883180896918;-0.7812196899423041;0.6679578568905655;0.0;2020;-0.6803827776746217
KW;Scala;0;1;8;29;0;-0.714484094476293;2.0225455601224236;0.01970669232202;-0.7812196899423041;0.9678533677981872;0.0;2020;-0.6803827776746217
KW;Scheme;0;1;8;15;0;-0.714484094476293;2.377538820927493;0.0103510906940879;-0.7812196899423041;1.3009205630440257;0.0;2020;-0.6803827776746217
KW;ShaderLab;0;1;8;33;0;-0.714484094476293;1.3220172511797768;0.0346389522165331;-0.7812196899423041;0.6191871879183447;0.0;2020;-0.6803827776746217
KW;Shell;170;1;8;76;1;-0.714484094476293;-0.2362835280042434;0.1388003339896578;-0.7812196899423041;0.0;1.5684442590509198;2020;-0.6803827776746217
KW;SmPL;0;1;8;13;0;-0.714484094476293;2.2209324639005663;0.0128931627975216;-0.7812196899423041;1.1175645066258648;0.0;2020;-0.6803827776746217
KW;Smalltalk;0;1;8;26;0;-0.714484094476293;2.0143853326850647;0.0179913183041094;-0.7812196899423041;1.064463730280908;0.0;2020;-0.6803827776746217
KW;Smarty;0;1;8;30;0;-0.714484094476293;1.933559611183388;0.0202580331973911;-0.7812196899423041;0.950851038813512;0.0;2020;-0.6803827776746217
KW;Solidity;0;1;8;21;0;-0.714484094476293;1.6125766148838336;0.0223793441913288;-0.7812196899423041;0.8193526846761209;0.0;2020;-0.6803827776746217
KW;SourcePawn;0;1;8;7;0;-0.714484094476293;2.620561316865154;0.0067997488008372;-0.7812196899423041;1.0848492105627194;0.0;2020;-0.6803827776746217
KW;Standard ML;0;1;8;9;0;-0.714484094476293;2.2109410096303597;0.0146558100325447;-0.7812196899423041;0.7973957308911109;0.0;2020;-0.6803827776746217
KW;Starlark;0;1;8;19;0;-0.714484094476293;0.5666508347852562;0.0524195423886692;-0.7812196899423041;0.2596085957649571;0.0;2020;-0.6803827776746217
KW;Stylus;0;1;8;12;0;-0.714484094476293;1.6768457348682602;0.0188756736135824;-0.7812196899423041;0.5680081724175391;0.0;2020;-0.6803827776746217
KW;Svelte;0;1;8;17;0;-0.714484094476293;2.248974685129331;0.0126361728675512;-0.7812196899423041;1.2565411385722425;0.0;2020;-0.6803827776746217
KW;Swift;139;1;8;48;1;-0.714484094476293;-0.3891974708374764;0.1508311666732218;-0.7812196899423041;-0.0;11.230545356740905;2020;-0.6803827776746217
KW;TSQL;0;1;8;61;0;-0.714484094476293;-0.3714486086470449;0.1340916224085982;-0.7812196899423041;-0.2288373294506309;0.0;2020;-0.6803827776746217
KW;Tcl;0;1;8;26;0;-0.714484094476293;2.174695797488847;0.0171167228290104;-0.7812196899423041;1.0961009131853598;0.0;2020;-0.6803827776746217
KW;TeX;0;1;8;28;0;-0.714484094476293;1.6312304894969374;0.0209448675410837;-0.7812196899423041;0.8381808786556911;0.0;2020;-0.6803827776746217
KW;Thrift;0;1;8;7;0;-0.714484094476293;2.5672805183398557;0.0091393779656488;-0.7812196899423041;1.0082203752038252;0.0;2020;-0.6803827776746217
KW;Twig;0;1;8;21;0;-0.714484094476293;1.5970923839089244;0.0153050323902221;-0.7812196899423041;0.8608251884851797;0.0;2020;-0.6803827776746217
KW;TypeScript;0;1;8;75;0;-0.714484094476293;-0.1330371242451686;0.1293517651808816;-0.7812196899423041;-0.0757605766026584;0.0;2020;-0.6803827776746217
KW;VBScript;0;1;8;15;0;-0.714484094476293;2.391287528059463;0.0109928321159322;-0.7812196899423041;1.3531348720986385;0.0;2020;-0.6803827776746217
KW;VHDL;0;1;8;12;0;-0.714484094476293;2.1279930246775316;0.0100539207662669;-0.7812196899423041;1.0920474715398722;0.0;2020;-0.6803827776746217
KW;Verilog;0;1;8;15;0;-0.714484094476293;2.094039934442898;0.0163731771709871;-0.7812196899423041;1.0937517514991206;0.0;2020;-0.6803827776746217
KW;Vim Script;0;1;8;27;0;-0.714484094476293;1.9663895014720945;0.0193791972764584;-0.7812196899423041;0.974520332802392;0.0;2020;-0.6803827776746217
KW;Vim Snippet;0;1;8;14;0;-0.714484094476293;2.448654399495916;0.0103464218362907;-0.7812196899423041;1.3188035798289095;0.0;2020;-0.6803827776746217
KW;Visual Basic .NET;0;1;8;16;0;-0.714484094476293;1.7511325394248385;0.0153305778646619;-0.7812196899423041;1.0566688292448967;0.0;2020;-0.6803827776746217
KW;Vue;0;1;8;48;0;-0.714484094476293;-0.5836902257250292;0.1381483888404209;-0.7812196899423041;-0.2637864942182797;0.0;2020;-0.6803827776746217
KW;XS;0;1;8;13;0;-0.714484094476293;2.2729794020868357;0.0125612422154341;-0.7812196899423041;1.1922897387922722;0.0;2020;-0.6803827776746217
KW;XSLT;0;1;8;31;0;-0.714484094476293;1.7267384888454036;0.0231324234903419;-0.7812196899423041;0.8604767941733301;0.0;2020;-0.6803827776746217
KW;Yacc;0;1;8;27;0;-0.714484094476293;1.990594563386276;0.0200756869828432;-0.7812196899423041;0.9707598179857128;0.0;2020;-0.6803827776746217
KW;sed;0;1;8;22;0;-0.714484094476293;2.363490792628528;0.0127957921748842;-0.7812196899423041;1.262823475074808;0.0;2020;-0.6803827776746217
KZ;ANTLR;0;1;21;17;0;-0.190217012959746;2.3351594763290353;0.0470539933526977;-0.000599273235512;1.291698968948345;0.0;2020;-0.4130231260649211
KZ;ASP.NET;0;1;21;38;0;-0.190217012959746;0.2839207989057119;0.2747020359030735;-0.000599273235512;0.2286456727394063;0.0;2020;-0.4130231260649211
KZ;Ada;0;1;21;9;0;-0.190217012959746;2.2899653514445513;0.0388748601445102;-0.000599273235512;0.9794664509382016;0.0;2020;-0.4130231260649211
KZ;Apex;0;1;21;7;0;-0.190217012959746;2.001467387058699;0.0381548816036263;-0.000599273235512;0.901821907855659;0.0;2020;-0.4130231260649211
KZ;AppleScript;0;1;21;9;0;-0.190217012959746;2.5933044279988047;0.0299490715356454;-0.000599273235512;1.219730069567678;0.0;2020;-0.4130231260649211
KZ;Assembly;0;1;21;32;0;-0.190217012959746;1.9556408637492584;0.0935971466939829;-0.000599273235512;1.007878082365203;0.0;2020;-0.4130231260649211
KZ;AutoHotkey;0;1;21;10;0;-0.190217012959746;2.5988168285225486;0.0327232870542091;-0.000599273235512;1.2649030604817793;0.0;2020;-0.4130231260649211
KZ;Awk;0;1;21;27;0;-0.190217012959746;2.168861430987413;0.0743267258868886;-0.000599273235512;1.1117371056746872;0.0;2020;-0.4130231260649211
KZ;Batchfile;275;1;21;36;1;-0.190217012959746;1.7471843555744355;0.1161460520478667;-0.000599273235512;0.0;1.0407164920601706;2020;-0.4130231260649211
KZ;Blade;193;1;21;54;1;-0.190217012959746;-0.4606071616066987;0.4789242002669577;-0.000599273235512;0.0;3.3219862691007283;2020;-0.4130231260649211
KZ;Brainfuck;0;1;21;7;0;-0.190217012959746;1.9797136505626385;0.0392938339885053;-0.000599273235512;0.8863923918101195;0.0;2020;-0.4130231260649211
KZ;Brightscript;0;1;21;1;0;-0.190217012959746;1.666640186810929;0.0211218183590181;-0.000599273235512;0.4970995068528075;0.0;2020;-0.4130231260649211
KZ;C;245;1;21;37;0;-0.190217012959746;1.5037980944476748;0.116119880788511;-0.000599273235512;0.8036207761112306;0.5655169726566596;2020;-0.4130231260649211
KZ;C#;433;1;21;68;1;-0.190217012959746;0.0188258694979645;0.3372095395705365;-0.000599273235512;0.0;1.2332171496983977;2020;-0.4130231260649211
KZ;C++;339;1;21;36;0;-0.190217012959746;1.178963277107531;0.128551971436597;-0.000599273235512;0.7043549221059329;0.6822502080178661;2020;-0.4130231260649211
KZ;CMake;0;1;21;35;0;-0.190217012959746;1.802764150627622;0.1044837981451185;-0.000599273235512;0.9335628453166024;0.0;2020;-0.4130231260649211
KZ;CSS;2660;1;21;108;1;-0.190217012959746;-1.2027521866672362;0.6440612108697892;-0.000599273235512;-0.0;1.2690055343431177;2020;-0.4130231260649211
KZ;Clojure;0;1;21;20;0;-0.190217012959746;2.275876532939631;0.0581407579837526;-0.000599273235512;1.1593715932812194;0.0;2020;-0.4130231260649211
KZ;CoffeeScript;0;1;21;19;0;-0.190217012959746;0.6610298139241809;0.1366925054849374;-0.000599273235512;0.449974056358832;0.0;2020;-0.4130231260649211
KZ;Common Lisp;0;1;21;15;0;-0.190217012959746;2.420562223771302;0.0396953028316293;-0.000599273235512;1.3936122680376253;0.0;2020;-0.4130231260649211
KZ;Crystal;0;1;21;9;0;-0.190217012959746;2.1372038305604333;0.0355509271844721;-0.000599273235512;1.1082546385740966;0.0;2020;-0.4130231260649211
KZ;Cuda;0;1;21;16;0;-0.190217012959746;2.262993630427635;0.0501550125648656;-0.000599273235512;1.1034605460815194;0.0;2020;-0.4130231260649211
KZ;D;0;1;21;12;0;-0.190217012959746;2.3967942539492677;0.0368261810971878;-0.000599273235512;1.3124838348532175;0.0;2020;-0.4130231260649211
KZ;DIGITAL Command Language;0;1;21;14;0;-0.190217012959746;2.39867568964418;0.041007786522088;-0.000599273235512;1.3350658242029998;0.0;2020;-0.4130231260649211
KZ;DTrace;0;1;21;9;0;-0.190217012959746;2.5690280082183268;0.0326074028867436;-0.000599273235512;1.1900538192814123;0.0;2020;-0.4130231260649211
KZ;Dart;114;1;21;37;1;-0.190217012959746;-0.6261940594326862;0.4671456011968969;-0.000599273235512;0.0;1.622404258781316;2020;-0.4130231260649211
KZ;Dockerfile;339;1;21;45;0;-0.190217012959746;0.9560592557597312;0.1474862837498655;-0.000599273235512;0.643750749592511;0.7112335698613075;2020;-0.4130231260649211
KZ;Elixir;0;1;21;19;0;-0.190217012959746;2.1668589415075346;0.0551685073292994;-0.000599273235512;1.289871584956774;0.0;2020;-0.4130231260649211
KZ;Emacs Lisp;0;1;21;22;0;-0.190217012959746;2.1604705838838676;0.0636484835164757;-0.000599273235512;1.0695846524631412;0.0;2020;-0.4130231260649211
KZ;Erlang;0;1;21;15;0;-0.190217012959746;2.279425334414259;0.0442898501687762;-0.000599273235512;1.330267179679967;0.0;2020;-0.4130231260649211
KZ;F#;0;1;21;14;0;-0.190217012959746;2.371033399129258;0.0415384862902314;-0.000599273235512;1.3049239305634988;0.0;2020;-0.4130231260649211
KZ;Factor;0;1;21;1;0;-0.190217012959746;1.666640186810929;0.0211218183590181;-0.000599273235512;0.4970995068528075;0.0;2020;-0.4130231260649211
KZ;Forth;0;1;21;13;0;-0.190217012959746;2.3144070692225926;0.0373079609095576;-0.000599273235512;1.2895973476243083;0.0;2020;-0.4130231260649211
KZ;Fortran;0;1;21;16;0;-0.190217012959746;2.3616685362206193;0.0427274369631697;-0.000599273235512;1.1935304264238542;0.0;2020;-0.4130231260649211
KZ;FreeMarker;0;1;21;12;0;-0.190217012959746;1.985206029330524;0.0566999744650478;-0.000599273235512;0.7477045639750897;0.0;2020;-0.4130231260649211
KZ;G-code;0;1;21;8;0;-0.190217012959746;2.628738504891218;0.0289244790017581;-0.000599273235512;1.185179616944082;0.0;2020;-0.4130231260649211
KZ;GAP;0;1;21;13;0;-0.190217012959746;2.544699559515083;0.0343285716219159;-0.000599273235512;1.34809314296479;0.0;2020;-0.4130231260649211
KZ;GDB;0;1;21;18;0;-0.190217012959746;2.435503368519559;0.0495622141799929;-0.000599273235512;1.3221409568310063;0.0;2020;-0.4130231260649211
KZ;GDScript;0;1;21;9;0;-0.190217012959746;2.355702883327979;0.0337549188435125;-0.000599273235512;1.128926366488567;0.0;2020;-0.4130231260649211
KZ;GLSL;0;1;21;29;0;-0.190217012959746;1.9639052813494415;0.0803443544811779;-0.000599273235512;1.046373836892114;0.0;2020;-0.4130231260649211
KZ;Game Maker Language;0;1;21;1;0;-0.190217012959746;2.725492675262892;0.0127223265317182;-0.000599273235512;0.6055569030897477;0.0;2020;-0.4130231260649211
KZ;Gherkin;0;1;21;27;0;-0.190217012959746;1.6722234608574271;0.0940540895746122;-0.000599273235512;0.8845621085738901;0.0;2020;-0.4130231260649211
KZ;Gnuplot;0;1;21;12;0;-0.190217012959746;2.5649702091532554;0.0342199606494365;-0.000599273235512;1.2795389441559994;0.0;2020;-0.4130231260649211
KZ;Go;198;1;21;26;1;-0.190217012959746;1.2800234940898836;0.1240053001844323;-0.000599273235512;0.0;1.16081456977001;2020;-0.4130231260649211
KZ;Groovy;0;1;21;28;0;-0.190217012959746;2.0436612163259795;0.0773651524367954;-0.000599273235512;1.0868317713187594;0.0;2020;-0.4130231260649211
KZ;HCL;0;1;21;23;0;-0.190217012959746;2.0771461379908005;0.0670588384856908;-0.000599273235512;1.0822822017332092;0.0;2020;-0.4130231260649211
KZ;HLSL;0;1;21;36;0;-0.190217012959746;1.4017091273836253;0.1301696965634136;-0.000599273235512;0.747565231660706;0.0;2020;-0.4130231260649211
KZ;HTML;3541;1;21;116;1;-0.190217012959746;-1.301666052482916;0.640597014925373;-0.000599273235512;-0.0;1.2868565401255612;2020;-0.4130231260649211
KZ;Hack;172;1;21;53;1;-0.190217012959746;-0.4422427712823875;0.4482368766196306;-0.000599273235512;0.0;1.813495747586101;2020;-0.4130231260649211
KZ;Haml;0;1;21;7;0;-0.190217012959746;2.633570563262238;0.028115344139289;-0.000599273235512;1.1033999225327142;0.0;2020;-0.4130231260649211
KZ;Handlebars;0;1;21;36;0;-0.190217012959746;0.5818876464806688;0.2154510189069438;-0.000599273235512;0.3644341026802134;0.0;2020;-0.4130231260649211
KZ;Haskell;0;1;21;27;0;-0.190217012959746;1.9623878374578083;0.0819583265556989;-0.000599273235512;1.0265460412997671;0.0;2020;-0.4130231260649211
KZ;HyPhy;0;1;21;1;0;-0.190217012959746;1.666640186810929;0.0211218183590181;-0.000599273235512;0.4970995068528075;0.0;2020;-0.4130231260649211
KZ;IDL;0;1;21;3;0;-0.190217012959746;2.743968765060497;0.0209894748513821;-0.000599273235512;0.7334675978829283;0.0;2020;-0.4130231260649211
KZ;Inno Setup;0;1;21;12;0;-0.190217012959746;2.571860598801348;0.0333505062358857;-0.000599273235512;1.3415339364424053;0.0;2020;-0.4130231260649211
KZ;Java;972;1;21;71;1;-0.190217012959746;-0.6507630317877583;0.4619033343605112;-0.000599273235512;0.0;1.094979688245425;2020;-0.4130231260649211
KZ;JavaScript;2565;1;21;113;1;-0.190217012959746;-1.0672091966498596;0.6004893700514762;-0.000599273235512;-0.0;1.1550437768965442;2020;-0.4130231260649211
KZ;Julia;0;1;21;17;0;-0.190217012959746;2.226256665007464;0.0485578001628101;-0.000599273235512;1.2700114084871927;0.0;2020;-0.4130231260649211
KZ;Jupyter Notebook;321;1;21;24;0;-0.190217012959746;0.5041818405099832;0.1488114476001525;-0.000599273235512;0.4173250316180253;0.9435359727446097;2020;-0.4130231260649211
KZ;Kotlin;286;1;21;56;1;-0.190217012959746;-0.3724228316395753;0.4489813469728977;-0.000599273235512;0.0;1.9289653637773256;2020;-0.4130231260649211
KZ;LLVM;0;1;21;8;0;-0.190217012959746;2.460393321403422;0.0308564456342276;-0.000599273235512;1.0994599473288165;0.0;2020;-0.4130231260649211
KZ;LOLCODE;0;1;21;3;0;-0.190217012959746;1.0891105250858746;0.0701670607984176;-0.000599273235512;0.2927213356166222;0.0;2020;-0.4130231260649211
KZ;Less;217;1;21;44;1;-0.190217012959746;-0.3227488476815796;0.4275367084518398;-0.000599273235512;0.0;2.3004717066647555;2020;-0.4130231260649211
KZ;Lex;0;1;21;26;0;-0.190217012959746;2.0170739750769013;0.0794107428322044;-0.000599273235512;1.0373800265312838;0.0;2020;-0.4130231260649211
KZ;Lua;0;1;21;29;0;-0.190217012959746;1.9072598826057532;0.0844736963290003;-0.000599273235512;1.017108103167255;0.0;2020;-0.4130231260649211
KZ;M;0;1;21;14;0;-0.190217012959746;2.326649194097691;0.038482131100125;-0.000599273235512;1.318768870788353;0.0;2020;-0.4130231260649211
KZ;M4;0;1;21;30;0;-0.190217012959746;2.1327493259295696;0.0802353580950819;-0.000599273235512;1.1039902734361866;0.0;2020;-0.4130231260649211
KZ;MATLAB;0;1;21;25;0;-0.190217012959746;1.8530413457853512;0.0788189872409665;-0.000599273235512;0.958452786650595;0.0;2020;-0.4130231260649211
KZ;Makefile;241;1;21;38;0;-0.190217012959746;1.551307474226617;0.1162984749746814;-0.000599273235512;0.8445080969706277;0.5506672804314425;2020;-0.4130231260649211
KZ;Mako;0;1;21;21;0;-0.190217012959746;1.8277957896641703;0.0674194379205647;-0.000599273235512;1.120111983274952;0.0;2020;-0.4130231260649211
KZ;Mathematica;0;1;21;13;0;-0.190217012959746;2.528754797897797;0.0332126024912144;-0.000599273235512;1.3115157454017816;0.0;2020;-0.4130231260649211
KZ;Meson;0;1;21;15;0;-0.190217012959746;2.452402359792819;0.0394246469697903;-0.000599273235512;1.3307103516564402;0.0;2020;-0.4130231260649211
KZ;NASL;0;1;21;15;0;-0.190217012959746;2.535195375999348;0.0391233646703436;-0.000599273235512;1.413259550490982;0.0;2020;-0.4130231260649211
KZ;NCL;0;1;21;1;0;-0.190217012959746;2.725492675262892;0.0127223265317182;-0.000599273235512;0.6055569030897477;0.0;2020;-0.4130231260649211
KZ;NSIS;0;1;21;18;0;-0.190217012959746;2.4458931066709466;0.0469543569459228;-0.000599273235512;1.3323934947838914;0.0;2020;-0.4130231260649211
KZ;Nemerle;0;1;21;1;0;-0.190217012959746;1.666640186810929;0.0211218183590181;-0.000599273235512;0.4970995068528075;0.0;2020;-0.4130231260649211
KZ;Nix;0;1;21;14;0;-0.190217012959746;2.495984673930068;0.0389461488560498;-0.000599273235512;1.293758068453894;0.0;2020;-0.4130231260649211
KZ;OCaml;0;1;21;12;0;-0.190217012959746;2.3968985681821264;0.037248056338544;-0.000599273235512;1.3072957527033413;0.0;2020;-0.4130231260649211
KZ;Objective-C;166;1;21;45;0;-0.190217012959746;0.1124218654706702;0.2747973074313062;-0.000599273235512;0.2610056480182431;0.6815490396257463;2020;-0.4130231260649211
KZ;Objective-C++;0;1;21;26;0;-0.190217012959746;2.2410450572770495;0.0687133662282485;-0.000599273235512;1.170120230778426;0.0;2020;-0.4130231260649211
KZ;OpenSCAD;0;1;21;9;0;-0.190217012959746;2.6054261978162443;0.0311839783642571;-0.000599273235512;1.2212590157810708;0.0;2020;-0.4130231260649211
KZ;PHP;786;1;21;95;1;-0.190217012959746;-0.7076885850632202;0.4910539118999281;-0.000599273235512;0.0;1.7795761471303044;2020;-0.4130231260649211
KZ;PLSQL;0;1;21;25;0;-0.190217012959746;1.9797117888224216;0.0734504796500175;-0.000599273235512;1.0831058902348578;0.0;2020;-0.4130231260649211
KZ;PLpgSQL;0;1;21;32;0;-0.190217012959746;1.887381337592136;0.0914719510540227;-0.000599273235512;0.994900659692841;0.0;2020;-0.4130231260649211
KZ;Pascal;0;1;21;21;0;-0.190217012959746;2.1532211624772746;0.0616821443867471;-0.000599273235512;1.178105418726753;0.0;2020;-0.4130231260649211
KZ;Pawn;0;1;21;11;0;-0.190217012959746;2.5521711346166023;0.0360192868275916;-0.000599273235512;1.2809188330447556;0.0;2020;-0.4130231260649211
KZ;Perl;0;1;21;30;0;-0.190217012959746;1.8776731320574271;0.0893026125447813;-0.000599273235512;0.9929490021149344;0.0;2020;-0.4130231260649211
KZ;PostScript;0;1;21;15;0;-0.190217012959746;2.535195375999348;0.0391233646703436;-0.000599273235512;1.413259550490982;0.0;2020;-0.4130231260649211
KZ;PowerShell;170;1;21;37;1;-0.190217012959746;0.9807277362742748;0.1658180216060515;-0.000599273235512;0.0;1.3590527730899866;2020;-0.4130231260649211
KZ;Processing;0;1;21;17;0;-0.190217012959746;1.959372777563714;0.0546568372269057;-0.000599273235512;1.1548397412391993;0.0;2020;-0.4130231260649211
KZ;Prolog;0;1;21;18;0;-0.190217012959746;2.138726344171145;0.0527195829791953;-0.000599273235512;1.257287651756881;0.0;2020;-0.4130231260649211
KZ;Pug;0;1;21;30;0;-0.190217012959746;0.7514203585698376;0.1889706736249885;-0.000599273235512;0.3759425108054782;0.0;2020;-0.4130231260649211
KZ;Puppet;0;1;21;8;0;-0.190217012959746;2.3284369906092772;0.0314268672750907;-0.000599273235512;1.0915904636419846;0.0;2020;-0.4130231260649211
KZ;PureBasic;0;1;21;12;0;-0.190217012959746;2.206239704054485;0.0400108589244013;-0.000599273235512;1.198487778274385;0.0;2020;-0.4130231260649211
KZ;Python;1451;1;21;55;1;-0.190217012959746;-0.0611221261375305;0.2217377156097574;-0.000599273235512;0.0;1.1241879422034349;2020;-0.4130231260649211
KZ;QML;0;1;21;13;0;-0.190217012959746;2.2893939451440644;0.0416589868483784;-0.000599273235512;1.146716867718243;0.0;2020;-0.4130231260649211
KZ;QMake;0;1;21;23;0;-0.190217012959746;1.6760892951882356;0.0899919405595178;-0.000599273235512;0.8244932106610703;0.0;2020;-0.4130231260649211
KZ;R;0;1;21;31;0;-0.190217012959746;1.112133702992122;0.1228444623938696;-0.000599273235512;0.7199440653629302;0.0;2020;-0.4130231260649211
KZ;Racket;0;1;21;7;0;-0.190217012959746;2.1941564489972065;0.0337554875629309;-0.000599273235512;1.0048558606920115;0.0;2020;-0.4130231260649211
KZ;Raku;0;1;21;20;0;-0.190217012959746;2.411866432451315;0.0525570771891666;-0.000599273235512;1.325511209677087;0.0;2020;-0.4130231260649211
KZ;Rebol;0;1;21;17;0;-0.190217012959746;1.3960271315265889;0.0670836072652138;-0.000599273235512;0.9689988889776648;0.0;2020;-0.4130231260649211
KZ;Roff;0;1;21;29;0;-0.190217012959746;2.0574269918365893;0.0802817787103141;-0.000599273235512;1.0541981256608683;0.0;2020;-0.4130231260649211
KZ;Ruby;447;1;21;56;0;-0.190217012959746;-0.8068791632433246;0.3678753931601777;-0.000599273235512;0.094254698148478;0.895954188034798;2020;-0.4130231260649211
KZ;Rust;0;1;21;25;0;-0.190217012959746;2.0653136539712804;0.0724731590101546;-0.000599273235512;1.0407678121142805;0.0;2020;-0.4130231260649211
KZ;SCSS;586;1;21;90;1;-0.190217012959746;-0.6453042817682486;0.4831690546344014;-0.000599273235512;0.0;1.2908436409024555;2020;-0.4130231260649211
KZ;SQLPL;0;1;21;22;0;-0.190217012959746;1.9397829241252509;0.0680625920829928;-0.000599273235512;1.1515411160705886;0.0;2020;-0.4130231260649211
KZ;SWIG;0;1;21;12;0;-0.190217012959746;2.557640787287122;0.032049839083092;-0.000599273235512;1.3230709244216452;0.0;2020;-0.4130231260649211
KZ;Sass;104;1;21;30;1;-0.190217012959746;1.316775834063194;0.1274592901418497;-0.000599273235512;0.0;4.9066786030723755;2020;-0.4130231260649211
KZ;Scala;0;1;21;29;0;-0.190217012959746;2.0225455601224236;0.084039113435188;-0.000599273235512;1.0219755735203992;0.0;2020;-0.4130231260649211
KZ;Scheme;0;1;21;15;0;-0.190217012959746;2.377538820927493;0.0400744279685178;-0.000599273235512;1.3128411093999883;0.0;2020;-0.4130231260649211
KZ;ShaderLab;0;1;21;33;0;-0.190217012959746;1.3220172511797768;0.1283515612765266;-0.000599273235512;0.7351614268083141;0.0;2020;-0.4130231260649211
KZ;Shell;891;1;21;76;0;-0.190217012959746;-0.2362835280042434;0.2365258299370392;-0.000599273235512;0.3133167153166501;0.7862288496327259;2020;-0.4130231260649211
KZ;SmPL;0;1;21;13;0;-0.190217012959746;2.2209324639005663;0.0463082653468113;-0.000599273235512;1.145805369442013;0.0;2020;-0.4130231260649211
KZ;Smalltalk;0;1;21;26;0;-0.190217012959746;2.0143853326850647;0.0742062162003762;-0.000599273235512;1.0982995858430415;0.0;2020;-0.4130231260649211
KZ;Smarty;0;1;21;30;0;-0.190217012959746;1.933559611183388;0.0875463050513095;-0.000599273235512;1.00148423230228;0.0;2020;-0.4130231260649211
KZ;Solidity;0;1;21;21;0;-0.190217012959746;1.6125766148838336;0.0827457387164906;-0.000599273235512;0.8950190813139024;0.0;2020;-0.4130231260649211
KZ;SourcePawn;0;1;21;7;0;-0.190217012959746;2.620561316865154;0.0279675879311924;-0.000599273235512;1.0876073808381832;0.0;2020;-0.4130231260649211
KZ;Standard ML;0;1;21;9;0;-0.190217012959746;2.2109410096303597;0.0465812995532956;-0.000599273235512;0.8089133930174668;0.0;2020;-0.4130231260649211
KZ;Starlark;0;1;21;19;0;-0.190217012959746;0.5666508347852562;0.1576244030330733;-0.000599273235512;0.3666419428544158;0.0;2020;-0.4130231260649211
KZ;Stylus;0;1;21;12;0;-0.190217012959746;1.6768457348682602;0.0758162789006061;-0.000599273235512;0.6192562697690717;0.0;2020;-0.4130231260649211
KZ;Svelte;0;1;21;17;0;-0.190217012959746;2.248974685129331;0.047992442303343;-0.000599273235512;1.2787873908233636;0.0;2020;-0.4130231260649211
KZ;Swift;214;1;21;48;1;-0.190217012959746;-0.3891974708374764;0.4247551272122087;-0.000599273235512;0.0;1.653677903315307;2020;-0.4130231260649211
KZ;TSQL;214;1;21;61;1;-0.190217012959746;-0.3714486086470449;0.4380047075170951;-0.000599273235512;0.0;1.2334876856432804;2020;-0.4130231260649211
KZ;Tcl;0;1;21;26;0;-0.190217012959746;2.174695797488847;0.0700472869861792;-0.000599273235512;1.1209407651267007;0.0;2020;-0.4130231260649211
KZ;TeX;0;1;21;28;0;-0.190217012959746;1.6312304894969374;0.0891662873659733;-0.000599273235512;0.9053485379470084;0.0;2020;-0.4130231260649211
KZ;Thrift;0;1;21;7;0;-0.190217012959746;2.5672805183398557;0.029529186376059;-0.000599273235512;1.0076130098228695;0.0;2020;-0.4130231260649211
KZ;Twig;0;1;21;21;0;-0.190217012959746;1.5970923839089244;0.0788650934542556;-0.000599273235512;0.9242547782939192;0.0;2020;-0.4130231260649211
KZ;TypeScript;452;1;21;75;1;-0.190217012959746;-0.1330371242451686;0.3631355179535309;-0.000599273235512;0.0;1.0754687000802563;2020;-0.4130231260649211
KZ;VBScript;0;1;21;15;0;-0.190217012959746;2.391287528059463;0.0427250701201159;-0.000599273235512;1.381333803361834;0.0;2020;-0.4130231260649211
KZ;VHDL;0;1;21;12;0;-0.190217012959746;2.1279930246775316;0.0400536783896905;-0.000599273235512;1.1097418012445557;0.0;2020;-0.4130231260649211
KZ;Verilog;0;1;21;15;0;-0.190217012959746;2.094039934442898;0.0500134388002841;-0.000599273235512;1.1168137736790913;0.0;2020;-0.4130231260649211
KZ;Vim Script;0;1;21;27;0;-0.190217012959746;1.9663895014720945;0.0784504890489114;-0.000599273235512;1.0139180587553762;0.0;2020;-0.4130231260649211
KZ;Vim Snippet;0;1;21;14;0;-0.190217012959746;2.448654399495916;0.0383962335780784;-0.000599273235512;1.3273608947566924;0.0;2020;-0.4130231260649211
KZ;Visual Basic .NET;0;1;21;16;0;-0.190217012959746;1.7511325394248385;0.0584407871028953;-0.000599273235512;1.112155264151215;0.0;2020;-0.4130231260649211
