iso2_code;language;num_pushers;year;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca
CY;Lex;0;2023;18;23;0;0.07068112101751944;2.2738937199920524;0.062964165374618;-0.3366876373213116;1.0780007457898426;0.0
CY;Liquid;0;2023;18;12;0;0.07068112101751944;1.9246277330517167;0.04000339448007233;-0.3366876373213116;0.9158445583315113;0.0
CY;Logos;0;2023;18;7;0;0.07068112101751944;2.5723335448939917;0.029751392684097933;-0.3366876373213116;0.9238759309390081;0.0
CY;Lua;0;2023;18;38;0;0.07068112101751944;1.700733314709679;0.11184573691999786;-0.3366876373213116;0.7699584734949815;0.0
CY;M;0;2023;18;16;0;0.07068112101751944;2.0192785334548486;0.04264622627673536;-0.3366876373213116;1.0933253126926008;0.0
CY;M4;0;2023;18;28;0;0.07068112101751944;2.1887306490630323;0.07519214902954299;-0.3366876373213116;1.0272265163578382;0.0
CY;MATLAB;0;2023;18;31;0;0.07068112101751944;1.829582046258639;0.0850081695940019;-0.3366876373213116;0.8555353549177518;0.0
CY;Makefile;364;2023;18;42;1;0.07068112101751944;1.5014227577327435;0.13691110277592952;-0.3366876373213116;0.0;1.7249144803442606
CY;Mako;0;2023;18;17;0;0.07068112101751944;2.0074586303462802;0.046734596656317594;-0.3366876373213116;0.9929846606988609;0.0
CY;Mathematica;0;2023;18;23;0;0.07068112101751944;2.0632450569694942;0.05903765530600438;-0.3366876373213116;1.031372534494282;0.0
CY;Meson;0;2023;18;22;0;0.07068112101751944;2.3594343024037623;0.05611270148216821;-0.3366876373213116;1.2028005754279254;0.0
CY;Mustache;0;2023;18;28;0;0.07068112101751944;2.049587485025498;0.07375014584461008;-0.3366876373213116;0.9684237669529199;0.0
CY;NASL;0;2023;18;18;0;0.07068112101751944;2.4244137931302725;0.047524990148017365;-0.3366876373213116;1.2396630250762979;0.0
CY;NSIS;0;2023;18;21;0;0.07068112101751944;2.372573338734962;0.05273680929597546;-0.3366876373213116;1.222497462080755;0.0
CY;Nim;0;2023;18;11;0;0.07068112101751944;2.5040618847581966;0.03337795263927776;-0.3366876373213116;1.1466910645082062;0.0
CY;Nix;0;2023;18;24;0;0.07068112101751944;1.9154563654357053;0.072908839202107;-0.3366876373213116;0.8961487747136643;0.0
CY;Nunjucks;0;2023;18;14;0;0.07068112101751944;1.9240582278218255;0.037229236050792355;-0.3366876373213116;0.9908828568439203;0.0
CY;OCaml;0;2023;18;11;0;0.07068112101751944;2.506246906144599;0.032595015847748404;-0.3366876373213116;1.1414191986015765;0.0
CY;Objective-C;138;2023;18;56;1;0.07068112101751944;-0.909623033764999;0.4122191337304075;-0.3366876373213116;-0.0;1.641440724114836
CY;Objective-C++;0;2023;18;30;0;0.07068112101751944;1.3729849988809781;0.09411787634312092;-0.3366876373213116;0.6741783260795944;0.0
CY;OpenEdge ABL;0;2023;18;7;0;0.07068112101751944;2.3463153782571045;0.026059429027843466;-0.3366876373213116;0.8679895997934606;0.0
CY;OpenSCAD;0;2023;18;7;0;0.07068112101751944;2.5306713220296086;0.030411606536004387;-0.3366876373213116;0.8828903982329345;0.0
CY;PHP;229;2023;18;87;1;0.07068112101751944;-0.7590838679879917;0.36810725240548514;-0.3366876373213116;-0.0;1.2468879725938447
CY;PLSQL;0;2023;18;21;0;0.07068112101751944;2.1933769139112256;0.05288969809587196;-0.3366876373213116;1.1111810430353193;0.0
CY;PLpgSQL;0;2023;18;32;0;0.07068112101751944;1.8840414031522492;0.08840875294586334;-0.3366876373213116;0.8631984146738797;0.0
CY;Pascal;0;2023;18;27;0;0.07068112101751944;2.152297081265711;0.06580572819999307;-0.3366876373213116;1.0681574201348936;0.0
CY;Pawn;0;2023;18;17;0;0.07068112101751944;2.4436243495916523;0.04361624505538211;-0.3366876373213116;1.2584646157311365;0.0
CY;Perl;0;2023;18;34;0;0.07068112101751944;1.8582533299562272;0.10251991789226284;-0.3366876373213116;0.8497491173510481;0.0
CY;PostScript;0;2023;18;13;0;0.07068112101751944;2.498127852760859;0.03780688477711512;-0.3366876373213116;1.1895333972552387;0.0
