iso2_code;AIDL;AMPL;ANTLR;ASP.NET;ActionScript;Ada;Apex;AppleScript;Assembly;Astro;AutoHotkey;Awk;Batchfile;Blade;Brainfuck;C;C#;C++;CMake;CSS;Clojure;CoffeeScript;Common Lisp;Cuda;Cython;D;DIGITAL Command Language;DTrace;Dart;Dockerfile;EJS;Elixir;Elm;Emacs Lisp;Erlang;F#;Forth;Fortran;FreeMarker;G-code;GAP;GDB;GDScript;GLSL;Gherkin;Gnuplot;Go;Groovy;HCL;HLSL;HTML;Hack;Haml;Handlebars;Haskell;Inno Setup;Java;JavaScript;Jinja;Julia;Jupyter Notebook;Kotlin;LLVM;Less;Lex;Liquid;Logos;Lua;M;M4;MATLAB;Makefile;Mako;Mathematica;Meson;Mustache;NASL;NSIS;Nim;Nix;Nunjucks;OCaml;Objective-C;Objective-C++;OpenEdge ABL;OpenSCAD;PHP;PLSQL;PLpgSQL;Pascal;Pawn;Perl;PostScript;PowerShell;Processing;Prolog;Pug;Puppet;PureBasic;Python;QML;QMake;R;Raku;Rebol;RobotFramework;Roff;Ruby;Rust;SCSS;SQLPL;SWIG;Sass;Scala;Scheme;Scilab;ShaderLab;Shell;SmPL;Smalltalk;Smarty;Solidity;SourcePawn;Standard ML;Starlark;Stata;Stylus;Svelte;Swift;SystemVerilog;TSQL;Tcl;TeX;Thrift;Twig;TypeScript;UnrealScript;VBA;VBScript;VHDL;Verilog;Vim Script;Vim Snippet;Visual Basic .NET;Vue;XS;XSLT;Yacc;sed
IT;;;0.6357850123045293;-0.4056449651922987;;;;;0.32340144037081064;;;0.31032829886001734;0.16920358148084735;0.1206951986884695;;0.3424996031226523;-0.11141772441537258;0.27311894693798744;0.4620714470179194;-0.17983801761028853;0.1786569201252388;-0.2641279866471055;0.4442979561131706;0.42128263845854624;0.32561819349626736;;;;-0.16463701544955262;0.0804235997810195;-0.5567834740158948;0.4275517066219976;;0.06557939888981885;;;0.9490184565675921;0.7059993349556994;0.566136812238088;;0.4632374204563135;0.5045893170144187;;0.2959956379577973;-0.1194198945294291;1.077998750245215;-0.1527971414269471;0.12410940949651295;-0.1498173144039295;;-0.20209189204680972;-0.19201324691357818;;-0.1880373742451027;0.20841299871733704;0.7336380991891728;-0.013978920255109505;-0.1838251124998322;0.12174185427312958;0.44230299950840835;0.09185762968882827;-0.1413064746200736;;-0.2414950606348507;0.4026806411697824;;;0.19768994720408772;0.8421541065065477;0.4135165080761371;0.7465210428961467;0.2837776668429919;-0.6447305364097581;0.2862300905105091;0.7719071087469123;;0.5997496124001823;0.6044718416892852;;;;-0.4979999409448711;;0.16075004359976983;;;0.09806639999861305;0.49257067991788744;0.26316372483936273;0.4550688694856525;;0.3146189600940625;-0.78847886050882;-0.08280315140544978;0.7756238767934532;1.0751715636641377;-0.27758174539374875;;0.40652631183723403;0.09111317245216365;1.187555279341568;0.6282934510783934;0.37551110017550976;0.42145354801015383;;;0.33245251858090547;-0.12574460645265392;0.03606197965577646;-0.05950742197424074;;0.6508463508043374;0.19389722380801339;0.2695967360034158;0.48448369838145927;;-0.05358464827094855;0.1030612671018486;0.7406923260164887;0.28505852468517495;0.20033339730474722;0.2238382871814337;;;-0.30547063824792975;;-1.4881835829117822;0.43063398615650794;-0.15041113312277882;;0.06211786358314661;0.5702868176707883;0.7834699318465245;;0.15302124495987476;-0.08578638406296799;;-0.3529974079564938;;1.4273013424977359;0.24483008817737015;;;0.24096788574732012;-0.19357800417788656;0.3828104622196787;0.5593477691602161;0.3151328406225936;0.52391983130602
JM;;;;;;;;;;;;;;;;;;;;0.7291705391347678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6338733930000016;;;;;;;0.6108831990700717;;;;;;;;;;;;;;;3.0514777020928943;;;;;;;;;;;;;;0.36841658558391793;;;;;;;;;;;;;0.37166957968447434;;;;;;;;;;-0.8127196626196413;;;;;;;;0.17351007728759818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JO;;;;;;;;;;;;;;0.8444463291290438;;;0.42038439862430005;;;0.40156056817405283;;;;;;;;;0.9096473125810939;-0.2514480226282633;0.33865122169601275;;;;;;;;;;;;;;;;;;;;0.3294298019313809;;;;;;;0.36137145343795296;;;-0.17281985373683842;0.6358908903704051;;;;;;;;;;;;;;;;;;;;;0.5976808545051294;;;;0.3090165930996989;;;;;;;;;;;;;;;;;;;;;0.06135380172031166;;0.4988712648026027;;;;;;;;0.23964682080508143;;;;;;;;;;;0.6981223046700804;;;;;;;-0.1684172818720527;;;;;;;;;-1.0383217368270516;;;;
JP;0.17291223421195115;0.619350664107274;-0.15613676342691651;-0.7964173180563764;-0.7900023640119733;0.5452115170737144;;0.4323500773999678;0.12791507215578987;;1.1933332893690929;0.08253898343772774;;0.5366167616207207;;;-0.27487293054374184;0.013847687704621173;0.05387586859574682;-0.09695027846923515;0.07230858128906749;1.6651980115036897;0.5770762028220318;0.39565116068785644;0.20824693197639194;0.39030904066789757;0.3818377349178706;0.4144560197711915;-0.06281517762814243;0.25802316128728264;-0.19350294755665026;0.22366839132593716;1.2714579922467923;0.6307840740265224;0.1619782123363572;0.19030991378889187;-0.20741623934016604;0.053957106064701124;-0.18608436823523175;;-0.2119766717947873;0.19460745557600817;;0.1822024712908319;-0.7549394090335632;0.4761766264651847;0.46750000542140724;-0.3809018882921511;-0.05112237843562799;0.3736484433523746;-0.08232669961512526;-0.22989855523703737;1.9044773956655487;-0.676812305942008;0.35822895954456213;;-0.5887134387238391;-0.10461982033192753;-0.27751042232617573;0.338414065395303;-0.40976439642038837;-0.06126377211562255;0.41596836547080746;-0.453424230270671;0.0837189463650298;0.11637642387894771;-0.2607844497117053;;-0.14956482549420605;0.1540900428208622;-0.30236388246494134;0.15688540063408096;-0.13960468124941325;0.13667632418801112;;-0.24062160038113956;0.06865948303478069;0.1063041980642174;1.0529596242753507;0.3406787665145233;-0.7030618281374512;0.6237680045800368;-0.04607332007570696;0.22883654543314447;;;-0.029398774285744843;0.22423685416922248;-0.2928083066986859;;0.20872113288056418;0.22664155155931906;0.2962782518749174;-0.13661649396642497;0.5392141442299303;0.07477880032305488;0.07874821743032391;;-0.48811452870722005;-0.12081102000369094;-0.3710570358869166;-0.3561797029738731;-0.69850903092286;0.27921463569438487;;;0.095862758401649;0.5524411125020336;0.6896678644263282;0.1509200836376945;;0.10249505066766604;0.07972340590005615;0.11344468746199579;0.424167748872647;0.6845559876348982;0.4196571883180976;0.05451643367130405;0.2258068131796026;;-0.19144815276538807;-0.2405341260849111;0.24474512572030677;0.5512045554796746;-0.4481550069037171;;0.49157027459801816;0.3029685310704551;0.2205621074713522;0.7321039351933554;-0.6717213479052859;;-0.06625794540581233;0.17414275404624618;-0.7079149699194207;0.10289724782638981;-0.32574665864809116;1.1153553859810812;0.39193534694325044;-1.3794601017722905;0.20152246089858522;0.8669304107605508;1.1313952223987478;0.12663911723861554;0.5952223967793967;0.40698869801549736;-0.2243540065676758;0.28176404767594976;0.23435454408336684
KE;;;;;;;;;-0.21036920721180005;;;;-0.33175186998055883;1.1856422031036504;;-0.21829034700886527;-0.8324842706245855;-0.602218633645389;-1.792165095106012;0.2381041581756626;;;;;;;;;0.7806584434845452;-0.17358557227289098;-0.09649207560623474;;;;;;;;;;;;;;;;-0.5395607030503023;;;;0.20941606985542907;0.9212955476444413;;0.11627310308930458;;;-0.21434638516289276;0.14143184815147689;;;0.15001389977906704;0.7667688532522157;;0.32673987487118417;;;;;;;;-0.49064414379391463;1.816880517805031;;;;;;;;;;0.11401977878772769;;;;0.6116531796065806;;;;;;;0.5006334937635778;;;;;;0.045559619097179156;;;-0.0962256555134069;;;;;0.09278898402623102;;0.22681033952188775;;;;;;;;0.07557608804537547;;;;;;;;;;;0.29886503071526227;;;;;;;-0.08908765203891918;;;;;;;;;0.3014086556662396;;;;
KG;;;;;;;;;;;;;-1.5699631934379674;;;-0.8860686739347522;-0.5510856740467522;;;0.5288388248176742;;;;;;;;;-0.26591867596788393;-0.40261448649819953;;;;;;;;;;;;;;;;;;;;;0.5263263120132088;;;;;;0.4085231212974185;0.2885067856675776;;;;0.9944510218752972;;;;;;;;;;-1.9553576966221087;;;;;;;;;;;-1.1167125154300575;;;;-0.1863156561931814;;;;;;;0.9435278068303407;;;;;;0.21744861118382014;;;;;;;;-0.3108853436092514;;0.5025242595928132;;;;;;;;-0.24566569267512298;;;;;;;;;;;0.2698818313320944;;;;;;;-0.5733122341214683;;;;;;;;;-0.1490610614292652;;;;
KH;;;;;;;;;;;;;;1.9675307748398363;;;;;;0.20910974007734875;;;;;;;;;1.656245292809882;;;;;;;;;;;;;;;;;;;;;;0.25469195437441344;;;;;;;0.22563139666519907;;;;1.0530895364039015;;;;;;;;;;;;;;;;;;;;;1.1502266958749003;;;;0.8637235042944817;;;;;;;;;;;;;-0.4773070264884849;;;;;;;;0.6116287482343971;;0.226136818365333;;;;;;;;0.31104301179343485;;;;;;;;;;;1.31093190121318;;;;;;;0.15347651404016427;;;;;;;;;1.1240467613731155;;;;
KR;0.4469037629160225;;-1.3174546632596176;-0.4928679644121942;;;;;-0.23240580948042852;;;-0.5538970265817047;-0.18043391616577348;-1.836351153567754;;0.19569176596964705;-0.3100666430470601;0.28818910097299305;-0.16920266611670093;-0.021837571373388896;-0.2792087459354815;-0.8223001579503567;-1.9227372153761964;0.36387007223559614;0.47746571946656147;;;;-0.06188309816899247;-0.37378354580422624;0.21427336622959636;;;-0.7340184228672295;;;;;-0.45986767615156965;;-0.5839886588424293;-0.42726249343871525;;-0.036258038070758766;-1.218205991346499;;-0.464423562985938;-0.5456374507722164;-0.8256859989145157;0.5935564216102209;0.07593810069349759;-0.7318881206204018;;-0.8678211357295342;-1.0796048129781401;-1.6559805512789836;0.5694212919532297;0.034291486312963436;-0.7826712821131094;;0.4178494751757184;0.43913336798015634;;-0.20003055140264842;-0.31057117357125713;0.5484043334282972;;-0.8509027913399894;;-0.47833680808501566;-0.2823183521932985;-0.3830315339565139;0.08614264336103235;-0.2159226158960052;-1.0158790246067495;0.516160734053013;-0.6227015058786287;-0.16233715146223687;;-1.7609897947639233;;;0.02190660650207649;0.12367387782685288;;;-0.6962861863834221;1.7332152313674507;-0.9547892736504702;-0.5945629678733546;;-0.5215400604725035;;-0.09781769138037458;-0.29477807346012197;;0.7697293681564751;;0.2992777042122802;0.17191577774978337;0.3658688542562505;-0.45354324769922966;-0.3612498698385314;-0.06126942914790826;;;-0.24410639454379363;0.2738258425554315;-0.703934908744394;0.19108872147081435;;-0.11959643460387691;-0.49024508471490974;-0.5701495599415497;;;0.6462545648828788;-0.35290383619002;0.11103303283958123;;-0.43899722596470286;0.0642317836109076;-1.3397906945070823;-1.1124912022643894;0.20620221854950524;;-0.3604575317876895;;0.2863214170408288;;-1.1208733480472721;-0.27711267300469894;-0.6391818482626038;;;-0.19730040378449856;0.22182741837930578;-0.531894565772584;-0.2978425642846324;;-0.09752974764910347;-0.6083282809534665;;-1.6644784889533442;0.06169656015783172;0.40082120191980475;-0.3467652822723437;-0.4272792766073001;-0.42482965307063353
KW;;;;;;;;;;;;;;;;;;;;0.6625818717703725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7220825199127618;;;;;;;0.6517225975214758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5413551241902954;;;;;;;;0.5182722862285086;;;;;;;;;;0.4823461422541875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KZ;;;;;;;;;;;;;-0.15182885126587922;1.2110603527930106;;-0.6649571057540404;0.14972771577682026;-0.37010680192232054;-1.1737521540119522;0.23159185942226382;;;;;;;;;0.6851184289213733;-0.260559334477583;;;;;;;;;;;;;;;;;0.3677537608353727;;;;0.26668651870246923;0.42687776776871694;;;;;0.23444135856666432;0.13881614488051772;;;-0.3103859113958653;0.6646320275233306;;0.20516995257312923;;;;;;;;-0.5325584682743216;;;;;;;;;;;0.15731416471463258;;;;0.5377647122518023;;;;;;;;;;;;;0.048404699113877236;;;;;;;;-0.16303611549098868;;0.20328023922300928;;;1.3354883833357583;;;;;-0.17929037382065544;;;;;;;;;;;0.7526076412498646;;;;;;;-0.04318501345078054;;;;;;;;;0.5947179896778797;;;;
LA;;;;;;;;;;;;;;;;;;;;0.8699463924032095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0283733602968028;;;;;;;1.0310039598789313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LB;;;;;;;;;;;;;-0.9791079799317918;1.0768064288973704;;-0.30778489027613554;0.2473746750342292;-1.1989876800038843;;0.3740235302491852;;;;;;;;;-0.182279960230096;-0.7434044025340931;;;;;;;;;;;;;;;;;;;;;0.32269298350362746;;;;;;0.13494354913020126;0.31877569612431533;;;-0.8889128816657149;0.6584712014115806;;;;;;;;;;;;;;;;;;;;;0.6574971712043386;;;;0.6962396900599958;;;;;;;;;;;;;;;;;;;;;0.33504854591650407;;0.14651635832328336;;;;;;;;0.1289201336825105;;;;;;;;;;;0.8257430561953338;;;;;;;0.21502790060317348;;;;;;;;;;;;;
LK;;;;;;;;;-1.1467412757948976;;;;0.16280859114134047;0.8438683261686101;;-0.4198253562321422;-0.06806658786201708;-0.350528001964098;-1.2221952427597382;0.12920677009647363;;;;;;;;;1.113978129989253;-0.20405573533734606;-0.07872271206325095;;;;;;;;;;;;;;;;-0.4258348143980576;0.4397220242577128;;;0.04049411323834787;0.9491735417931068;;0.5820546798016463;;;0.6414946812185248;0.1373644351943472;0.7027924707604863;;-0.10180355285292494;0.444793018661484;;0.38151272342944814;;;;-1.440163359905201;;;-0.891695918440653;-0.6976856806397299;;;;0.8688693904798783;;;;;;;0.6008504980702891;;;;0.5385828954391157;1.6430059379338624;-0.8633876030268498;;;-1.2612995585323978;;-0.17137468234605052;;;-0.49536283526514197;;;-0.34690775831685994;;;-1.1918119200602544;;;;-1.8876633803305485;-0.10649609805290759;-1.2441245055423245;0.023582281747053676;3.938461882983549;;;0.8049173208331633;;;;-0.04995557873033966;;;;;;;0.825270291428053;;;;0.6727673239050921;;1.110002801164347;;;;;0.13563429080802517;;;;;;;;;-0.2993913842185929;;0.4913409488795599;;
LR;;;;;;;;;;;;;;;;;;;;0.6717420879186528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.70045266707603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LT;;;;;;;;;-0.512928578129273;;;;0.14992618242176664;1.1456082954110516;;-0.1119998022050008;0.9392757636314422;;;0.14131099096741304;;;;;;;;;;0.08537090409519074;;;;;;;;;;;;;;;;;0.12331367082252265;;;0.4837034072710655;0.09137754526055746;0.38953296287247935;;;;;0.03752726856730746;0.13798591536239785;;;-0.7147208875111188;-0.14465263096458206;;;;;;0.16590964505539674;;;;0.09847313980395585;;;;;;;;;;;;;;;0.6025521481025843;;;;;;;0.20206536942859507;;;;;;-0.27876808835549527;;;;;;;;-0.13353222583819555;-0.8636931322504078;0.23177924951288617;;;;;;;0.522299095604746;0.15153417839237274;;;;;;;;;;;-0.12188039795250356;;;;;;0.28247588419392167;0.3526513712004089;;;;;;;;;0.30034966753318476;;;;
LU;;;;;;;;;;;;;;;;0.3173434428648948;;0.23812309766904693;;0.10996662478939806;;;;;;;;;;0.6318214080741746;;;;;;;;;;;;;;;;;;;;;0.11731745977731879;;;;;;0.15819016264797187;0.18130539553077785;;;-0.3694030024869828;;;;;;;;;;;0.6186563731764132;;;;;;;;;;;;;;;0.4271927979752537;;;;;;;;;;;;;0.36015669795447974;;;;;;;;0.34772285104271927;;0.378600005405261;;;;;;;;0.5357690899143418;;;;;;;;;;;;;;;;;;0.2737220655897611;;;;;;;;;;;;;
LV;;;;;;;;;;;;;0.2202639460328943;0.6566677961194592;;;0.5244353297729614;0.07422692042062914;-1.2258098698488078;0.19554082193334388;;;;;;;;;;0.07296687610143136;;;;;;;;;;;;;;;0.2328386231668897;;0.21717987213439288;;;;0.21823864328435802;-0.7588779166247305;;;;;0.3697255802029322;0.17897763764280286;;;;-1.2845330216045185;;;;;;;;;;0.0801086884583744;;;;;;;;;;;-1.4105933622552018;;;;0.730296804381712;;;;;;;;;;;;;0.05843726190415412;;;;;;;;;;0.20596530774226135;;;;;;;;0.1381366928312801;;;;;;;;;;;;;;;;;;0.29930842237563315;;;;;;;;;0.262510326120759;;;;
LY;;;;;;;;;;;;;;;;;;;;0.9749340174578972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0819662985275935;;;;;;;0.8686647357749501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MA;;;;0.15537736176419828;;;;;-0.8779134939458938;;;;-0.23740515557456096;1.3650415965844642;;0.21891004484568252;-0.2044116288690311;-0.4284400185337159;-1.5386162819347768;0.24605839041444016;;;;;;;;;0.4857915578870344;-0.3533400355195464;-0.48287067674000494;;;;;;;;;;;;;;;;-2.091688600582316;;;;0.20020038227499934;0.9546003080298783;;;;;0.24672553269830502;0.14644572788139504;;;-0.17311521731350815;;;0.31756862636160405;;;;;;;;-0.09949893471629542;;;;;;;;;;;0.08549867142467889;;;;0.7967829158134885;;;;;;;;;;;;;-0.3002741822124786;;;;;;;-1.693425375843579;-0.07646659728553473;;0.2593953857547506;;;;;;;;0.06484465135381531;;;;;;;;;;;;;;;;;1.3691605024524036;0.15503639162219346;;;;;;;;;0.40020657278942434;;;;
MD;;;;;;;;;;;;;-0.6508951555525633;;;-0.09748960934579531;0.7147087374724121;-0.05980710400463932;;0.2875711499567184;;;;;;;;;;0.1019270360930723;;;;;;;;;;;;;;;;;;;;;0.3081644078807284;;;;;;0.40848465665307787;0.3246441272015002;;;;;;;;;;;;;;-0.3262217135590931;;;;;;;;;;;-1.2201598891457273;;;;0.6135109012019269;;;;;;;;;;;;;-0.181805641257976;;;;;;;;0.08235800927608734;;0.4813885899756321;;;;;;;;;;;;;;;;;;;;;;;;;;0.5212938288758835;;;;;;;;;;;;;
ME;;;;;;;;;;;;;;;;;;;;0.8317751772905035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7757355514559399;;;;;;;0.8973540784907181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.8362503741822926;;;;;;;;;;;;;;;;;;0.5453778740379974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MG;;;;;;;;;;;;;;;;;;;;0.5208000973743705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.41140130353604576;;;;;;-0.2380482550853432;0.47313509114688235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3636884250313162;;;;;;;;;;;;;-0.6568923252768121;;;;;;;;-0.8930430085027151;;0.9507487125338021;;;;;;;;0.38424063153952187;;;;;;;;;;;;;;;;;;0.9422804560550918;;;;;;;;;;;;;
MK;;;;;;;;;;;;;;;;;1.1232277108001782;-1.1426355698153854;;0.5073625710402434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.43890197191437597;;;;;;0.5412288779906717;0.4645030301295204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.29317441467963207;;;;;;;;;;;;;-0.48600750293091394;;;;;;;;-0.12155808684254744;;0.44790738766521665;;;;;;;;-0.19155475218138648;;;;;;;;;;;;;;;;;;0.4396054186526269;;;;;;;;;-0.2424356329267258;;;;
ML;;;;;;;;;;;;;;;;;;;;0.7484764112527497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.312432130398177;;;;;;;0.6645358986738611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MM;;;;;;;;;;;;;-0.21963242185046286;2.0592260734736114;;;;;;0.3897956381820244;;;;;;;;;0.24606197620352815;-0.5465010425859294;;;;;;;;;;;;;;;;;;;;;0.4519035911140431;0.6574471055075266;;;;;-0.3457750193669291;0.2483152210124776;;;;1.0025300311656042;;;;;;;;;;;;;;;;;;;;;0.43960979107077003;;;;0.9909697274401151;;;;;;;;;;;;;-0.19928634708741727;;;;;;;;0.32750991976922006;;0.24271485459790906;;;;;;;;0.27571502339715126;;;;;;;;;;;0.7430575913890966;;;;;;;-0.9339217273244131;;;;;;;;;0.5417562316899132;;;;
MN;;;;;;;;;;;;;;;;;;;;0.6802262818918994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6312666093527747;;;;;;-0.11040106809923796;0.651784851868667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.6615350642360506;;;;;;;;;;;;;-0.30840780412799673;;;;;;;;0.2220628643029539;;0.6887291374551882;;;;;;;;0.22299420916862417;;;;;;;;;;;;;;;;;;-0.7246556794933879;;;;;;;;;;;;;
MO;;;;;;;;;;;;;;;;;;;;0.47525741958764356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6743832470645587;;;;;;;0.5720066474441874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1077584001365417;;;;;;;;;;;;;;;;;;0.6061294586998814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MT;;;;;;;;;;;;;;;;;1.2788653574583362;;;0.39663399731631344;;;;;;;;;;0.5652993567896312;;;;;;;;;;;;;;;;;;;;1.9993194124873936;0.3971555566367816;;;;;;;0.47824900942381143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3238655275428969;;;;;;;;;;0.31769227030020014;;;;;;;1.9512474256435126;0.5782750117116714;;;;;;;;;;;;;;;;;;0.11095639791718132;;;;;;;;;;;;;
MU;;;;;;;;;;;;;;;;;;;;0.6612704499603844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6406358698458195;;;;;;-0.7103532052069911;0.6035145658340518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2306967617156898;;;;;;;;;;0.6815285140464896;;;;;;;;0.4959483443342563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MV;;;;;;;;;;;;;;;;;;;;0.5841401490738539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2523625836382068;;;;;;;0.9152143704119353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MW;;;;;;;;;;;;;;;;;;;;0.9807460516904617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.095476427693266;;;;;;;0.8421515750725506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MX;;;;0.6803951506964494;;;;;-0.4445081345006723;;;-2.0462894340632842;-0.636965936520275;0.9440183889370608;;-0.36301036618446736;0.08159156136068452;-0.3438024610823053;-0.7707241975398901;0.22790914503558915;;0.20493434449709474;;;;;;;0.3241006248342102;-0.5370615120792447;;0.22291180729149998;;-0.6667184401440839;;;;-0.7796534007008297;;;;;;-0.26480730523312435;-0.6133896349355099;;-0.6569884300442022;-0.7441050617569082;-0.7303325164946552;0.13116626449740582;0.21668941112610599;0.8665584573955176;;0.199454169710214;-0.2668074004540953;;-0.0312612801695617;0.19208328243515058;-0.790823184788544;;-0.061044502148946744;0.2575303449394409;;0.09696382669828008;-0.6166110220014528;;;-0.8085180170750323;;-1.1497338700326214;-0.21874800527575416;-0.6766848411642725;;;;;;;;;;;;-0.6471483673318694;;;0.524323084613593;;-0.5738230420709292;;;-0.9713851058637729;;-0.5010434692573102;;-0.3220489259202752;0.18843798703223422;;;-0.21597376474536725;;-1.2210663312745222;0.21055759387951226;;0.25845842379538797;;-0.6955123396882957;-0.09436519689288286;-0.8966729548698991;0.14296678186209785;;;0.3341309229375649;-0.6955352802116996;;;0.18770463143049934;-0.16640562960973637;;-0.7427502016399794;-0.5844403563426079;-0.3691542457711336;;;;;0.22959990474212147;-1.1216202913502544;0.2319357938150721;;0.3070663121068049;;-0.1324800369106843;;-1.766202327496139;0.11936029966850857;;;;;;-0.2114922854508317;;0.7512608726776727;;;-0.5514417027348371;-1.036436629526945;
MY;;;;0.5541770791497638;;;;;;;;;-0.04926419177281906;1.1725376665721328;;-0.2885311069458198;-0.15761834090270557;-0.1989962355301075;-0.3606707605793915;0.04740350975169407;;;;;;;;;1.0330787709268692;-0.12035265851633517;-0.3327599078010074;;;;;;;;;;;;;;;;-0.28988614839296445;;;-0.4502233483328866;0.12156591475571776;0.9625083274238204;;-1.514626054450098;;;;0.04220666875872087;;;;0.6611766394228326;;0.10645476366812222;;;;-0.7424313326485316;;-0.7261944145963122;;-0.39626795994201053;;;;;;;;;;;0.5449159957023444;;;;0.6799518944093159;;;;;-0.20298594093063999;;-0.16775602771465162;;;-1.158454489207374;;;-0.08665376206898721;;;-0.29755401743086723;;;;-0.10109524395307845;0.28538137974648903;-0.8848614141563765;0.03139277372062088;;;;;;;-0.09417496173765295;0.1025996414321951;;;;0.45004621939201167;;;0.2443644402218223;;;;0.6122795746517689;;;;-1.3173121487477533;;;;;;;;;-0.7458787851442488;;;0.2955505219621693;;;;
MZ;;;;;;;;;;;;;;;;;;;;0.6668099345820325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.660712876469073;;;;;;1.020937270170148;0.6186783489847696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1248129466475765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.45772143414667255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NG;;;;;;;;;-1.285219964077329;;;;-0.8040448836029302;1.04525799055092;;-1.134723448986803;-0.5110223335812031;-1.4057552371564788;-1.6531859998179228;0.3903276460273441;;;;;;;;;0.9715272010384902;-0.40459500212959165;0.8159508711492435;;;;;;;;;;;;;;;;-0.4840623181155366;;-0.6307048802317369;;0.34772265793739987;0.644038493540336;;0.22852291950917294;;;-0.6317398004655129;0.28565241882637166;;;-0.23455267758092263;0.5653732778976357;;0.3071000321693533;;;;;;;;-1.1611237784729806;-0.19553804988266765;;;;;;;;;;0.382266354923315;;;;0.44728857288921126;;;;;-1.812246481976977;;-0.4675285837983163;;;0.38614384091081355;;;-0.33070890933934133;;;-1.239892042425115;;;;-1.910512960094601;0.08728156697143155;-1.167097848616418;0.3110476564965788;;;;;;;;-0.03183146079259166;;;-1.4035327497729995;1.138994896160154;;;0.24921150759683985;;;;0.5150201768760261;;;;-2.3819472693111665;;;0.06173182610517542;;;;;;;;;0.4905848706795112;;;;
NI;;;;;;;;;;;;;;;;;1.195803935220902;;;0.5478557567735058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.47052675296235197;;;;;;0.22188570834953658;0.4771276802955945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8383945035142449;;;;;;;;;;;;;-0.4051010371378682;;;;;;;;;;0.7503185041113491;;;;;;;;0.10177349408962678;;;;;;;;;;;;;;;;;;0.4513885321346921;;;;;;;;;;;;;
