iso2_code;language;entry01;consider00;pci;rca01;rel_density
KH;Makefile;0;1;1.5834986395889006;0.0;0.4
KH;Python;0;1;0.1363314420870251;0.0;1.0
KR;ANTLR;0;1;2.4174852341815463;0.0;1.0
KR;ASP.NET;0;1;0.07721316315731944;0.0;0.0
KR;Assembly;0;1;1.9304043185725768;0.0;0.125
KR;AutoHotkey;0;1;2.586413841656679;0.0;0.0
KR;Awk;0;1;2.1886911010482666;0.0;0.06666666666666667
KR;Batchfile;0;1;1.6004806766069892;0.0;0.3333333333333333
KR;Blade;0;1;-0.607868339976934;0.0;0.5
KR;C#;0;1;0.10924910230999905;0.0;0.3333333333333333
KR;CMake;1;0;1.9028597668539395;0.0;0.2222222222222222
KR;CSS;0;1;-1.2036787142617495;0.0;0.6666666666666666
KR;Clojure;0;1;2.294773071468013;0.0;0.5
KR;CoffeeScript;0;1;0.8129349221987213;0.0;0.0
KR;Common Lisp;0;1;2.551649668496865;0.0;0.0
KR;DIGITAL Command Language;0;1;2.5308549720807014;0.0;0.0
KR;DTrace;0;1;2.574606059376533;0.0;0.0
KR;Dockerfile;0;1;1.1991486271179024;0.0;0.0
KR;Elixir;0;1;2.1800308072295977;0.0;0.0
KR;Emacs Lisp;0;1;2.2318200798117114;0.0;0.0
KR;Forth;0;1;2.2969568371060602;0.0;0.5
KR;Fortran;0;1;2.414375048304809;0.0;0.0
KR;FreeMarker;0;1;2.233992646159283;0.0;0.0
KR;GDB;0;1;2.3994460085833937;0.0;0.16666666666666666
KR;Gherkin;0;1;1.7095135076278267;0.0;0.0
KR;Go;0;1;1.4738099718038895;0.0;0.0
KR;Groovy;0;1;2.0265268605091227;0.0;0.14285714285714285
KR;HCL;0;1;2.1137366512604454;0.0;0.0
KR;Hack;0;1;-0.43790827196804394;0.0;0.0
KR;Handlebars;0;1;0.6221021671307078;0.0;0.0
KR;Haskell;0;1;2.1809856862932695;0.0;0.3333333333333333
KR;Inno Setup;0;1;2.545436957346266;0.0;0.0
KR;Jinja;0;1;2.196084533029547;0.0;0.2857142857142857
KR;Julia;0;1;2.44556255753298;0.0;0.0
KR;LLVM;0;1;2.6041230586508184;0.0;0.0
KR;Less;0;1;-0.2804520567789595;0.0;0.5
KR;Lex;0;1;2.1625991970039027;0.0;0.0
KR;Lua;0;1;1.955032927393994;0.0;0.07692307692307693
KR;M4;0;1;2.13591197847386;0.0;0.13333333333333333
KR;MATLAB;0;1;1.8559178394731168;0.0;0.0
KR;Makefile;0;1;1.5834986395889006;0.0;0.4
KR;Mako;0;1;1.446458610024901;0.0;0.0
KR;Meson;0;1;2.4846647918104923;0.0;0.0
KR;NASL;0;1;2.4793272023911515;0.0;0.0
KR;NSIS;0;1;2.4430005417396354;0.0;0.0
KR;Nix;0;1;2.374165438622495;0.0;0.0
KR;OpenEdge ABL;0;1;2.491272614725072;0.0;0.0
KR;PHP;0;1;-0.7130581167150217;0.0;0.25
KR;PLpgSQL;0;1;2.0841674928508978;0.0;0.09090909090909091
KR;Pascal;0;1;2.175104488673493;0.0;0.0
KR;Pawn;0;1;2.5436333735931758;0.0;0.0
KR;Perl;0;1;2.0311896384559676;0.0;0.07692307692307693
KR;PowerShell;0;1;1.164759552252281;0.0;0.0
KR;Processing;1;0;2.087294043609872;0.0;0.0
KR;QMake;0;1;1.973781967724206;0.0;0.0
KR;R;0;1;1.7766913381020464;0.0;0.5
KR;Raku;0;1;2.436369070502254;0.0;0.2
KR;Roff;0;1;2.0836874965079293;0.0;0.07692307692307693
KR;Rust;0;1;2.2186114515487625;0.0;0.2
KR;SWIG;0;1;2.5317095092037696;0.0;0.25
KR;Sass;0;1;1.628693523048407;0.0;0.0
KR;Scala;0;1;2.121715154928413;0.0;0.08333333333333333
KR;Scheme;0;1;2.439861014429669;0.0;0.0
KR;Shell;0;1;-0.1879113331490984;0.0;0.5
KR;SmPL;0;1;2.2313656142520846;0.0;1.0
KR;Smalltalk;0;1;2.0691111409745773;0.0;0.0
KR;Smarty;0;1;2.1071504574072;0.0;0.14285714285714285
KR;SourcePawn;0;1;2.5795170308418838;0.0;0.0
KR;Stylus;0;1;1.6141644795992551;0.0;1.0
KR;TSQL;0;1;0.0590910475450887;0.0;0.0
KR;Tcl;0;1;2.2499327587203237;0.0;0.16666666666666666
KR;TeX;0;1;1.9167178235943527;0.0;0.0
KR;Thrift;0;1;2.605218994346096;0.0;0.0
KR;TypeScript;0;1;-0.13588730026915347;0.0;0.5
KR;UnrealScript;1;0;2.181623755457966;0.0;0.5
KR;VBScript;0;1;2.450314574578011;0.0;0.5
KR;Verilog;0;1;2.315797841797346;0.0;0.0
KR;Vim Script;0;1;2.093133788461143;0.0;0.08333333333333333
KR;Visual Basic .NET;0;1;1.728613757192946;0.0;0.0
KR;XSLT;0;1;2.0553182902796423;0.0;0.08333333333333333
KR;Yacc;0;1;2.119012304204972;0.0;0.25
KR;sed;0;1;2.380232658308562;0.0;0.0
KZ;Batchfile;1;0;1.6004806766069892;0.0;0.0
KZ;C;0;1;1.4730524150422355;0.0;0.0
KZ;C++;0;1;1.3675251369112322;0.0;0.0
KZ;CMake;0;1;1.9028597668539395;0.0;0.1111111111111111
KZ;Dockerfile;1;0;1.1991486271179024;0.0;0.5
KZ;EJS;0;1;0.31669110409502776;0.0;0.0
KZ;HLSL;1;0;1.63564413921696;0.0;0.0
KZ;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
KZ;Lua;0;1;1.955032927393994;0.0;0.0
KZ;Makefile;0;1;1.5834986395889006;0.0;0.0
KZ;Roff;0;1;2.0836874965079293;0.0;0.07692307692307693
KZ;Ruby;0;1;-0.5314756702149153;0.0;1.0
KZ;Rust;0;1;2.2186114515487625;0.0;0.0
KZ;ShaderLab;1;0;1.4921215937922294;0.0;0.0
KZ;Shell;0;1;-0.1879113331490984;0.0;1.0
LB;C;0;1;1.4730524150422355;0.0;0.0
LB;C++;0;1;1.3675251369112322;0.0;0.0
LB;CMake;0;1;1.9028597668539395;0.0;0.0
LB;Dockerfile;0;1;1.1991486271179024;0.0;0.5
LB;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
LB;Makefile;0;1;1.5834986395889006;0.0;0.0
LB;Python;0;1;0.1363314420870251;0.0;0.0
LB;Ruby;0;1;-0.5314756702149153;0.0;1.0
LB;Shell;0;1;-0.1879113331490984;0.0;0.5
LK;ASP.NET;1;0;0.07721316315731944;0.0;1.0
LK;Assembly;0;1;1.9304043185725768;0.0;0.125
LK;Batchfile;0;1;1.6004806766069892;0.0;0.0
LK;C;0;1;1.4730524150422355;0.0;0.0
LK;C#;0;1;0.10924910230999905;0.0;0.6666666666666666
LK;C++;0;1;1.3675251369112322;0.0;0.0
LK;CMake;0;1;1.9028597668539395;0.0;0.0
LK;EJS;0;1;0.31669110409502776;0.0;0.0
LK;Go;0;1;1.4738099718038895;0.0;0.0
LK;HCL;0;1;2.1137366512604454;0.0;0.0
LK;HTML;0;1;-1.232076495332091;0.0;1.0
LK;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
LK;Lua;0;1;1.955032927393994;0.0;0.23076923076923078
LK;Makefile;0;1;1.5834986395889006;0.0;0.2
LK;Nix;1;0;2.374165438622495;0.0;0.0
LK;Perl;0;1;2.0311896384559676;0.0;0.23076923076923078
LK;PowerShell;0;1;1.164759552252281;0.0;0.0
LK;Python;0;1;0.1363314420870251;0.0;0.0
LK;R;0;1;1.7766913381020464;0.0;0.0
LK;Ruby;0;1;-0.5314756702149153;0.0;1.0
LK;Rust;0;1;2.2186114515487625;0.0;0.2
LK;SCSS;0;1;-0.6678932864874003;0.0;0.5
LK;Shell;0;1;-0.1879113331490984;0.0;0.5
LK;TypeScript;0;1;-0.13588730026915347;0.0;0.0
LK;Vue;0;1;-0.44188233198423804;0.0;1.0
LT;C;0;1;1.4730524150422355;0.0;0.5
LT;C++;0;1;1.3675251369112322;0.0;0.5
LT;CMake;0;1;1.9028597668539395;0.0;0.4444444444444444
LT;Java;1;0;-0.38912306692908444;0.0;1.0
LT;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
LT;Kotlin;0;1;-0.42841136847310457;0.0;0.5
LT;Objective-C;0;1;-0.12118100788074036;0.0;0.0
LT;Objective-C++;0;1;2.164512377073529;0.0;0.0
LT;Perl;1;0;2.0311896384559676;0.0;0.23076923076923078
LT;Python;0;1;0.1363314420870251;0.0;1.0
LT;Ruby;0;1;-0.5314756702149153;0.0;0.0
LT;Rust;1;0;2.2186114515487625;0.0;0.2
LT;Swift;0;1;-0.5406199683576715;0.0;0.0
LT;Vim Script;0;1;2.093133788461143;0.0;0.16666666666666666
LV;CMake;0;1;1.9028597668539395;0.0;0.3333333333333333
LV;Kotlin;0;1;-0.42841136847310457;0.0;0.5
LV;Objective-C;0;1;-0.12118100788074036;0.0;0.0
LV;PowerShell;0;1;1.164759552252281;0.0;0.0
LV;Ruby;0;1;-0.5314756702149153;0.0;0.0
LV;Swift;0;1;-0.5406199683576715;0.0;0.0
MA;Batchfile;0;1;1.6004806766069892;0.0;0.6666666666666666
MA;C#;0;1;0.10924910230999905;0.0;0.6666666666666666
MA;C++;0;1;1.3675251369112322;0.0;1.0
MA;CMake;0;1;1.9028597668539395;0.0;0.2222222222222222
MA;Dockerfile;0;1;1.1991486271179024;0.0;0.5
MA;Go;0;1;1.4738099718038895;0.0;0.0
MA;Handlebars;0;1;0.6221021671307078;0.0;0.0
MA;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
MA;Lua;0;1;1.955032927393994;0.0;0.0
MA;PowerShell;0;1;1.164759552252281;0.0;0.0
MA;Python;0;1;0.1363314420870251;0.0;0.0
MA;Ruby;0;1;-0.5314756702149153;0.0;1.0
MA;Shell;1;0;-0.1879113331490984;0.0;0.5
MA;XSLT;0;1;2.0553182902796423;0.0;0.0
MD;Batchfile;1;0;1.6004806766069892;0.0;0.0
MD;C;0;1;1.4730524150422355;0.0;0.0
MD;C++;0;1;1.3675251369112322;0.0;0.0
MD;CMake;0;1;1.9028597668539395;0.0;0.0
MD;Go;1;0;1.4738099718038895;0.0;0.0
MD;Kotlin;0;1;-0.42841136847310457;0.0;0.0
MD;Makefile;0;1;1.5834986395889006;0.0;0.2
MD;Objective-C;0;1;-0.12118100788074036;0.0;0.0
MD;Python;0;1;0.1363314420870251;0.0;0.0
MD;Shell;0;1;-0.1879113331490984;0.0;0.5
MD;Swift;0;1;-0.5406199683576715;0.0;0.25
ME;C;0;1;1.4730524150422355;0.0;0.0
ME;C#;1;0;0.10924910230999905;0.0;0.6666666666666666
ME;C++;0;1;1.3675251369112322;0.0;0.0
ME;Java;1;0;-0.38912306692908444;0.0;0.0
ME;Makefile;1;0;1.5834986395889006;0.0;0.2
ME;PHP;1;0;-0.7130581167150217;0.0;0.75
ME;Ruby;1;0;-0.5314756702149153;0.0;0.0
MG;Batchfile;1;0;1.6004806766069892;0.0;0.0
MG;Dockerfile;0;1;1.1991486271179024;0.0;0.0
MG;Python;0;1;0.1363314420870251;0.0;1.0
MK;C;0;1;1.4730524150422355;0.0;0.0
MK;C++;0;1;1.3675251369112322;0.0;0.0
MK;Kotlin;1;0;-0.42841136847310457;0.0;0.0
MK;Objective-C;0;1;-0.12118100788074036;0.0;0.0
MK;Python;0;1;0.1363314420870251;0.0;0.0
MK;Shell;0;1;-0.1879113331490984;0.0;0.5
MK;Swift;1;0;-0.5406199683576715;0.0;0.0
MM;C;0;1;1.4730524150422355;0.0;0.0
MM;C#;0;1;0.10924910230999905;0.0;0.0
MM;C++;0;1;1.3675251369112322;0.0;0.0
MM;CMake;1;0;1.9028597668539395;0.0;0.0
MM;Dockerfile;0;1;1.1991486271179024;0.0;0.0
MM;Java;0;1;-0.38912306692908444;0.0;0.0
MM;Python;0;1;0.1363314420870251;0.0;1.0
MM;TypeScript;1;0;-0.13588730026915347;0.0;0.5
MN;C;0;1;1.4730524150422355;0.0;0.0
MN;C++;1;0;1.3675251369112322;0.0;0.0
MN;Dockerfile;0;1;1.1991486271179024;0.0;0.0
MN;Java;0;1;-0.38912306692908444;0.0;0.0
MN;Kotlin;0;1;-0.42841136847310457;0.0;0.0
MN;Python;0;1;0.1363314420870251;0.0;1.0
MT;Java;1;0;-0.38912306692908444;0.0;1.0
MU;TypeScript;1;0;-0.13588730026915347;0.0;0.5
MX;Assembly;0;1;1.9304043185725768;0.0;0.0
MX;Awk;0;1;2.1886911010482666;0.0;0.0
MX;Batchfile;0;1;1.6004806766069892;0.0;0.0
MX;C;0;1;1.4730524150422355;0.0;0.0
MX;C++;0;1;1.3675251369112322;0.0;0.0
MX;CMake;0;1;1.9028597668539395;0.0;0.0
MX;Cython;0;1;2.279639442811098;0.0;0.0
MX;Dockerfile;0;1;1.1991486271179024;0.0;0.5
MX;EJS;0;1;0.31669110409502776;0.0;1.0
MX;Emacs Lisp;0;1;2.2318200798117114;0.0;0.0
MX;Forth;1;0;2.2969568371060602;0.0;0.0
MX;Fortran;1;0;2.414375048304809;0.0;0.3333333333333333
MX;GAP;0;1;2.3645671466915834;0.0;0.0
MX;GLSL;0;1;2.1554527348539922;0.0;0.0
MX;Gherkin;0;1;1.7095135076278267;0.0;0.5
MX;Go;0;1;1.4738099718038895;0.0;0.0
MX;Groovy;0;1;2.0265268605091227;0.0;0.0
MX;HCL;0;1;2.1137366512604454;0.0;0.0
MX;Haskell;1;0;2.1809856862932695;0.0;0.0
MX;Java;1;0;-0.38912306692908444;0.0;1.0
MX;Jinja;0;1;2.196084533029547;0.0;0.0
MX;Julia;1;0;2.44556255753298;0.0;0.0
MX;Lex;0;1;2.1625991970039027;0.0;0.0
MX;Lua;0;1;1.955032927393994;0.0;0.0
MX;M4;0;1;2.13591197847386;0.0;0.06666666666666667
MX;MATLAB;1;0;1.8559178394731168;0.0;0.0
MX;Makefile;0;1;1.5834986395889006;0.0;0.0
MX;Mako;0;1;1.446458610024901;0.0;0.0
MX;Mustache;0;1;2.0461741451331616;0.0;0.0
MX;Nix;0;1;2.374165438622495;0.0;0.0
MX;Objective-C;1;0;-0.12118100788074036;0.0;1.0
MX;Objective-C++;1;0;2.164512377073529;0.0;0.0
MX;PLpgSQL;0;1;2.0841674928508978;0.0;0.0
MX;Perl;0;1;2.0311896384559676;0.0;0.0
MX;PowerShell;0;1;1.164759552252281;0.0;0.0
MX;Prolog;1;0;2.287641902908383;0.0;0.0
MX;Python;0;1;0.1363314420870251;0.0;0.0
MX;Roff;0;1;2.0836874965079293;0.0;0.0
MX;Ruby;0;1;-0.5314756702149153;0.0;1.0
MX;Rust;0;1;2.2186114515487625;0.0;0.0
MX;Scala;0;1;2.121715154928413;0.0;0.0
MX;Shell;0;1;-0.1879113331490984;0.0;0.5
MX;Smarty;0;1;2.1071504574072;0.0;0.0
MX;Solidity;0;1;1.0639740202511812;0.0;0.5
MX;Starlark;0;1;0.711259233895177;0.0;0.0
MX;Svelte;0;1;2.118116949898174;0.0;0.0
MX;TeX;0;1;1.9167178235943527;0.0;0.16666666666666666
MX;Vim Script;0;1;2.093133788461143;0.0;0.0
MX;XSLT;0;1;2.0553182902796423;0.0;0.0
MX;Yacc;0;1;2.119012304204972;0.0;0.0
MY;ASP.NET;1;0;0.07721316315731944;0.0;1.0
MY;Assembly;0;1;1.9304043185725768;0.0;0.125
MY;Batchfile;0;1;1.6004806766069892;0.0;0.3333333333333333
MY;C;1;0;1.4730524150422355;0.0;0.25
MY;C#;0;1;0.10924910230999905;0.0;0.0
MY;C++;1;0;1.3675251369112322;0.0;0.0
MY;Dockerfile;0;1;1.1991486271179024;0.0;0.0
MY;EJS;0;1;0.31669110409502776;0.0;0.0
MY;Go;0;1;1.4738099718038895;0.0;0.0
MY;HCL;0;1;2.1137366512604454;0.0;0.0
MY;HLSL;1;0;1.63564413921696;0.0;0.5
MY;Handlebars;0;1;0.6221021671307078;0.0;0.0
MY;Java;1;0;-0.38912306692908444;0.0;0.0
MY;Lua;0;1;1.955032927393994;0.0;0.0
MY;M4;0;1;2.13591197847386;0.0;0.06666666666666667
MY;Makefile;0;1;1.5834986395889006;0.0;0.2
MY;Nix;0;1;2.374165438622495;0.0;0.0
MY;Objective-C++;1;0;2.164512377073529;0.0;0.0
MY;Perl;0;1;2.0311896384559676;0.0;0.07692307692307693
MY;PowerShell;0;1;1.164759552252281;0.0;1.0
MY;Python;0;1;0.1363314420870251;0.0;1.0
MY;R;0;1;1.7766913381020464;0.0;0.5
MY;Roff;0;1;2.0836874965079293;0.0;0.07692307692307693
MY;Rust;0;1;2.2186114515487625;0.0;0.0
MY;Smarty;0;1;2.1071504574072;0.0;0.0
MY;Svelte;1;0;2.118116949898174;0.0;0.0
MY;TeX;0;1;1.9167178235943527;0.0;0.0
MY;TypeScript;0;1;-0.13588730026915347;0.0;0.5
MY;Vim Script;0;1;2.093133788461143;0.0;0.0
MZ;Python;0;1;0.1363314420870251;0.0;1.0
NG;Batchfile;0;1;1.6004806766069892;0.0;0.3333333333333333
NG;C#;0;1;0.10924910230999905;0.0;0.0
NG;C++;0;1;1.3675251369112322;0.0;0.5
NG;CMake;0;1;1.9028597668539395;0.0;0.2222222222222222
NG;CoffeeScript;1;0;0.8129349221987213;0.0;0.0
NG;Cython;0;1;2.279639442811098;0.0;0.0
NG;Dockerfile;0;1;1.1991486271179024;0.0;0.0
NG;Go;0;1;1.4738099718038895;0.0;0.0
NG;Groovy;0;1;2.0265268605091227;0.0;0.0
NG;HCL;0;1;2.1137366512604454;0.0;0.0
NG;Handlebars;0;1;0.6221021671307078;0.0;0.0
NG;Java;0;1;-0.38912306692908444;0.0;0.0
NG;Jinja;0;1;2.196084533029547;0.0;0.0
NG;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
NG;Lua;0;1;1.955032927393994;0.0;0.07692307692307693
NG;Makefile;0;1;1.5834986395889006;0.0;0.2
NG;Objective-C++;0;1;2.164512377073529;0.0;0.0
NG;PLpgSQL;0;1;2.0841674928508978;0.0;0.0
NG;Perl;0;1;2.0311896384559676;0.0;0.07692307692307693
NG;PowerShell;0;1;1.164759552252281;0.0;0.0
NG;Python;0;1;0.1363314420870251;0.0;1.0
NG;R;0;1;1.7766913381020464;0.0;0.0
NG;Roff;0;1;2.0836874965079293;0.0;0.07692307692307693
NG;Ruby;1;0;-0.5314756702149153;0.0;1.0
NG;Rust;0;1;2.2186114515487625;0.0;0.0
NG;Sass;0;1;1.628693523048407;0.0;0.0
NG;Smarty;0;1;2.1071504574072;0.0;0.0
NG;Starlark;0;1;0.711259233895177;0.0;1.0
NG;Svelte;0;1;2.118116949898174;0.0;0.0
NG;TSQL;0;1;0.0590910475450887;0.0;1.0
NG;TeX;0;1;1.9167178235943527;0.0;0.0
NG;TypeScript;1;0;-0.13588730026915347;0.0;0.5
NG;Vim Script;0;1;2.093133788461143;0.0;0.0
NG;Vue;1;0;-0.44188233198423804;0.0;1.0
NI;Python;0;1;0.1363314420870251;0.0;0.0
NI;Shell;0;1;-0.1879113331490984;0.0;0.5
NL;AMPL;1;0;2.611604059629887;0.0;0.2
NL;ASP.NET;0;1;0.07721316315731944;0.0;0.0
NL;C;0;1;1.4730524150422355;0.0;0.75
NL;C++;0;1;1.3675251369112322;0.0;0.5
NL;CSS;0;1;-1.2036787142617495;0.0;0.3333333333333333
NL;CoffeeScript;0;1;0.8129349221987213;0.0;0.0
NL;DTrace;1;0;2.574606059376533;0.0;0.625
NL;Dart;0;1;-0.7976656432256355;0.0;0.0
NL;EJS;0;1;0.31669110409502776;0.0;0.0
NL;Forth;1;0;2.2969568371060602;0.0;0.5
NL;GDScript;1;0;2.1124209739719317;0.0;1.0
NL;HTML;0;1;-1.232076495332091;0.0;0.0
NL;Handlebars;0;1;0.6221021671307078;0.0;1.0
NL;Java;0;1;-0.38912306692908444;0.0;1.0
NL;JavaScript;0;1;-1.0904736344677202;0.0;0.0
NL;Jupyter Notebook;0;1;0.8471960848148664;0.0;1.0
NL;Kotlin;0;1;-0.42841136847310457;0.0;0.5
NL;Less;0;1;-0.2804520567789595;0.0;0.0
NL;Nim;1;0;2.1203343678592415;0.0;0.0
NL;Nunjucks;1;0;2.327867909641276;0.0;1.0
NL;Objective-C;0;1;-0.12118100788074036;0.0;0.0
NL;POV-Ray SDL;1;0;2.6611112924136378;0.0;0.0
NL;Pug;0;1;0.6522318478058452;0.0;0.3333333333333333
NL;SCSS;0;1;-0.6678932864874003;0.0;1.0
NL;Scilab;0;1;2.4954028812605675;0.0;0.5
NL;Solidity;0;1;1.0639740202511812;0.0;0.0
NL;Starlark;0;1;0.711259233895177;0.0;0.0
NL;Stylus;1;0;1.6141644795992551;0.0;0.0
NL;Swift;0;1;-0.5406199683576715;0.0;0.25
NO;CSS;0;1;-1.2036787142617495;0.0;0.0
NO;Clojure;1;0;2.294773071468013;0.0;0.5
NO;Cython;0;1;2.279639442811098;0.0;0.5
NO;Dart;0;1;-0.7976656432256355;0.0;0.5
NO;EJS;0;1;0.31669110409502776;0.0;0.0
NO;HLSL;0;1;1.63564413921696;0.0;1.0
NO;HTML;0;1;-1.232076495332091;0.0;0.0
NO;Hack;0;1;-0.43790827196804394;0.0;0.0
NO;Java;0;1;-0.38912306692908444;0.0;1.0
NO;JavaScript;0;1;-1.0904736344677202;0.0;0.0
NO;Julia;1;0;2.44556255753298;0.0;0.3333333333333333
NO;Jupyter Notebook;0;1;0.8471960848148664;0.0;1.0
NO;Objective-C;0;1;-0.12118100788074036;0.0;0.0
NO;Objective-C++;0;1;2.164512377073529;0.0;1.0
NO;PHP;0;1;-0.7130581167150217;0.0;0.25
NO;Ruby;0;1;-0.5314756702149153;0.0;0.0
NO;SCSS;0;1;-0.6678932864874003;0.0;0.5
NO;Scala;0;1;2.121715154928413;0.0;1.0
NO;SourcePawn;0;1;2.5795170308418838;0.0;0.0
NO;Starlark;0;1;0.711259233895177;0.0;0.0
NO;Swift;0;1;-0.5406199683576715;0.0;0.25
NO;TSQL;1;0;0.0590910475450887;0.0;0.0
NO;Verilog;1;0;2.315797841797346;0.0;0.0
NO;Vue;0;1;-0.44188233198423804;0.0;0.0
NO;sed;0;1;2.380232658308562;0.0;0.5
NP;Assembly;0;1;1.9304043185725768;0.0;0.125
NP;Batchfile;0;1;1.6004806766069892;0.0;0.6666666666666666
NP;C#;0;1;0.10924910230999905;0.0;0.0
NP;Dockerfile;0;1;1.1991486271179024;0.0;0.0
NP;Go;0;1;1.4738099718038895;0.0;0.0
NP;Handlebars;0;1;0.6221021671307078;0.0;0.0
NP;Java;0;1;-0.38912306692908444;0.0;0.0
NP;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
NP;Lua;0;1;1.955032927393994;0.0;0.0
NP;Makefile;0;1;1.5834986395889006;0.0;0.6
NP;PowerShell;0;1;1.164759552252281;0.0;1.0
NP;Python;0;1;0.1363314420870251;0.0;0.0
NP;Roff;0;1;2.0836874965079293;0.0;0.07692307692307693
NP;Ruby;0;1;-0.5314756702149153;0.0;1.0
NP;Rust;0;1;2.2186114515487625;0.0;0.0
NP;Shell;0;1;-0.1879113331490984;0.0;0.5
NP;TypeScript;0;1;-0.13588730026915347;0.0;0.5
NP;Vue;0;1;-0.44188233198423804;0.0;1.0
NZ;C++;0;1;1.3675251369112322;0.0;1.0
NZ;CSS;0;1;-1.2036787142617495;0.0;0.3333333333333333
NZ;Cython;1;0;2.279639442811098;0.0;0.0
NZ;Dart;0;1;-0.7976656432256355;0.0;0.0
NZ;EJS;0;1;0.31669110409502776;0.0;0.0
NZ;Fortran;1;0;2.414375048304809;0.0;0.3333333333333333
NZ;HTML;0;1;-1.232076495332091;0.0;0.5
NZ;Hack;0;1;-0.43790827196804394;0.0;0.0
NZ;Java;0;1;-0.38912306692908444;0.0;1.0
NZ;Jinja;1;0;2.196084533029547;0.0;0.42857142857142855
NZ;Jupyter Notebook;0;1;0.8471960848148664;0.0;1.0
NZ;Kotlin;0;1;-0.42841136847310457;0.0;0.0
NZ;Less;0;1;-0.2804520567789595;0.0;0.0
NZ;MATLAB;1;0;1.8559178394731168;0.0;0.0
NZ;Objective-C;0;1;-0.12118100788074036;0.0;0.0
NZ;PHP;0;1;-0.7130581167150217;0.0;0.25
NZ;PLpgSQL;1;0;2.0841674928508978;0.0;0.7272727272727273
NZ;SCSS;0;1;-0.6678932864874003;0.0;0.5
NZ;Swift;0;1;-0.5406199683576715;0.0;0.25
NZ;Vue;0;1;-0.44188233198423804;0.0;0.0
OM;Java;1;0;-0.38912306692908444;0.0;0.0
PA;C++;0;1;1.3675251369112322;0.0;0.0
PA;Dockerfile;1;0;1.1991486271179024;0.0;0.0
PA;Jupyter Notebook;1;0;0.8471960848148664;0.0;0.0
PE;Assembly;0;1;1.9304043185725768;0.0;0.0
PE;Batchfile;0;1;1.6004806766069892;0.0;0.0
PE;C;0;1;1.4730524150422355;0.0;0.0
PE;C++;0;1;1.3675251369112322;0.0;0.0
PE;CMake;0;1;1.9028597668539395;0.0;0.0
PE;Dockerfile;0;1;1.1991486271179024;0.0;0.5
PE;EJS;0;1;0.31669110409502776;0.0;1.0
PE;Go;0;1;1.4738099718038895;0.0;0.0
PE;HLSL;0;1;1.63564413921696;0.0;0.0
PE;Handlebars;0;1;0.6221021671307078;0.0;1.0
PE;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
PE;Lua;0;1;1.955032927393994;0.0;0.0
PE;Makefile;0;1;1.5834986395889006;0.0;0.0
PE;Nix;0;1;2.374165438622495;0.0;0.0
PE;Objective-C++;0;1;2.164512377073529;0.0;0.0
PE;Perl;0;1;2.0311896384559676;0.0;0.0
PE;PowerShell;0;1;1.164759552252281;0.0;0.0
PE;Python;0;1;0.1363314420870251;0.0;0.0
PE;R;0;1;1.7766913381020464;0.0;0.0
PE;Ruby;0;1;-0.5314756702149153;0.0;1.0
PE;ShaderLab;0;1;1.4921215937922294;0.0;0.5
PE;Shell;0;1;-0.1879113331490984;0.0;0.5
PE;Smarty;0;1;2.1071504574072;0.0;0.07142857142857142
PE;TeX;0;1;1.9167178235943527;0.0;0.0
PE;Vim Script;0;1;2.093133788461143;0.0;0.0
PH;Assembly;0;1;1.9304043185725768;0.0;0.0
PH;Batchfile;0;1;1.6004806766069892;0.0;0.0
PH;C;0;1;1.4730524150422355;0.0;0.0
PH;C++;0;1;1.3675251369112322;0.0;0.0
PH;CMake;0;1;1.9028597668539395;0.0;0.0
PH;Dockerfile;0;1;1.1991486271179024;0.0;0.5
PH;EJS;1;0;0.31669110409502776;0.0;0.0
PH;GLSL;0;1;2.1554527348539922;0.0;0.0
PH;Gherkin;0;1;1.7095135076278267;0.0;0.0
PH;Go;0;1;1.4738099718038895;0.0;0.0
PH;HCL;0;1;2.1137366512604454;0.0;0.0
PH;Handlebars;0;1;0.6221021671307078;0.0;0.0
PH;Java;0;1;-0.38912306692908444;0.0;1.0
PH;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
PH;Lua;1;0;1.955032927393994;0.0;0.0
PH;M4;0;1;2.13591197847386;0.0;0.06666666666666667
PH;Makefile;0;1;1.5834986395889006;0.0;0.0
PH;Nix;0;1;2.374165438622495;0.0;0.0
PH;Objective-C++;0;1;2.164512377073529;0.0;0.0
PH;Perl;0;1;2.0311896384559676;0.0;0.0
PH;PowerShell;0;1;1.164759552252281;0.0;0.0
PH;Pug;0;1;0.6522318478058452;0.0;0.3333333333333333
PH;Python;0;1;0.1363314420870251;0.0;0.0
PH;R;0;1;1.7766913381020464;0.0;0.0
PH;Roff;0;1;2.0836874965079293;0.0;0.0
PH;Ruby;0;1;-0.5314756702149153;0.0;1.0
PH;Rust;0;1;2.2186114515487625;0.0;0.0
PH;Shell;0;1;-0.1879113331490984;0.0;0.5
